,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:29:44,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,0.0,0.0,0.0,8.116555402048555e+25,6.656537882972951e+36,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,35,35,47,65476,393,65476,1,0,4,21553,0.0,-107610976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,6527.0,0.0,0.0,0.0,-0.0,-107616232.0,-0.0,-0.0,0.0,2.004,2.004,226,-2.3088280513417105e+20,-4.066875192005716e+29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2.634698694111122e+28,-1.501766109618315e+20,3.274566508371057e+35,-3.806112370543707e+36,241874763776.0,0.0,-9.142,-170724983570432.0,-0.0,-1.7628464215474107e+27,-1.807,6297248858112.0,0.0,0.0,0.0,-0.023,0,1.3516416376850534e+27,226,0.0,452,0.0,0.0,2112,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,-107615240.0,64.9,-107615248.0,65.3,-0.0,65.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,1894481.75,71.0,0.0,4.599419316952105e+17,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,653,0,654,0,649,0,680,0.032,1.4536034330083127e+22,0.0,0.0,3600,16814,907140982112256.0,4.599419316952105e+17,522753.156,-846215936.0,1.5428210251279164e+29,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,44,19,65520,27,65476,0,300,0,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:29:45,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,0.0,0.0,0.0,8.116555402048555e+25,6.656537882972951e+36,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,35,35,47,65476,393,65476,1,0,4,21553,0.0,-107610976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,6527.0,0.0,0.0,0.0,-0.0,-107616232.0,-0.0,-0.0,0.0,2.004,2.004,226,-2.3088280513417105e+20,-4.066875192005716e+29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2.634698694111122e+28,-1.501766109618315e+20,3.274566508371057e+35,-3.806112370543707e+36,241874763776.0,0.0,-9.142,-170724983570432.0,-0.0,-1.7628464215474107e+27,-1.807,6297248858112.0,0.0,0.0,0.0,-0.023,0,1.3516416376850534e+27,226,0.0,452,0.0,0.0,2112,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,-107615240.0,64.9,-107615248.0,65.3,-0.0,65.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,1894481.75,71.0,0.0,4.599419316952105e+17,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,653,0,654,0,649,0,680,0.032,1.4536034330083127e+22,0.0,0.0,3600,16814,907140982112256.0,4.599419316952105e+17,522753.156,-846215936.0,1.5428210251279164e+29,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,44,19,65520,27,65476,0,300,0,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:29:46,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,0.0,0.0,5.0757578022065216e+33,0.0,0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,35,35,47,65476,396,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,6496.0,3.6972068044433e+19,0.0,0.0,-0.0,-107616232.0,-0.0,0.0,0.0,2.004,2.004,225,-4.9504015179484054e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.6205203459975454e+23,-0.0,-0.0,0.0,9.817529420733854e+29,-0.0,0.0,0.011,0.0,-1.878903300230415e+27,-1.901,6709565718528.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,225,0.0,450,0.0,0.0,2112,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,-107615240.0,64.9,-107615248.0,65.3,-0.0,65.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,1894481.75,71.0,0.0,4.599419316952105e+17,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,653,0,654,0,649,0,680,0.032,1.4536034330083127e+22,0.0,0.0,3600,16814,907140982112256.0,4.599419316952105e+17,522753.156,-846215936.0,1.5428210251279164e+29,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,43,19,65520,27,65476,0,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:29:47,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,0.0,0.0,5.0757578022065216e+33,0.0,0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,35,35,47,65476,396,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,6496.0,3.6972068044433e+19,0.0,0.0,-0.0,-107616232.0,-0.0,0.0,0.0,2.004,2.004,225,-4.9504015179484054e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.6205203459975454e+23,-0.0,-0.0,0.0,9.817529420733854e+29,-0.0,0.0,0.011,0.0,-1.878903300230415e+27,-1.901,6709565718528.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,225,0.0,450,0.0,0.0,2112,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,-107615240.0,64.9,-107615248.0,65.3,-0.0,65.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,217354.219,71.0,0.0,1172125566107648.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,653,0,655,0,649,0,680,0.032,1.4536034330083127e+22,0.0,0.0,12176,16814,217354.219,1172125566107648.0,0.0,31840.463,0.0,4.938465662474575e+26,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,43,19,65520,27,65476,81,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:29:48,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,0.0,0.0,5.0757578022065216e+33,0.0,0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,35,35,47,65476,396,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,6496.0,3.6972068044433e+19,0.0,0.0,-0.0,-107616232.0,-0.0,0.0,0.0,2.004,2.004,225,-4.9504015179484054e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.6205203459975454e+23,-0.0,-0.0,0.0,9.817529420733854e+29,-0.0,0.0,0.011,0.0,-1.878903300230415e+27,-1.901,6709565718528.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,225,0.0,450,0.0,0.0,2112,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,-107615240.0,64.9,-107615248.0,65.3,-0.0,65.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,217354.219,71.0,0.0,1172125566107648.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,653,0,655,0,649,0,680,0.032,1.4536034330083127e+22,0.0,0.0,12176,16814,217354.219,1172125566107648.0,0.0,31840.463,0.0,4.938465662474575e+26,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,43,19,65520,27,65476,81,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:29:49,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,0.0,0.0,5.0757578022065216e+33,0.0,0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,35,35,47,65476,396,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,6496.0,3.6972068044433e+19,0.0,0.0,-0.0,-107616232.0,-0.0,0.0,0.0,2.004,2.004,225,-4.9504015179484054e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.6205203459975454e+23,-0.0,-0.0,0.0,9.817529420733854e+29,-0.0,0.0,0.011,0.0,-1.878903300230415e+27,-1.901,6709565718528.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,225,0.0,450,0.0,0.0,2112,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,-107615240.0,64.9,-107615248.0,65.3,-0.0,65.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,217354.219,71.0,0.0,1172125566107648.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,653,0,655,0,649,0,680,0.032,1.4536034330083127e+22,0.0,0.0,12176,16814,217354.219,1172125566107648.0,0.0,31840.463,0.0,4.938465662474575e+26,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,43,19,65521,27,65476,2,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:29:50,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,0.0,0.0,-0.0,4.805595358710333e+28,-8.838328012609946e+17,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,48,65476,399,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-0.0,2.004,0.0,0.0,0.0,0.0,6526.0,2.423001451359961e+24,0.0,0.0,-0.0,-107616232.0,-107616264.0,0.0,0.0,2.004,2.004,226,-152017280434176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-4.904110723012859e+25,-4.914463496955627e+26,-0.0,-0.0,2.3452897838265458e+33,-174222753792.0,2.959338767384576e+16,-119997116448768.0,-38607112.0,-1.9949601789134195e+27,-2.004,7121882578944.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,226,0.0,452,0.0,0.0,2112,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,-107615240.0,64.9,-107615248.0,65.3,-0.0,65.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,9.227881112859293e+24,71.0,0.0,0.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,653,0,655,0,649,0,680,0.032,1.4536034330083127e+22,0.0,0.0,11280,16814,1.3018779454590157e+17,-3.749397278898478e+21,-4.4177762686208214e+32,-0.0,0.0,1243612416.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,43,19,65521,27,65476,2,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:29:51,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,0.0,0.0,-0.0,4.805595358710333e+28,-8.838328012609946e+17,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,48,65476,399,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-0.0,2.004,0.0,0.0,0.0,0.0,6526.0,2.423001451359961e+24,0.0,0.0,-0.0,-107616232.0,-107616264.0,0.0,0.0,2.004,2.004,226,-152017280434176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-4.904110723012859e+25,-4.914463496955627e+26,-0.0,-0.0,2.3452897838265458e+33,-174222753792.0,2.959338767384576e+16,-119997116448768.0,-38607112.0,-1.9949601789134195e+27,-2.004,7121882578944.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,226,0.0,452,0.0,0.0,2112,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,-107615240.0,64.9,-107615248.0,65.3,-0.0,65.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,9.227881112859293e+24,71.0,0.0,0.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,653,0,655,0,649,0,680,0.032,1.4536034330083127e+22,0.0,0.0,11280,16814,1.3018779454590157e+17,-3.749397278898478e+21,-4.4177762686208214e+32,-0.0,0.0,1243612416.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,45,18,65518,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:29:52,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,0.0,0.0,-0.0,4.805595358710333e+28,-8.838328012609946e+17,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,48,65476,399,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-0.0,2.004,0.0,0.0,0.0,0.0,6526.0,2.423001451359961e+24,0.0,0.0,-0.0,-107616232.0,-107616264.0,0.0,0.0,2.004,2.004,226,-152017280434176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-4.904110723012859e+25,-4.914463496955627e+26,-0.0,-0.0,2.3452897838265458e+33,-174222753792.0,2.959338767384576e+16,-119997116448768.0,-38607112.0,-1.9949601789134195e+27,-2.004,7121882578944.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,226,0.0,452,0.0,0.0,2112,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,-107615240.0,64.9,-107615248.0,65.3,-0.0,65.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,9.227881112859293e+24,71.0,0.0,0.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,653,0,655,0,649,0,680,0.032,1.4536034330083127e+22,0.0,0.0,11280,16814,1.3018779454590157e+17,-3.749397278898478e+21,-4.4177762686208214e+32,-0.0,0.0,1243612416.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,48,16,65515,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
