,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:30:20,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,2.7184527190102135e+23,-0.0,0.0,-0.031,-0.0,-1.1747728189624422e+31,-0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,48,65476,404,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-2.004,3.69707618246192e+19,0.0,0.0,0.0,0.0,6555.0,-0.0,0.0,0.0,2.7184527190102135e+23,0.0,0.0,0.0,0.0,2.004,2.004,227,-0.0,-152018253512704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2.0949626402044197e+32,-0.0,-0.0,-1.5242333015218711e+21,-0.0,-1271869.875,-93.137,-0.005,9.672921492084738e+28,-2.926065636565965e+27,-3.129,10464193937408.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,227,0.0,454,-74360974999552.0,4.538271724008914e+24,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,0.0,65.0,0.0,65.8,-0.0,65.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,4.186093600601672e+28,71.0,0.0,6.618846697474169e+22,0.0,1069,0,1069,0,0,0,1070,0,1080,0,999,0,653,0,655,0,650,0,682,0.032,1.4609821306377965e+22,-0.0,2.730234856211355e+23,30096,16814,2.9248853874037094e+34,6.618846697474169e+22,-0.0,-7028204489408512.0,-2.310457934393377e+18,-2.163435946404507e+23,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,57,10,65506,27,65476,0,65476,0,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:30:21,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,2.7184527190102135e+23,-0.0,0.0,-0.031,-0.0,-1.1747728189624422e+31,-0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,48,65476,404,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-2.004,3.69707618246192e+19,0.0,0.0,0.0,0.0,6555.0,-0.0,0.0,0.0,2.7184527190102135e+23,0.0,0.0,0.0,0.0,2.004,2.004,227,-0.0,-152018253512704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2.0949626402044197e+32,-0.0,-0.0,-1.5242333015218711e+21,-0.0,-1271869.875,-93.137,-0.005,9.672921492084738e+28,-2.926065636565965e+27,-3.129,10464193937408.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,227,0.0,454,-74360974999552.0,4.538271724008914e+24,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,0.0,65.0,0.0,65.8,-0.0,65.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,4.186093600601672e+28,71.0,0.0,6.618846697474169e+22,0.0,1069,0,1069,0,0,0,1070,0,1080,0,999,0,653,0,655,0,650,0,682,0.032,1.4609821306377965e+22,-0.0,2.730234856211355e+23,30096,16814,2.9248853874037094e+34,6.618846697474169e+22,-0.0,-7028204489408512.0,-2.310457934393377e+18,-2.163435946404507e+23,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,57,10,65506,27,65476,0,65476,0,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:30:22,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,2.7184527190102135e+23,-0.0,0.0,-0.031,-0.0,-1.1747728189624422e+31,-0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,48,65476,404,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-2.004,3.69707618246192e+19,0.0,0.0,0.0,0.0,6555.0,-0.0,0.0,0.0,2.7184527190102135e+23,0.0,0.0,0.0,0.0,2.004,2.004,227,-0.0,-152018253512704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2.0949626402044197e+32,-0.0,-0.0,-1.5242333015218711e+21,-0.0,-1271869.875,-93.137,-0.005,9.672921492084738e+28,-2.926065636565965e+27,-3.129,10464193937408.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,227,0.0,454,-74360974999552.0,4.538271724008914e+24,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,0.0,65.0,0.0,65.8,-0.0,65.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,4.186093600601672e+28,71.0,0.0,6.618846697474169e+22,0.0,1069,0,1069,0,0,0,1070,0,1080,0,999,0,653,0,655,0,650,0,682,0.032,1.4609821306377965e+22,-0.0,2.730234856211355e+23,30096,16814,2.9248853874037094e+34,6.618846697474169e+22,-0.0,-7028204489408512.0,-2.310457934393377e+18,-2.163435946404507e+23,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,57,10,65506,27,65476,0,300,1,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:30:23,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,2.7184527190102135e+23,-0.0,0.0,-0.031,0.0,-0.0,0.0,4300,0,8,17168,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,48,65476,408,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-2.004,-2.004,0.0,0.0,0.0,0.0,6531.0,-0.0,0.0,0.0,2.7184527190102135e+23,0.0,0.0,0.0,0.0,2.004,2.004,225,-4.9504015179484054e+32,-4.9504239556116174e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,37816232.0,-0.0,81027.945,-0.0,65.629,-0.0,0.0,0.0,-3.196865020159642e+27,-3.348,11426266611712.0,0.0,0.0,0.0,-2.2360102769545708e+18,0,1.3516416376850534e+27,225,0.0,450,0.0,-0.0,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,0.0,65.0,0.0,65.8,-0.0,65.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,4.186093600601672e+28,71.0,0.0,6.618846697474169e+22,0.0,1069,0,1069,0,0,0,1070,0,1080,0,999,0,653,0,655,0,650,0,682,0.032,1.4609821306377965e+22,-0.0,2.730234856211355e+23,30096,16814,2.9248853874037094e+34,6.618846697474169e+22,-0.0,-7028204489408512.0,-2.310457934393377e+18,-2.163435946404507e+23,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,57,10,65506,27,65476,0,65476,0,0,2,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:30:24,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,2.7184527190102135e+23,-0.0,0.0,-0.031,0.0,-0.0,0.0,4300,0,8,17168,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,48,65476,408,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-2.004,-2.004,0.0,0.0,0.0,0.0,6531.0,-0.0,0.0,0.0,2.7184527190102135e+23,0.0,0.0,0.0,0.0,2.004,2.004,225,-4.9504015179484054e+32,-4.9504239556116174e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,37816232.0,-0.0,81027.945,-0.0,65.629,-0.0,0.0,0.0,-3.196865020159642e+27,-3.348,11426266611712.0,0.0,0.0,0.0,-2.2360102769545708e+18,0,1.3516416376850534e+27,225,0.0,450,0.0,-0.0,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,0.0,65.0,0.0,65.8,-0.0,65.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,-2372.084,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,653,0,655,0,650,0,682,0.032,1.4536034330083127e+22,-0.0,2.730234856211355e+23,25744,16814,-0.0,-2372.084,257280.578,-0.265,2.925862926755731e+33,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,57,10,65506,27,65476,0,65476,0,0,2,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:30:25,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,2.7184527190102135e+23,-0.0,0.0,-0.031,0.0,-0.0,0.0,4300,0,8,17168,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,48,65476,408,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-2.004,-2.004,0.0,0.0,0.0,0.0,6531.0,-0.0,0.0,0.0,2.7184527190102135e+23,0.0,0.0,0.0,0.0,2.004,2.004,225,-4.9504015179484054e+32,-4.9504239556116174e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,37816232.0,-0.0,81027.945,-0.0,65.629,-0.0,0.0,0.0,-3.196865020159642e+27,-3.348,11426266611712.0,0.0,0.0,0.0,-2.2360102769545708e+18,0,1.3516416376850534e+27,225,0.0,450,0.0,-0.0,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,0.0,65.0,0.0,65.8,-0.0,65.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,-2372.084,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,653,0,655,0,650,0,682,0.032,1.4536034330083127e+22,-0.0,2.730234856211355e+23,25744,16814,-0.0,-2372.084,257280.578,-0.265,2.925862926755731e+33,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,56,10,65507,27,65476,0,300,1,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:30:26,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,2.7184527190102135e+23,-0.0,0.0,-0.031,0.0,-0.0,0.0,4300,0,8,17168,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,48,65476,408,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-2.004,-2.004,0.0,0.0,0.0,0.0,6531.0,-0.0,0.0,0.0,2.7184527190102135e+23,0.0,0.0,0.0,0.0,2.004,2.004,225,-4.9504015179484054e+32,-4.9504239556116174e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,37816232.0,-0.0,81027.945,-0.0,65.629,-0.0,0.0,0.0,-3.196865020159642e+27,-3.348,11426266611712.0,0.0,0.0,0.0,-2.2360102769545708e+18,0,1.3516416376850534e+27,225,0.0,450,0.0,-0.0,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,0.0,65.0,0.0,65.8,-0.0,65.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,-2372.084,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,653,0,655,0,650,0,682,0.032,1.4536034330083127e+22,-0.0,2.730234856211355e+23,25744,16814,-0.0,-2372.084,257280.578,-0.265,2.925862926755731e+33,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,56,10,65507,27,65476,0,300,1,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:30:27,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,2.7184527190102135e+23,-0.0,0.0,-0.031,0.0,-0.0,0.0,4300,0,8,17168,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,48,65476,408,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-2.004,-2.004,0.0,0.0,0.0,0.0,6531.0,-0.0,0.0,0.0,2.7184527190102135e+23,0.0,0.0,0.0,0.0,2.004,2.004,225,-4.9504015179484054e+32,-4.9504239556116174e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,37816232.0,-0.0,81027.945,-0.0,65.629,-0.0,0.0,0.0,-3.196865020159642e+27,-3.348,11426266611712.0,0.0,0.0,0.0,-2.2360102769545708e+18,0,1.3516416376850534e+27,225,0.0,450,0.0,-0.0,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,0.0,65.0,0.0,65.8,-0.0,65.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,-3.428614860158565e+27,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,653,0,655,0,650,0,681,0.032,1.4683608282672803e+22,-0.0,2.730234856211355e+23,22544,16814,9.866876261533248e+29,-2.348,0.0,19366362.0,0.0,5.870850623189561e+25,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,56,10,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:30:28,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,107616352.0,0.0,0.0,71072154124288.0,1.1838062300296303e+29,45161436.0,6652175360.0,4300,0,8,17168,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,36,48,65476,409,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-3.697074423243316e+19,-0.0,0.0,0.0,0.0,0.0,6528.0,-131351.188,0.0,0.0,107616352.0,0.0,0.0,0.0,0.0,2.004,2.004,225,-4.9504015179484054e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,-1.3674337250955263e+21,-0.0,1.109551456110999e+29,-0.0,-1.0823138915280486e+17,-0.0,0.0,-0.0,-3.428978777525651e+27,-3.551,12250900332544.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,225,0.0,450,0.0,-1.4035696821479504e+35,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,0.0,65.0,0.0,65.8,-0.0,65.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,-3.428614860158565e+27,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,653,0,655,0,650,0,681,0.032,1.4683608282672803e+22,-0.0,2.730234856211355e+23,22544,16814,9.866876261533248e+29,-2.348,0.0,19366362.0,0.0,5.870850623189561e+25,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,56,10,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
