,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:30:47,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,107616352.0,0.0,0.0,71072154124288.0,0.0,2.212685798719956e+24,-0.0,4300,0,8,17168,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,37,48,65476,412,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,3.6970818999223845e+19,0.0,-2.004,0.0,0.0,0.0,0.0,6565.0,0.0,0.0,0.0,107616352.0,-0.0,0.0,0.0,0.0,2.004,2.004,226,0.0,71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0,-0.0,-0.0,-0.0,-2050110.375,-3371956436992.0,1.4584089943069547e+26,2.0651211561086484e+18,-4.37677662010352e+27,-4.634,15686874169344.0,0.0,0.0,0.0,33856020480.0,0,1.3516416376850534e+27,226,0.0,454,-74360974999552.0,-0.0,2114,39322,17109,0,17112,0,17096,0,0,0,101,100,100,0.0,65.0,0.0,65.9,-107615248.0,65.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,7.89862919926449e+23,71.0,0.0,-9.470499708427102e+29,0.0,1070,0,1070,0,0,0,1068,0,1080,0,1000,0,654,0,656,0,650,0,679,0.032,1.4536034330083127e+22,-2.004,-107615288.0,18704,16814,1.6236375507426345e+18,-2.8976341569192003e+28,1.104,6.148658934816079e+24,633.025,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,51,14,65512,27,65476,478,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:30:48,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,107616352.0,0.0,0.0,71072154124288.0,0.0,2.212685798719956e+24,-0.0,4300,0,8,17168,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,37,48,65476,412,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,3.6970818999223845e+19,0.0,-2.004,0.0,0.0,0.0,0.0,6565.0,0.0,0.0,0.0,107616352.0,-0.0,0.0,0.0,0.0,2.004,2.004,226,0.0,71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0,-0.0,-0.0,-0.0,-2050110.375,-3371956436992.0,1.4584089943069547e+26,2.0651211561086484e+18,-4.37677662010352e+27,-4.634,15686874169344.0,0.0,0.0,0.0,33856020480.0,0,1.3516416376850534e+27,226,0.0,454,-74360974999552.0,-0.0,2114,39322,17109,0,17112,0,17096,0,0,0,101,100,100,0.0,65.0,0.0,65.9,-107615248.0,65.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,7.89862919926449e+23,71.0,0.0,-9.470499708427102e+29,0.0,1070,0,1070,0,0,0,1068,0,1080,0,1000,0,654,0,656,0,650,0,679,0.032,1.4536034330083127e+22,-2.004,-107615288.0,18704,16814,1.6236375507426345e+18,-2.8976341569192003e+28,1.104,6.148658934816079e+24,633.025,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,47,16,65516,27,65476,639,65476,0,0,2,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:30:49,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,107616352.0,0.0,0.0,71072154124288.0,0.0,2.212685798719956e+24,-0.0,4300,0,8,17168,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,37,48,65476,412,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,3.6970818999223845e+19,0.0,-2.004,0.0,0.0,0.0,0.0,6565.0,0.0,0.0,0.0,107616352.0,-0.0,0.0,0.0,0.0,2.004,2.004,226,0.0,71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0,-0.0,-0.0,-0.0,-2050110.375,-3371956436992.0,1.4584089943069547e+26,2.0651211561086484e+18,-4.37677662010352e+27,-4.634,15686874169344.0,0.0,0.0,0.0,33856020480.0,0,1.3516416376850534e+27,226,0.0,454,-74360974999552.0,-0.0,2114,39322,17109,0,17112,0,17096,0,0,0,101,100,100,0.0,65.0,0.0,65.9,-107615248.0,65.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,7.89862919926449e+23,71.0,0.0,-9.470499708427102e+29,0.0,1070,0,1070,0,0,0,1068,0,1080,0,1000,0,654,0,656,0,650,0,679,0.032,1.4536034330083127e+22,-2.004,-107615288.0,18704,16814,1.6236375507426345e+18,-2.8976341569192003e+28,1.104,6.148658934816079e+24,633.025,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,47,16,65516,27,65476,639,65476,0,0,2,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:30:50,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,107616352.0,0.0,0.0,71072154124288.0,0.0,2.212685798719956e+24,-0.0,4300,0,8,17168,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,37,48,65476,412,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,3.6970818999223845e+19,0.0,-2.004,0.0,0.0,0.0,0.0,6565.0,0.0,0.0,0.0,107616352.0,-0.0,0.0,0.0,0.0,2.004,2.004,226,0.0,71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0,-0.0,-0.0,-0.0,-2050110.375,-3371956436992.0,1.4584089943069547e+26,2.0651211561086484e+18,-4.37677662010352e+27,-4.634,15686874169344.0,0.0,0.0,0.0,33856020480.0,0,1.3516416376850534e+27,226,0.0,454,-74360974999552.0,-0.0,2114,39322,17109,0,17112,0,17096,0,0,0,101,100,100,0.0,65.0,0.0,65.9,-107615248.0,65.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,1.5427010154813456e+21,71.0,0.0,-1.7362755070712315e+29,0.0,1070,0,1070,0,0,0,1068,0,1080,0,1000,0,654,0,655,0,650,0,679,0.032,1.4609821306377965e+22,-2.004,-107615288.0,13456,16814,4191513881870336.0,-5.81271722187428e+27,0.0,-0.0,0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,46,17,65517,27,65476,560,65476,0,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:30:51,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,107616352.0,0.0,0.0,71072154124288.0,0.0,18386416.0,-0.0,4300,0,8,17168,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,37,48,65476,413,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,3.6970818999223845e+19,0.0,-2.004,0.0,0.0,0.0,0.0,6562.0,0.0,0.0,0.0,107616352.0,-0.0,0.0,0.0,0.0,2.004,2.004,226,0.0,107615256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-7.836824602298608e+29,-0.0,-0.0,-206087.922,-0.0,0.0,-0.0,-3.0204756277938407e+32,-9.488597257111235e+27,-4.628233190583363e+27,-5.009,16511507890176.0,0.0,0.0,0.0,8.477411531955665e+25,0,1.3516416376850534e+27,226,0.0,450,-74360974999552.0,0.0,2114,39322,17109,0,17112,0,17096,0,0,0,101,100,100,0.0,65.0,0.0,65.9,-107615248.0,65.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,1.5427010154813456e+21,71.0,0.0,-1.7362755070712315e+29,0.0,1070,0,1070,0,0,0,1068,0,1080,0,1000,0,654,0,655,0,650,0,679,0.032,1.4609821306377965e+22,-2.004,-107615288.0,13456,16814,4191513881870336.0,-5.81271722187428e+27,0.0,-0.0,0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,42,19,65521,27,65476,400,65476,0,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:30:52,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,107616352.0,0.0,0.0,71072154124288.0,0.0,18386416.0,-0.0,4300,0,8,17168,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,37,48,65476,413,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,3.6970818999223845e+19,0.0,-2.004,0.0,0.0,0.0,0.0,6562.0,0.0,0.0,0.0,107616352.0,-0.0,0.0,0.0,0.0,2.004,2.004,226,0.0,107615256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-7.836824602298608e+29,-0.0,-0.0,-206087.922,-0.0,0.0,-0.0,-3.0204756277938407e+32,-9.488597257111235e+27,-4.628233190583363e+27,-5.009,16511507890176.0,0.0,0.0,0.0,8.477411531955665e+25,0,1.3516416376850534e+27,226,0.0,450,-74360974999552.0,0.0,2114,39322,17109,0,17112,0,17096,0,0,0,101,100,100,0.0,65.0,0.0,65.9,-107615248.0,65.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,1.5427010154813456e+21,71.0,0.0,-1.7362755070712315e+29,0.0,1070,0,1070,0,0,0,1068,0,1080,0,1000,0,654,0,655,0,650,0,679,0.032,1.4609821306377965e+22,-2.004,-107615288.0,13456,16814,4191513881870336.0,-5.81271722187428e+27,0.0,-0.0,0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,42,19,65521,27,65476,400,65476,0,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:30:53,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,107616352.0,0.0,0.0,71072154124288.0,0.0,18386416.0,-0.0,4300,0,8,17168,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,37,48,65476,413,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,3.6970818999223845e+19,0.0,-2.004,0.0,0.0,0.0,0.0,6562.0,0.0,0.0,0.0,107616352.0,-0.0,0.0,0.0,0.0,2.004,2.004,226,0.0,107615256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-7.836824602298608e+29,-0.0,-0.0,-206087.922,-0.0,0.0,-0.0,-3.0204756277938407e+32,-9.488597257111235e+27,-4.628233190583363e+27,-5.009,16511507890176.0,0.0,0.0,0.0,8.477411531955665e+25,0,1.3516416376850534e+27,226,0.0,450,-74360974999552.0,0.0,2114,39322,17109,0,17112,0,17096,0,0,0,101,100,100,0.0,65.0,0.0,65.9,-107615248.0,65.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,1.5427010154813456e+21,71.0,0.0,-1.7362755070712315e+29,0.0,1070,0,1070,0,0,0,1068,0,1080,0,1000,0,654,0,655,0,650,0,679,0.032,1.4609821306377965e+22,-2.004,-107615288.0,13456,16814,4191513881870336.0,-5.81271722187428e+27,0.0,-0.0,0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,41,21,65522,27,65476,242,65476,0,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:30:54,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,107616352.0,0.0,0.0,71072154124288.0,0.0,18386416.0,-0.0,4300,0,8,17168,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,37,48,65476,413,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,3.6970818999223845e+19,0.0,-2.004,0.0,0.0,0.0,0.0,6562.0,0.0,0.0,0.0,107616352.0,-0.0,0.0,0.0,0.0,2.004,2.004,226,0.0,107615256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-7.836824602298608e+29,-0.0,-0.0,-206087.922,-0.0,0.0,-0.0,-3.0204756277938407e+32,-9.488597257111235e+27,-4.628233190583363e+27,-5.009,16511507890176.0,0.0,0.0,0.0,8.477411531955665e+25,0,1.3516416376850534e+27,226,0.0,450,-74360974999552.0,0.0,2114,39322,17109,0,17112,0,17096,0,0,0,101,100,100,0.0,65.1,0.0,65.9,-107615248.0,65.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,4.724675129783958e+27,71.0,0.0,5377272832.0,0.0,1069,0,1070,0,0,0,1069,0,1080,0,1000,0,654,0,655,0,650,0,679,0.032,1.4609821306377965e+22,-2.004,-107615288.0,30096,16814,4.724675129783958e+27,5377272832.0,-6.259350851919394e+28,0.0,-3.68132780148378e+26,4.951764509274472e+31,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,41,21,65522,27,65476,162,65476,0,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:30:55,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,107616352.0,0.0,0.0,71072154124288.0,0.0,18386416.0,-0.0,4300,0,8,17168,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,37,48,65476,413,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,3.6970818999223845e+19,0.0,-2.004,0.0,0.0,0.0,0.0,6562.0,0.0,0.0,0.0,107616352.0,-0.0,0.0,0.0,0.0,2.004,2.004,226,0.0,107615256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-7.836824602298608e+29,-0.0,-0.0,-206087.922,-0.0,0.0,-0.0,-3.0204756277938407e+32,-9.488597257111235e+27,-4.628233190583363e+27,-5.009,16511507890176.0,0.0,0.0,0.0,8.477411531955665e+25,0,1.3516416376850534e+27,226,0.0,450,-74360974999552.0,0.0,2114,39322,17109,0,17112,0,17096,0,0,0,101,100,100,0.0,65.1,0.0,65.9,-107615248.0,65.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,4.724675129783958e+27,71.0,0.0,5377272832.0,0.0,1069,0,1070,0,0,0,1069,0,1080,0,1000,0,654,0,655,0,650,0,679,0.032,1.4609821306377965e+22,-2.004,-107615288.0,30096,16814,4.724675129783958e+27,5377272832.0,-6.259350851919394e+28,0.0,-3.68132780148378e+26,4.951764509274472e+31,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,41,21,65522,27,65476,162,65476,0,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
