,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:32:17,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7420187948523476e+23,0.0,-0.0,3380.068,-0.0,-0.002,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,37,37,46,65476,407,65476,1,0,4,21553,0.0,-107610720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-2.004,0.0,0.0,0.0,0.0,0.0,0.0,6461.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,226,-152017280434176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.1472918025374558e+33,-0.0,-0.0,-0.008,-0.0,-599267190243328.0,-123020.133,-2.20341520139673e+33,0.0,-1.6114423936218028e+28,-16.159,57524816445440.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,226,0.0,452,-621855232.0,-2.2165387396652623e+20,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,0.0,65.1,0.0,65.9,-107615248.0,65.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,0.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,1000,0,654,0,657,0,651,0,678,0.032,1.4536034330083127e+22,-0.0,-0.0,43664,16814,-0.0,3575893.5,2940216320.0,0.0,1.5438783725323682e+19,-1558529.125,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,57,10,65506,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:32:18,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7420187948523476e+23,0.0,-0.0,3380.068,-0.0,-0.002,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,37,37,46,65476,407,65476,1,0,4,21553,0.0,-107610720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-2.004,0.0,0.0,0.0,0.0,0.0,0.0,6461.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,226,-152017280434176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.1472918025374558e+33,-0.0,-0.0,-0.008,-0.0,-599267190243328.0,-123020.133,-2.20341520139673e+33,0.0,-1.6114423936218028e+28,-16.159,57524816445440.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,226,0.0,452,-621855232.0,-2.2165387396652623e+20,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,0.0,65.1,0.0,65.9,-107615248.0,65.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,0.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,1000,0,654,0,657,0,651,0,678,0.032,1.4536034330083127e+22,-0.0,-0.0,43664,16814,-0.0,3575893.5,2940216320.0,0.0,1.5438783725323682e+19,-1558529.125,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,57,10,65506,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:32:19,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7420187948523476e+23,0.0,-0.0,3380.068,-0.0,-0.002,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,37,37,46,65476,407,65476,1,0,4,21553,0.0,-107610720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-2.004,0.0,0.0,0.0,0.0,0.0,0.0,6461.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,226,-152017280434176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.1472918025374558e+33,-0.0,-0.0,-0.008,-0.0,-599267190243328.0,-123020.133,-2.20341520139673e+33,0.0,-1.6114423936218028e+28,-16.159,57524816445440.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,226,0.0,452,-621855232.0,-2.2165387396652623e+20,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,0.0,65.1,0.0,65.9,-107615248.0,65.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,0.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,1000,0,654,0,657,0,651,0,678,0.032,1.4536034330083127e+22,-0.0,-0.0,43664,16814,-0.0,3575893.5,2940216320.0,0.0,1.5438783725323682e+19,-1558529.125,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,57,10,65506,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:32:20,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7420187948523476e+23,0.0,-0.0,3380.068,-0.0,-0.002,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,37,37,46,65476,407,65476,1,0,4,21553,0.0,-107610720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-2.004,0.0,0.0,0.0,0.0,0.0,0.0,6461.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,226,-152017280434176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.1472918025374558e+33,-0.0,-0.0,-0.008,-0.0,-599267190243328.0,-123020.133,-2.20341520139673e+33,0.0,-1.6114423936218028e+28,-16.159,57524816445440.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,226,0.0,452,-621855232.0,-2.2165387396652623e+20,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,0.0,65.1,0.0,65.9,-107615248.0,65.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,0.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,1000,0,654,0,657,0,651,0,678,0.032,1.4536034330083127e+22,-0.0,-0.0,43664,16814,-0.0,3575893.5,2940216320.0,0.0,1.5438783725323682e+19,-1558529.125,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,57,10,65506,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:32:21,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,-107090032.0,0.0,-3.160207272547048e+29,-0.0,0.0,-4015421296476160.0,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,37,37,46,65476,400,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-3.6970818999223845e+19,0.0,0.0,0.0,0.0,0.0,0.0,6494.0,8608229376.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,226,-0.0,4.950423568755355e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-915952174628864.0,3007441920.0,-0.0,2.8148899548391014e+18,5.230629120581126e+29,0.0,0.0,748499107840.0,2.699194669358704e+30,-1.71202502181374e+28,-17.659,60823351328768.0,0.0,0.0,0.0,4.160250214301767e+35,0,1.3516416376850534e+27,226,0.0,452,0.0,-0.0,2112,52429,17109,0,17112,0,17096,0,0,0,101,100,100,0.0,65.1,0.0,65.9,-107615248.0,65.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,-71810.672,0.0,1069,0,1069,0,0,0,1069,0,1080,0,1000,0,655,0,656,0,651,0,678,0.032,1.4536034330083127e+22,-0.0,-0.0,41488,16814,-0.0,-330250.688,-15753977790464.0,-3431740997632.0,-1.92447504363861e+35,0.017,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,57,10,65506,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:32:22,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,-107090032.0,0.0,-3.160207272547048e+29,-0.0,0.0,-4015421296476160.0,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,37,37,46,65476,400,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-3.6970818999223845e+19,0.0,0.0,0.0,0.0,0.0,0.0,6494.0,8608229376.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,226,-0.0,4.950423568755355e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-915952174628864.0,3007441920.0,-0.0,2.8148899548391014e+18,5.230629120581126e+29,0.0,0.0,748499107840.0,2.699194669358704e+30,-1.71202502181374e+28,-17.659,60823351328768.0,0.0,0.0,0.0,4.160250214301767e+35,0,1.3516416376850534e+27,226,0.0,452,0.0,-0.0,2112,52429,17109,0,17112,0,17096,0,0,0,101,100,100,0.0,65.1,0.0,65.9,-107615248.0,65.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,-71810.672,0.0,1069,0,1069,0,0,0,1069,0,1080,0,1000,0,655,0,656,0,651,0,678,0.032,1.4536034330083127e+22,-0.0,-0.0,41488,16814,-0.0,-330250.688,-15753977790464.0,-3431740997632.0,-1.92447504363861e+35,0.017,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,57,10,65506,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:32:23,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,-107090032.0,0.0,-3.160207272547048e+29,-0.0,0.0,-4015421296476160.0,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,37,37,46,65476,400,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-3.6970818999223845e+19,0.0,0.0,0.0,0.0,0.0,0.0,6494.0,8608229376.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,226,-0.0,4.950423568755355e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-915952174628864.0,3007441920.0,-0.0,2.8148899548391014e+18,5.230629120581126e+29,0.0,0.0,748499107840.0,2.699194669358704e+30,-1.71202502181374e+28,-17.659,60823351328768.0,0.0,0.0,0.0,4.160250214301767e+35,0,1.3516416376850534e+27,226,0.0,452,0.0,-0.0,2112,52429,17109,0,17112,0,17096,0,0,0,101,100,100,0.0,65.1,0.0,65.9,-107615248.0,65.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,-71810.672,0.0,1069,0,1069,0,0,0,1069,0,1080,0,1000,0,655,0,656,0,651,0,678,0.032,1.4536034330083127e+22,-0.0,-0.0,41488,16814,-0.0,-330250.688,-15753977790464.0,-3431740997632.0,-1.92447504363861e+35,0.017,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,57,10,65506,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:32:24,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,-107090032.0,0.0,-3.160207272547048e+29,-0.0,0.0,-4015421296476160.0,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,37,37,46,65476,400,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-3.6970818999223845e+19,0.0,0.0,0.0,0.0,0.0,0.0,6494.0,8608229376.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,226,-0.0,4.950423568755355e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-915952174628864.0,3007441920.0,-0.0,2.8148899548391014e+18,5.230629120581126e+29,0.0,0.0,748499107840.0,2.699194669358704e+30,-1.71202502181374e+28,-17.659,60823351328768.0,0.0,0.0,0.0,4.160250214301767e+35,0,1.3516416376850534e+27,226,0.0,452,0.0,-0.0,2112,52429,17109,0,17112,0,17096,0,0,0,101,100,100,0.0,65.1,2.7302339554914296e+23,65.5,0.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,22816.668,0.0,1069,0,1069,0,0,0,1070,0,1080,0,1000,0,655,0,656,0,651,0,678,0.032,1.4683608282672803e+22,-0.0,-0.0,25744,16814,-0.0,22816.668,0.0,-0.0,0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,56,10,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:32:25,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,-107090032.0,0.0,-3.160207272547048e+29,9.47045059581568e+29,-5.558263625412592e+34,-6.109070685788166e+34,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,37,37,46,65476,395,65476,1,0,4,21553,0.0,2.7183305813883192e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-3.6970818999223845e+19,0.0,0.0,0.0,0.0,0.0,0.0,6490.0,-131351.156,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,227,-0.0,-89221.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-3.328526580727036e+25,-0.0,-0.0,2.57271432836692e+28,-0.0,-1.409955485050864e+26,-39.568,0.45,0.0,-1.7971333995146099e+28,-19.284,64396764119040.0,0.0,0.0,0.0,3.058801766054232e+19,0,1.3516416376850534e+27,227,0.0,454,2.40156025918058e+36,0.0,2112,52429,17109,0,17112,0,17096,0,0,0,101,100,100,0.0,65.1,2.7302339554914296e+23,65.5,0.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,22816.668,0.0,1069,0,1069,0,0,0,1070,0,1080,0,1000,0,655,0,656,0,651,0,678,0.032,1.4683608282672803e+22,-0.0,-0.0,25744,16814,-0.0,22816.668,0.0,-0.0,0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,56,10,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
