,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:33:20,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7420187948523476e+23,0.0,-0.0,-0.0,1.6434389274707188e+38,1.2890068604051657e+29,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,37,44,65476,371,65476,1,0,4,21553,0.0,2.7183305813883192e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-2.004,0.0,0.0,0.0,0.0,0.0,0.0,6614.0,-2.004,0.0,0.0,-0.0,0.0,-2.7184505572823923e+23,0.0,0.0,2.004,2.004,228,-0.0,126841028608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-6537401073664.0,0.0,-0.0,-2166910.75,7.386739489095918e+35,4.849694221859501e+19,230973712.0,3.480297043126658e+32,479478317056.0,-3.7799578049220268e+28,-41.069,134291086376960.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,228,0.0,456,0.0,-0.0,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,0.0,65.2,2.7302339554914296e+23,65.5,0.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,2.845594358004467e+21,71.0,0.0,-1.9664999298110662e+22,0.0,1069,0,1069,0,0,0,1069,0,1080,0,1000,0,655,0,657,0,651,0,678,0.032,1.4536034330083127e+22,2.004,2.73023467606737e+23,16272,16814,1.374356067345269e+22,-0.008,0.0,-0.0,0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,11,65508,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:33:21,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7420187948523476e+23,0.0,-0.0,-0.0,1.6434389274707188e+38,1.2890068604051657e+29,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,37,44,65476,371,65476,1,0,4,21553,0.0,2.7183305813883192e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-2.004,0.0,0.0,0.0,0.0,0.0,0.0,6614.0,-2.004,0.0,0.0,-0.0,0.0,-2.7184505572823923e+23,0.0,0.0,2.004,2.004,228,-0.0,126841028608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-6537401073664.0,0.0,-0.0,-2166910.75,7.386739489095918e+35,4.849694221859501e+19,230973712.0,3.480297043126658e+32,479478317056.0,-3.7799578049220268e+28,-41.069,134291086376960.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,228,0.0,456,0.0,-0.0,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,0.0,65.2,2.7302339554914296e+23,65.5,0.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,2.8043349009104896e+16,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,1000,0,655,0,657,0,652,0,677,0.032,1.4536034330083127e+22,2.004,2.73023467606737e+23,14736,16814,2.8043349009104896e+16,-0.0,0.0,-9.795490193217507e+21,0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,11,65508,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:33:22,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-3.5099972399117043e+37,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,37,44,65476,371,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-3.697074863047967e+19,0.0,0.0,0.0,0.0,0.0,6641.0,0.0,0.0,0.0,-0.0,-107616248.0,-2.7184505572823923e+23,0.0,0.0,2.004,2.004,227,1.9056859227671757e+17,5.8480794516081455e+35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.6805566220127437e+17,-2.31048102413756e+18,-0.0,4.1183783222688497e+21,-0.0,-6.57907603896512e+19,0.0,-0.0,-0.0,-3.9501745603237666e+28,-44.319,142138335559680.0,0.0,0.0,0.0,-4.810890503487096e+34,0,1.3516416376850534e+27,227,0.0,454,0.0,0.0,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,0.0,65.2,2.7302339554914296e+23,65.5,0.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,2.8043349009104896e+16,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,1000,0,655,0,657,0,652,0,677,0.032,1.4536034330083127e+22,2.004,2.73023467606737e+23,14736,16814,2.8043349009104896e+16,-0.0,0.0,-9.795490193217507e+21,0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,11,65508,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:33:23,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-3.5099972399117043e+37,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,37,44,65476,371,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-3.697074863047967e+19,0.0,0.0,0.0,0.0,0.0,6641.0,0.0,0.0,0.0,-0.0,-107616248.0,-2.7184505572823923e+23,0.0,0.0,2.004,2.004,227,1.9056859227671757e+17,5.8480794516081455e+35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.6805566220127437e+17,-2.31048102413756e+18,-0.0,4.1183783222688497e+21,-0.0,-6.57907603896512e+19,0.0,-0.0,-0.0,-3.9501745603237666e+28,-44.319,142138335559680.0,0.0,0.0,0.0,-4.810890503487096e+34,0,1.3516416376850534e+27,227,0.0,454,0.0,0.0,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,0.0,65.2,2.7302339554914296e+23,65.5,0.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,2.8043349009104896e+16,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,1000,0,655,0,657,0,652,0,677,0.032,1.4536034330083127e+22,2.004,2.73023467606737e+23,14736,16814,2.8043349009104896e+16,-0.0,0.0,-9.795490193217507e+21,0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,11,65508,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:33:24,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-3.5099972399117043e+37,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,37,44,65476,371,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-3.697074863047967e+19,0.0,0.0,0.0,0.0,0.0,6641.0,0.0,0.0,0.0,-0.0,-107616248.0,-2.7184505572823923e+23,0.0,0.0,2.004,2.004,227,1.9056859227671757e+17,5.8480794516081455e+35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.6805566220127437e+17,-2.31048102413756e+18,-0.0,4.1183783222688497e+21,-0.0,-6.57907603896512e+19,0.0,-0.0,-0.0,-3.9501745603237666e+28,-44.319,142138335559680.0,0.0,0.0,0.0,-4.810890503487096e+34,0,1.3516416376850534e+27,227,0.0,454,0.0,0.0,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,0.0,65.2,2.7302339554914296e+23,65.5,0.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,2.8043349009104896e+16,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,1000,0,655,0,657,0,652,0,677,0.032,1.4536034330083127e+22,2.004,2.73023467606737e+23,14736,16814,2.8043349009104896e+16,-0.0,0.0,-9.795490193217507e+21,0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,11,65508,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:33:25,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-3.5099972399117043e+37,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,37,44,65476,371,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-3.697074863047967e+19,0.0,0.0,0.0,0.0,0.0,6641.0,0.0,0.0,0.0,-0.0,-107616248.0,-2.7184505572823923e+23,0.0,0.0,2.004,2.004,227,1.9056859227671757e+17,5.8480794516081455e+35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.6805566220127437e+17,-2.31048102413756e+18,-0.0,4.1183783222688497e+21,-0.0,-6.57907603896512e+19,0.0,-0.0,-0.0,-3.9501745603237666e+28,-44.319,142138335559680.0,0.0,0.0,0.0,-4.810890503487096e+34,0,1.3516416376850534e+27,227,0.0,454,0.0,0.0,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,0.0,65.2,2.7302339554914296e+23,65.5,0.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,937419472896.0,71.0,0.0,0.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,1000,0,656,0,658,0,652,0,677,0.032,1.4462247353788288e+22,2.004,2.73023467606737e+23,10768,16814,3.610197467175322e+16,-1.015747911669141e+21,0.0,-0.0,0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,11,65508,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:33:26,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-3.5099972399117043e+37,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,37,44,65476,371,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-3.697074863047967e+19,0.0,0.0,0.0,0.0,0.0,6641.0,0.0,0.0,0.0,-0.0,-107616248.0,-2.7184505572823923e+23,0.0,0.0,2.004,2.004,227,1.9056859227671757e+17,5.8480794516081455e+35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.6805566220127437e+17,-2.31048102413756e+18,-0.0,4.1183783222688497e+21,-0.0,-6.57907603896512e+19,0.0,-0.0,-0.0,-3.9501745603237666e+28,-44.319,142138335559680.0,0.0,0.0,0.0,-4.810890503487096e+34,0,1.3516416376850534e+27,227,0.0,454,0.0,0.0,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,0.0,65.2,2.7302339554914296e+23,65.5,0.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,937419472896.0,71.0,0.0,0.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,1000,0,656,0,658,0,652,0,677,0.032,1.4462247353788288e+22,2.004,2.73023467606737e+23,10768,16814,3.610197467175322e+16,-1.015747911669141e+21,0.0,-0.0,0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,11,65508,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:33:27,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-6.628300371641649e+34,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,37,44,65476,368,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-3.697074863047967e+19,0.0,0.0,0.0,0.0,0.0,6640.0,0.0,0.0,0.0,-0.0,-107616248.0,-2.7184505572823923e+23,0.0,0.0,2.004,2.004,229,126840537088.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-709243988606976.0,-0.0,3.078216684245086e+37,-0.0,139869290496.0,3406038564864.0,0.0,0.0,-6.207211601046617e+34,-4.341271507702065e+28,-47.569,155332475092992.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,229,0.0,458,2.40156025918058e+36,599251620986880.0,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,0.0,65.2,2.7302339554914296e+23,65.5,0.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,937419472896.0,71.0,0.0,0.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,1000,0,656,0,658,0,652,0,677,0.032,1.4462247353788288e+22,2.004,2.73023467606737e+23,10768,16814,3.610197467175322e+16,-1.015747911669141e+21,0.0,-0.0,0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,11,65508,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:33:28,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-6.628300371641649e+34,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,37,44,65476,368,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-3.697074863047967e+19,0.0,0.0,0.0,0.0,0.0,6640.0,0.0,0.0,0.0,-0.0,-107616248.0,-2.7184505572823923e+23,0.0,0.0,2.004,2.004,229,126840537088.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-709243988606976.0,-0.0,3.078216684245086e+37,-0.0,139869290496.0,3406038564864.0,0.0,0.0,-6.207211601046617e+34,-4.341271507702065e+28,-47.569,155332475092992.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,229,0.0,458,2.40156025918058e+36,599251620986880.0,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,2.7302337753474445e+23,65.2,2.7302339554914296e+23,65.6,0.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,4538571776.0,71.0,0.0,0.0,0.0,1069,0,1069,0,0,0,1070,0,1080,0,1000,0,655,0,657,0,652,0,677,0.032,1.4683608282672803e+22,2.004,2.73023467606737e+23,12432,16814,70511669280768.0,0.0,9.007230920675872e+19,0.0,4.368305441726387e+24,-16525566976.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,11,65508,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
