,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:34:14,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7420187948523476e+23,0.0,-0.0,183767344.0,2.8575450604360616e+24,-0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,36,36,44,65476,359,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-2.004,-0.0,0.0,0.0,0.0,0.0,0.0,6615.0,-3.697208123857253e+19,0.0,0.0,-0.0,2.7184503771384073e+23,-107616256.0,-0.0,0.0,2.004,2.004,229,-0.0,2.7184282194282406e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-6.637651337205946e+26,-0.794,-0.0,-0.0,-0.0,-0.0,-1.1726303121073829e+21,-0.0,-0.0,-7.838452118683264e+28,-87.637,280676800659456.0,0.0,0.0,0.0,5.469349279664011e+21,0,1.3516416376850534e+27,229,0.0,458,-621855232.0,-0.0,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,2.7302337753474445e+23,65.3,-0.0,65.6,0.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,1.74735099972817e+25,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,1000,0,656,0,658,0,652,0,676,0.032,1.4536034330083127e+22,0.0,0.0,27664,16814,1.74735099972817e+25,-0.0,-2.7049807109423104e+17,-1211693623410688.0,-1.3731691429448052e+34,0.002,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,54,12,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:34:15,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7420187948523476e+23,0.0,-0.0,0.0,0.0,-299617589657600.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,36,36,44,65476,360,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-2.004,-0.0,0.0,0.0,0.0,0.0,0.0,6649.0,0.0,0.0,0.0,-0.0,0.0,-107616256.0,0.0,0.0,2.004,2.004,228,-0.0,5.8480794516081455e+35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-7.970343077171482e+19,-0.0,-0.0,0.128,-0.0,2.951621437599347e+24,8.150615599588647e+37,-26700744228864.0,-2.763683000571843e+22,-8.558749011475592e+28,-93.637,306266903674880.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,228,0.0,456,-621855232.0,86146.148,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,2.7302337753474445e+23,65.3,-0.0,65.6,0.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,1.74735099972817e+25,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,1000,0,656,0,658,0,652,0,676,0.032,1.4536034330083127e+22,0.0,0.0,27664,16814,1.74735099972817e+25,-0.0,-2.7049807109423104e+17,-1211693623410688.0,-1.3731691429448052e+34,0.002,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,12,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:34:16,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7420187948523476e+23,0.0,-0.0,0.0,0.0,-299617589657600.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,36,36,44,65476,360,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-2.004,-0.0,0.0,0.0,0.0,0.0,0.0,6649.0,0.0,0.0,0.0,-0.0,0.0,-107616256.0,0.0,0.0,2.004,2.004,228,-0.0,5.8480794516081455e+35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-7.970343077171482e+19,-0.0,-0.0,0.128,-0.0,2.951621437599347e+24,8.150615599588647e+37,-26700744228864.0,-2.763683000571843e+22,-8.558749011475592e+28,-93.637,306266903674880.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,228,0.0,456,-621855232.0,86146.148,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,2.7302337753474445e+23,65.3,-0.0,65.6,0.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,494090.719,0.0,1069,0,1069,0,0,0,1069,0,1080,0,1000,0,656,0,658,0,652,0,676,0.032,1.4536034330083127e+22,0.0,0.0,34960,16814,-0.0,5284011.5,-2.0931518016314787e+35,-0.0,0.0,933486043070464.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,12,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:34:17,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7420187948523476e+23,0.0,-0.0,0.0,0.0,-299617589657600.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,36,36,44,65476,360,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-2.004,-0.0,0.0,0.0,0.0,0.0,0.0,6649.0,0.0,0.0,0.0,-0.0,0.0,-107616256.0,0.0,0.0,2.004,2.004,228,-0.0,5.8480794516081455e+35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-7.970343077171482e+19,-0.0,-0.0,0.128,-0.0,2.951621437599347e+24,8.150615599588647e+37,-26700744228864.0,-2.763683000571843e+22,-8.558749011475592e+28,-93.637,306266903674880.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,228,0.0,456,-621855232.0,86146.148,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,2.7302337753474445e+23,65.3,-0.0,65.6,0.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,494090.719,0.0,1069,0,1069,0,0,0,1069,0,1080,0,1000,0,656,0,658,0,652,0,676,0.032,1.4536034330083127e+22,0.0,0.0,34960,16814,-0.0,5284011.5,-2.0931518016314787e+35,-0.0,0.0,933486043070464.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,54,12,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:34:18,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7420187948523476e+23,0.0,-0.0,0.0,0.0,-299617589657600.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,36,36,44,65476,360,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-2.004,-0.0,0.0,0.0,0.0,0.0,0.0,6649.0,0.0,0.0,0.0,-0.0,0.0,-107616256.0,0.0,0.0,2.004,2.004,228,-0.0,5.8480794516081455e+35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-7.970343077171482e+19,-0.0,-0.0,0.128,-0.0,2.951621437599347e+24,8.150615599588647e+37,-26700744228864.0,-2.763683000571843e+22,-8.558749011475592e+28,-93.637,306266903674880.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,228,0.0,456,-621855232.0,86146.148,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,2.7302337753474445e+23,65.3,-0.0,65.6,0.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,494090.719,0.0,1069,0,1069,0,0,0,1069,0,1080,0,1000,0,656,0,658,0,652,0,676,0.032,1.4536034330083127e+22,0.0,0.0,34960,16814,-0.0,5284011.5,-2.0931518016314787e+35,-0.0,0.0,933486043070464.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,54,12,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:34:19,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7420187948523476e+23,0.0,-0.0,-3.6065719562651765e+32,-42132505100288.0,0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,36,36,45,65476,360,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-2.004,3.697074863047967e+19,0.0,0.0,0.0,0.0,0.0,6619.0,-1.587938797847242e+29,0.0,0.0,-0.0,0.0,-107616256.0,0.0,0.0,2.004,2.004,228,-3.222002767243768e+26,4.0668763253736716e+29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-7749829862096896.0,-0.0,-0.0,-0.0,1.5545416569075672e+32,2.1790911680261883e+21,7.31231579607077e+28,-0.0,-11.892,-9.23961603308255e+28,-99.637,332655182741504.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,228,0.0,456,-621855232.0,-2.216540147040146e+20,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,2.7302337753474445e+23,65.3,-0.0,65.6,0.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,-2.2100390904928357e+35,0.0,1069,0,1069,0,0,0,1069,0,1080,0,1000,0,656,0,658,0,652,0,676,0.032,1.4536034330083127e+22,0.0,0.0,27024,16814,-0.0,-2.2100390904928357e+35,-218368.562,-7.549749848905766e+36,-2.136929056034497e+24,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,12,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:34:20,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7420187948523476e+23,0.0,-0.0,-3.6065719562651765e+32,-42132505100288.0,0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,36,36,45,65476,360,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-2.004,3.697074863047967e+19,0.0,0.0,0.0,0.0,0.0,6619.0,-1.587938797847242e+29,0.0,0.0,-0.0,0.0,-107616256.0,0.0,0.0,2.004,2.004,228,-3.222002767243768e+26,4.0668763253736716e+29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-7749829862096896.0,-0.0,-0.0,-0.0,1.5545416569075672e+32,2.1790911680261883e+21,7.31231579607077e+28,-0.0,-11.892,-9.23961603308255e+28,-99.637,332655182741504.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,228,0.0,456,-621855232.0,-2.216540147040146e+20,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,2.7302337753474445e+23,65.3,-0.0,65.6,0.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,-2.2100390904928357e+35,0.0,1069,0,1069,0,0,0,1069,0,1080,0,1000,0,656,0,658,0,652,0,676,0.032,1.4536034330083127e+22,0.0,0.0,27024,16814,-0.0,-2.2100390904928357e+35,-218368.562,-7.549749848905766e+36,-2.136929056034497e+24,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,12,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:34:21,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7420187948523476e+23,0.0,-0.0,-3.6065719562651765e+32,-42132505100288.0,0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,36,36,45,65476,360,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-2.004,3.697074863047967e+19,0.0,0.0,0.0,0.0,0.0,6619.0,-1.587938797847242e+29,0.0,0.0,-0.0,0.0,-107616256.0,0.0,0.0,2.004,2.004,228,-3.222002767243768e+26,4.0668763253736716e+29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-7749829862096896.0,-0.0,-0.0,-0.0,1.5545416569075672e+32,2.1790911680261883e+21,7.31231579607077e+28,-0.0,-11.892,-9.23961603308255e+28,-99.637,332655182741504.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,228,0.0,456,-621855232.0,-2.216540147040146e+20,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,2.7302337753474445e+23,65.3,-0.0,65.6,0.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,-2.2100390904928357e+35,0.0,1069,0,1069,0,0,0,1069,0,1080,0,1000,0,656,0,658,0,652,0,676,0.032,1.4536034330083127e+22,0.0,0.0,27024,16814,-0.0,-2.2100390904928357e+35,-218368.562,-7.549749848905766e+36,-2.136929056034497e+24,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,12,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:34:22,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7420187948523476e+23,0.0,-0.0,-3.6065719562651765e+32,-42132505100288.0,0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,36,36,45,65476,360,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-2.004,3.697074863047967e+19,0.0,0.0,0.0,0.0,0.0,6619.0,-1.587938797847242e+29,0.0,0.0,-0.0,0.0,-107616256.0,0.0,0.0,2.004,2.004,228,-3.222002767243768e+26,4.0668763253736716e+29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-7749829862096896.0,-0.0,-0.0,-0.0,1.5545416569075672e+32,2.1790911680261883e+21,7.31231579607077e+28,-0.0,-11.892,-9.23961603308255e+28,-99.637,332655182741504.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,228,0.0,456,-621855232.0,-2.216540147040146e+20,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,2.7302337753474445e+23,65.3,-0.0,65.6,0.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,-2.2100390904928357e+35,0.0,1069,0,1069,0,0,0,1069,0,1080,0,1000,0,656,0,658,0,652,0,676,0.032,1.4536034330083127e+22,0.0,0.0,27024,16814,-0.0,-2.2100390904928357e+35,-218368.562,-7.549749848905766e+36,-2.136929056034497e+24,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,54,12,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
