,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:35:08,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7420187948523476e+23,0.0,-0.0,0.0,1.7918905987305375e+27,-6.9536997781203e+23,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,-152017230102528.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,35,46,65476,377,65476,1,0,4,21553,0.0,2.7183305813883192e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-2.004,-3.697074423243316e+19,3.69707618246192e+19,0.0,0.0,0.0,0.0,6564.0,-0.0,0.0,0.0,-0.0,0.0,-2.7184507374263774e+23,0.0,0.0,2.004,2.004,227,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-135437.734,-0.0,1.2376290068505098e+32,-0.0,-0.0,0.0,-0.0,-0.002,-0.0,-1.7736468042593873e+29,-193.274,634524039905280.0,0.0,0.0,0.0,-29.531,0,1.3516416376850534e+27,227,0.0,454,2.40156025918058e+36,0.0,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,-0.0,65.3,-0.0,65.6,0.0,65.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,0.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,1000,0,656,0,658,0,653,0,677,0.032,1.4609821306377965e+22,2.004,2.73023467606737e+23,51344,16814,-0.0,0.0,0.0,-5.1404144820033675e+32,3.211177859867476e+18,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,21,38,6,27,65476,443,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:35:09,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7420187948523476e+23,0.0,-0.0,0.0,1.7918905987305375e+27,-6.9536997781203e+23,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,-152017230102528.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,35,46,65476,377,65476,1,0,4,21553,0.0,2.7183305813883192e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-2.004,-3.697074423243316e+19,3.69707618246192e+19,0.0,0.0,0.0,0.0,6564.0,-0.0,0.0,0.0,-0.0,0.0,-2.7184507374263774e+23,0.0,0.0,2.004,2.004,227,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-135437.734,-0.0,1.2376290068505098e+32,-0.0,-0.0,0.0,-0.0,-0.002,-0.0,-1.7736468042593873e+29,-193.274,634524039905280.0,0.0,0.0,0.0,-29.531,0,1.3516416376850534e+27,227,0.0,454,2.40156025918058e+36,0.0,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,-0.0,65.3,-0.0,65.7,2.7302339554914296e+23,65.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,-5096.167,0.0,1069,0,1070,0,0,0,1069,0,1080,0,1000,0,657,0,658,0,653,0,677,0.032,1.4536034330083127e+22,2.004,2.73023467606737e+23,43664,16814,-0.0,-828437.438,-0.0,-0.107,-8.780197311518737e+25,-9.361930991828654e+28,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,21,38,6,27,65476,443,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:35:10,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7420187948523476e+23,0.0,-0.0,-8.327242196261794e+27,0.0,0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,-152017230102528.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,46,65476,377,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-2.004,-2.004,3.69707618246192e+19,0.0,0.0,0.0,0.0,6532.0,-2.004,0.0,0.0,-0.0,0.0,-2.7184507374263774e+23,0.0,0.0,2.004,2.004,227,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-9.362751739123377e+28,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.77930720801247e+37,-0.0,-1.9345790093664868e+29,-204.274,687300598038528.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,226,0.0,452,2.40156025918058e+36,-0.235,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,-0.0,65.3,-0.0,65.7,2.7302339554914296e+23,65.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,-5096.167,0.0,1069,0,1070,0,0,0,1069,0,1080,0,1000,0,657,0,658,0,653,0,677,0.032,1.4536034330083127e+22,2.004,2.73023467606737e+23,43664,16814,-0.0,-828437.438,-0.0,-0.107,-8.780197311518737e+25,-9.361930991828654e+28,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,21,38,6,27,65476,416,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:35:11,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7420187948523476e+23,0.0,-0.0,-8.327242196261794e+27,0.0,0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,-152017230102528.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,46,65476,377,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-2.004,-2.004,3.69707618246192e+19,0.0,0.0,0.0,0.0,6532.0,-2.004,0.0,0.0,-0.0,0.0,-2.7184507374263774e+23,0.0,0.0,2.004,2.004,227,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-9.362751739123377e+28,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.77930720801247e+37,-0.0,-1.9345790093664868e+29,-204.274,687300598038528.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,226,0.0,452,2.40156025918058e+36,-0.235,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,-0.0,65.3,-0.0,65.7,2.7302339554914296e+23,65.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,-5096.167,0.0,1069,0,1070,0,0,0,1069,0,1080,0,1000,0,657,0,658,0,653,0,677,0.032,1.4536034330083127e+22,2.004,2.73023467606737e+23,43664,16814,-0.0,-828437.438,-0.0,-0.107,-8.780197311518737e+25,-9.361930991828654e+28,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,21,38,6,27,65476,416,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:35:12,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7420187948523476e+23,0.0,-0.0,-8.327242196261794e+27,0.0,0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,-152017230102528.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,46,65476,377,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-2.004,-2.004,3.69707618246192e+19,0.0,0.0,0.0,0.0,6532.0,-2.004,0.0,0.0,-0.0,0.0,-2.7184507374263774e+23,0.0,0.0,2.004,2.004,227,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-9.362751739123377e+28,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.77930720801247e+37,-0.0,-1.9345790093664868e+29,-204.274,687300598038528.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,226,0.0,452,2.40156025918058e+36,-0.235,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,-0.0,65.3,-0.0,65.7,2.7302339554914296e+23,65.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,-138501.359,0.0,1069,0,1070,0,0,0,1069,0,1080,0,1000,0,657,0,658,0,653,0,677,0.032,1.4683608282672803e+22,2.004,2.73023467606737e+23,37264,16814,-0.0,-1466.042,1.973483034813453e+34,0.498,-0.0,-765.001,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,23,37,5,27,65476,416,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:35:13,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7420187948523476e+23,0.0,-0.0,-8.327242196261794e+27,0.0,0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,-152017230102528.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,46,65476,377,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-2.004,-2.004,3.69707618246192e+19,0.0,0.0,0.0,0.0,6532.0,-2.004,0.0,0.0,-0.0,0.0,-2.7184507374263774e+23,0.0,0.0,2.004,2.004,227,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-9.362751739123377e+28,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.77930720801247e+37,-0.0,-1.9345790093664868e+29,-204.274,687300598038528.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,226,0.0,452,2.40156025918058e+36,-0.235,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,-0.0,65.3,-0.0,65.7,2.7302339554914296e+23,65.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,-138501.359,0.0,1069,0,1070,0,0,0,1069,0,1080,0,1000,0,657,0,658,0,653,0,677,0.032,1.4683608282672803e+22,2.004,2.73023467606737e+23,37264,16814,-0.0,-1466.042,1.973483034813453e+34,0.498,-0.0,-765.001,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,23,37,4,27,65476,439,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:35:14,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7420187948523476e+23,0.0,-0.0,-8.327242196261794e+27,0.0,0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,-152017230102528.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,46,65476,377,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-2.004,-2.004,3.69707618246192e+19,0.0,0.0,0.0,0.0,6532.0,-2.004,0.0,0.0,-0.0,0.0,-2.7184507374263774e+23,0.0,0.0,2.004,2.004,227,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-9.362751739123377e+28,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.77930720801247e+37,-0.0,-1.9345790093664868e+29,-204.274,687300598038528.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,226,0.0,452,2.40156025918058e+36,-0.235,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,-0.0,65.3,-0.0,65.7,2.7302339554914296e+23,65.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,-138501.359,0.0,1069,0,1070,0,0,0,1069,0,1080,0,1000,0,657,0,658,0,653,0,677,0.032,1.4683608282672803e+22,2.004,2.73023467606737e+23,37264,16814,-0.0,-1466.042,1.973483034813453e+34,0.498,-0.0,-765.001,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,23,37,4,27,65476,439,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:35:15,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7420187948523476e+23,0.0,-0.0,0.0,133292777472.0,-5.810923349816616e+33,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,47,65476,379,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-2.004,-2.004,3.69707618246192e+19,0.0,0.0,0.0,0.0,6536.0,0.0,0.0,0.0,-0.0,0.0,-2.7184507374263774e+23,0.0,0.0,2.004,2.004,227,89220.57,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-6.674817883123483e+18,-0.0,4.42690824280562e+33,-92480135168.0,-0.0,-2.4911387560404582e+17,-0.0,10218900480.0,-545961243836416.0,-2.0707524136878786e+29,-217.274,744475202682880.0,0.0,0.0,0.0,5.202316745212803e+33,0,1.3516416376850534e+27,227,0.0,454,0.0,-0.0,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,-0.0,65.3,-0.0,65.7,2.7302339554914296e+23,65.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,-9.732105937226456e+26,0.0,1069,0,1070,0,0,0,1069,0,1080,0,1000,0,657,0,658,0,653,0,677,0.032,1.4536034330083127e+22,2.004,2.73023467606737e+23,53648,16814,-0.0,-9.732105937226456e+26,-0.0,0.0,-380.512,-344134582272.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,25,35,2,27,65476,439,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:35:16,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7420187948523476e+23,0.0,-0.0,0.0,133292777472.0,-5.810923349816616e+33,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,47,65476,379,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-2.004,-2.004,3.69707618246192e+19,0.0,0.0,0.0,0.0,6536.0,0.0,0.0,0.0,-0.0,0.0,-2.7184507374263774e+23,0.0,0.0,2.004,2.004,227,89220.57,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-6.674817883123483e+18,-0.0,4.42690824280562e+33,-92480135168.0,-0.0,-2.4911387560404582e+17,-0.0,10218900480.0,-545961243836416.0,-2.0707524136878786e+29,-217.274,744475202682880.0,0.0,0.0,0.0,5.202316745212803e+33,0,1.3516416376850534e+27,227,0.0,454,0.0,-0.0,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,-0.0,65.3,-0.0,65.7,2.7302339554914296e+23,65.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,-9.732105937226456e+26,0.0,1069,0,1070,0,0,0,1069,0,1080,0,1000,0,657,0,658,0,653,0,677,0.032,1.4536034330083127e+22,2.004,2.73023467606737e+23,53648,16814,-0.0,-9.732105937226456e+26,-0.0,0.0,-380.512,-344134582272.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,26,33,1,27,65476,490,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
