,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:37:14,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,107616352.0,0.0,0.0,71072154124288.0,-0.028,3.575327123386138e+33,0.0,4300,0,8,17168,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,38,37,48,65476,409,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.600982585120823e+33,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,3.6970818999223845e+19,-0.0,-0.0,0.0,0.0,0.0,0.0,6613.0,0.0,0.0,0.0,107616352.0,0.0,-107616272.0,0.0,0.0,2.004,2.004,227,-0.0,-3.2220245344017747e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-3801276481536.0,-53544868.0,4.640818678516941e+20,0.0,365637926912.0,-0.0,2.0426474588433914e+24,-0.0,0.0,-1.0956960139607936e+30,-1146.193,3927878857129984.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,227,0.0,454,0.0,5.5413446501399e+19,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,-107615248.0,65.4,-107615256.0,65.8,-0.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,969974656.0,71.0,0.0,1.4501969032132952e+19,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,658,0,659,0,654,0,677,0.032,1.4609821306377965e+22,2.004,2.73023467606737e+23,3728,16814,3700.16,-0.0,0.0,0.0,248771300556800.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,12,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:37:15,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,107616352.0,0.0,0.0,71072154124288.0,-0.028,3.575327123386138e+33,0.0,4300,0,8,17168,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,38,37,48,65476,409,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.600982585120823e+33,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,3.6970818999223845e+19,-0.0,-0.0,0.0,0.0,0.0,0.0,6613.0,0.0,0.0,0.0,107616352.0,0.0,-107616272.0,0.0,0.0,2.004,2.004,227,-0.0,-3.2220245344017747e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-3801276481536.0,-53544868.0,4.640818678516941e+20,0.0,365637926912.0,-0.0,2.0426474588433914e+24,-0.0,0.0,-1.0956960139607936e+30,-1146.193,3927878857129984.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,227,0.0,454,0.0,5.5413446501399e+19,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,-107615248.0,65.4,-107615256.0,65.8,-0.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,969974656.0,71.0,0.0,1.4501969032132952e+19,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,658,0,659,0,654,0,677,0.032,1.4609821306377965e+22,2.004,2.73023467606737e+23,3728,16814,3700.16,-0.0,0.0,0.0,248771300556800.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:37:16,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,107616352.0,0.0,0.0,71072154124288.0,-0.028,3.575327123386138e+33,0.0,4300,0,8,17168,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,38,37,48,65476,409,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.600982585120823e+33,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,3.6970818999223845e+19,-0.0,-0.0,0.0,0.0,0.0,0.0,6613.0,0.0,0.0,0.0,107616352.0,0.0,-107616272.0,0.0,0.0,2.004,2.004,227,-0.0,-3.2220245344017747e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-3801276481536.0,-53544868.0,4.640818678516941e+20,0.0,365637926912.0,-0.0,2.0426474588433914e+24,-0.0,0.0,-1.0956960139607936e+30,-1146.193,3927878857129984.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,227,0.0,454,0.0,5.5413446501399e+19,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,-107615248.0,65.4,-107615256.0,65.8,-0.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,969974656.0,71.0,0.0,1.4501969032132952e+19,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,658,0,659,0,654,0,677,0.032,1.4609821306377965e+22,2.004,2.73023467606737e+23,3728,16814,3700.16,-0.0,0.0,0.0,248771300556800.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:37:17,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,107616352.0,0.0,0.0,71072154124288.0,-0.028,3.575327123386138e+33,0.0,4300,0,8,17168,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,38,37,48,65476,409,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.600982585120823e+33,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,3.6970818999223845e+19,-0.0,-0.0,0.0,0.0,0.0,0.0,6613.0,0.0,0.0,0.0,107616352.0,0.0,-107616272.0,0.0,0.0,2.004,2.004,227,-0.0,-3.2220245344017747e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-3801276481536.0,-53544868.0,4.640818678516941e+20,0.0,365637926912.0,-0.0,2.0426474588433914e+24,-0.0,0.0,-1.0956960139607936e+30,-1146.193,3927878857129984.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,227,0.0,454,0.0,5.5413446501399e+19,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,-107615248.0,65.4,-107615256.0,65.8,-0.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,3.338517936477307e+17,71.0,0.0,0.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,658,0,659,0,654,0,677,0.032,1.4536034330083127e+22,2.004,2.73023467606737e+23,3728,16814,9.238358820146014e+19,0.0,0.0,-1.0617445920524378e+38,4.977,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,53,12,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:37:18,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,107616352.0,0.0,0.0,71072154124288.0,0.0,-5.1809056858121174e+26,-18464.031,4300,0,8,17168,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,38,37,48,65476,409,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,3.6970818999223845e+19,-0.0,-0.0,0.0,0.0,0.0,0.0,6615.0,0.0,0.0,0.0,107616352.0,2.7184503771384073e+23,-107616272.0,0.0,0.0,2.004,2.004,226,-0.0,-3.2220245344017747e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-71613068345344.0,5.578699170224054e+28,7.669944859948323e+27,-0.0,1.0071001402781256e+27,-0.0,1.8991810689945188e+33,-26403.01,3.845024743061226e+22,-1.1551171358464918e+30,-1242.193,4121392903618560.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,226,0.0,452,0.0,5.5413446501399e+19,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,-107615248.0,65.4,-107615256.0,65.8,-0.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,3.338517936477307e+17,71.0,0.0,0.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,658,0,659,0,654,0,677,0.032,1.4536034330083127e+22,2.004,2.73023467606737e+23,3728,16814,9.238358820146014e+19,0.0,0.0,-1.0617445920524378e+38,4.977,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,53,12,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:37:19,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,107616352.0,0.0,0.0,71072154124288.0,0.0,-5.1809056858121174e+26,-18464.031,4300,0,8,17168,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,38,37,48,65476,409,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,3.6970818999223845e+19,-0.0,-0.0,0.0,0.0,0.0,0.0,6615.0,0.0,0.0,0.0,107616352.0,2.7184503771384073e+23,-107616272.0,0.0,0.0,2.004,2.004,226,-0.0,-3.2220245344017747e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-71613068345344.0,5.578699170224054e+28,7.669944859948323e+27,-0.0,1.0071001402781256e+27,-0.0,1.8991810689945188e+33,-26403.01,3.845024743061226e+22,-1.1551171358464918e+30,-1242.193,4121392903618560.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,226,0.0,452,0.0,5.5413446501399e+19,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,-107615248.0,65.4,-107615256.0,65.8,-0.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,3.338517936477307e+17,71.0,0.0,0.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,658,0,659,0,654,0,677,0.032,1.4536034330083127e+22,2.004,2.73023467606737e+23,3728,16814,9.238358820146014e+19,0.0,0.0,-1.0617445920524378e+38,4.977,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:37:20,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,107616352.0,0.0,0.0,71072154124288.0,0.0,-5.1809056858121174e+26,-18464.031,4300,0,8,17168,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,38,37,48,65476,409,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,3.6970818999223845e+19,-0.0,-0.0,0.0,0.0,0.0,0.0,6615.0,0.0,0.0,0.0,107616352.0,2.7184503771384073e+23,-107616272.0,0.0,0.0,2.004,2.004,226,-0.0,-3.2220245344017747e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-71613068345344.0,5.578699170224054e+28,7.669944859948323e+27,-0.0,1.0071001402781256e+27,-0.0,1.8991810689945188e+33,-26403.01,3.845024743061226e+22,-1.1551171358464918e+30,-1242.193,4121392903618560.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,226,0.0,452,0.0,5.5413446501399e+19,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,-107615248.0,65.4,-107615256.0,65.8,-0.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,3.013087920862003e+18,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,658,0,659,0,654,0,677,0.032,1.4536034330083127e+22,2.004,2.73023467606737e+23,17680,16814,3.013087920862003e+18,-0.0,-0.0,-1.9705138950503488e+36,-1545652864.0,-2.9308603424833536e+16,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:37:21,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,107616352.0,0.0,0.0,71072154124288.0,0.0,-5.1809056858121174e+26,-18464.031,4300,0,8,17168,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,38,37,48,65476,409,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,3.6970818999223845e+19,-0.0,-0.0,0.0,0.0,0.0,0.0,6615.0,0.0,0.0,0.0,107616352.0,2.7184503771384073e+23,-107616272.0,0.0,0.0,2.004,2.004,226,-0.0,-3.2220245344017747e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-71613068345344.0,5.578699170224054e+28,7.669944859948323e+27,-0.0,1.0071001402781256e+27,-0.0,1.8991810689945188e+33,-26403.01,3.845024743061226e+22,-1.1551171358464918e+30,-1242.193,4121392903618560.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,226,0.0,452,0.0,5.5413446501399e+19,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,-107615248.0,65.4,-107615256.0,65.8,-0.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,3.013087920862003e+18,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,658,0,659,0,654,0,677,0.032,1.4536034330083127e+22,2.004,2.73023467606737e+23,17680,16814,3.013087920862003e+18,-0.0,-0.0,-1.9705138950503488e+36,-1545652864.0,-2.9308603424833536e+16,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:37:22,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,107616352.0,0.0,0.0,71072154124288.0,0.0,-5.1809056858121174e+26,-18464.031,4300,0,8,17168,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,38,37,48,65476,409,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,3.6970818999223845e+19,-0.0,-0.0,0.0,0.0,0.0,0.0,6615.0,0.0,0.0,0.0,107616352.0,2.7184503771384073e+23,-107616272.0,0.0,0.0,2.004,2.004,226,-0.0,-3.2220245344017747e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-71613068345344.0,5.578699170224054e+28,7.669944859948323e+27,-0.0,1.0071001402781256e+27,-0.0,1.8991810689945188e+33,-26403.01,3.845024743061226e+22,-1.1551171358464918e+30,-1242.193,4121392903618560.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,226,0.0,452,0.0,5.5413446501399e+19,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,-107615248.0,65.4,-107615256.0,65.8,-0.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,3.013087920862003e+18,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,658,0,659,0,654,0,677,0.032,1.4536034330083127e+22,2.004,2.73023467606737e+23,17680,16814,3.013087920862003e+18,-0.0,-0.0,-1.9705138950503488e+36,-1545652864.0,-2.9308603424833536e+16,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,53,12,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
