,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:37:50,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,0.0,0.0,0.049,161771424.0,3.563251763515071e+19,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,38,47,65476,401,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,0.0,-3.69707618246192e+19,0.0,0.0,0.0,0.0,6614.0,-3.697208123857253e+19,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.004,2.004,229,-0.0,2.7184282194282406e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,2.0125965040125704e+37,2.1006959922642944e+16,0.045,1.0151636240433152e+16,31096603410432.0,-0.0,-0.0,0.0,-1.8447688169216807e+30,-1874.193,6553935946973184.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,229,0.0,458,2.40156025918058e+36,-0.235,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,0.0,65.9,-107615256.0,65.8,-0.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,969974656.0,71.0,0.0,1.2867502324007462e+35,0.0,1068,0,1069,0,0,0,1069,0,1080,0,999,0,658,0,659,0,655,0,676,0.032,1.4609821306377965e+22,0.0,0.0,58768,16813,48.065,1.2867502324007462e+35,-2.687037193276746e+24,170755.672,0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65510,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:37:51,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,0.0,0.0,0.049,161771424.0,3.563251763515071e+19,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,38,47,65476,401,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,0.0,-3.69707618246192e+19,0.0,0.0,0.0,0.0,6614.0,-3.697208123857253e+19,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.004,2.004,229,-0.0,2.7184282194282406e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,2.0125965040125704e+37,2.1006959922642944e+16,0.045,1.0151636240433152e+16,31096603410432.0,-0.0,-0.0,0.0,-1.8447688169216807e+30,-1874.193,6553935946973184.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,229,0.0,458,2.40156025918058e+36,-0.235,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,0.0,65.9,-107615256.0,65.8,-0.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,969974656.0,71.0,0.0,1.2867502324007462e+35,0.0,1068,0,1069,0,0,0,1069,0,1080,0,999,0,658,0,659,0,655,0,676,0.032,1.4609821306377965e+22,0.0,0.0,58768,16813,48.065,1.2867502324007462e+35,-2.687037193276746e+24,170755.672,0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,53,12,65510,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:37:52,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,0.0,0.0,2.0125695030547855e+37,-0.0,0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,38,46,65476,399,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6651.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,2.004,2.004,228,-71.629,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.327,0.004,505224364032.0,1.883338206488698e+25,4.5996034851497574e+17,0.0,-2.6751278203789317e+22,-0.0,0.732,-1.9636110606930772e+30,-1978.193,7011332784128000.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,228,0.0,456,0.0,2.6475257086227406e+23,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,0.0,65.9,-107615256.0,65.8,-0.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,149170400.0,71.0,0.0,7.238280490526089e+36,0.0,1069,0,1069,0,0,0,1070,0,1080,0,999,0,658,0,659,0,655,0,676,0.032,1.4609821306377965e+22,0.0,0.0,64144,16813,149170400.0,7.238280490526089e+36,0.0,-1.4172695808013096e+33,777.025,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,53,12,65510,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:37:53,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,0.0,0.0,2.0125695030547855e+37,-0.0,0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,38,46,65476,399,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6651.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,2.004,2.004,228,-71.629,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.327,0.004,505224364032.0,1.883338206488698e+25,4.5996034851497574e+17,0.0,-2.6751278203789317e+22,-0.0,0.732,-1.9636110606930772e+30,-1978.193,7011332784128000.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,228,0.0,456,0.0,2.6475257086227406e+23,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,0.0,65.9,-107615256.0,65.8,-0.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,149170400.0,71.0,0.0,7.238280490526089e+36,0.0,1069,0,1069,0,0,0,1070,0,1080,0,999,0,658,0,659,0,655,0,676,0.032,1.4609821306377965e+22,0.0,0.0,64144,16813,149170400.0,7.238280490526089e+36,0.0,-1.4172695808013096e+33,777.025,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65510,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:37:54,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,0.0,0.0,2.0125695030547855e+37,-0.0,0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,38,46,65476,399,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6651.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,2.004,2.004,228,-71.629,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.327,0.004,505224364032.0,1.883338206488698e+25,4.5996034851497574e+17,0.0,-2.6751278203789317e+22,-0.0,0.732,-1.9636110606930772e+30,-1978.193,7011332784128000.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,228,0.0,456,0.0,2.6475257086227406e+23,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,0.0,65.9,-107615256.0,65.8,-0.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,149170400.0,71.0,0.0,7.238280490526089e+36,0.0,1069,0,1069,0,0,0,1070,0,1080,0,999,0,658,0,659,0,655,0,676,0.032,1.4609821306377965e+22,0.0,0.0,64144,16813,149170400.0,7.238280490526089e+36,0.0,-1.4172695808013096e+33,777.025,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65510,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:37:55,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,0.0,0.0,2.0125695030547855e+37,-0.0,0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,38,46,65476,399,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6651.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,2.004,2.004,228,-71.629,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.327,0.004,505224364032.0,1.883338206488698e+25,4.5996034851497574e+17,0.0,-2.6751278203789317e+22,-0.0,0.732,-1.9636110606930772e+30,-1978.193,7011332784128000.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,228,0.0,456,0.0,2.6475257086227406e+23,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,0.0,65.9,-107615256.0,65.8,-0.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,149170400.0,71.0,0.0,7.238280490526089e+36,0.0,1069,0,1069,0,0,0,1070,0,1080,0,999,0,658,0,659,0,655,0,676,0.032,1.4609821306377965e+22,0.0,0.0,64144,16813,149170400.0,7.238280490526089e+36,0.0,-1.4172695808013096e+33,777.025,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,53,12,65510,27,65476,0,65476,0,0,2,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:37:56,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,0.0,0.0,2.0125695030547855e+37,-0.0,0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,38,46,65476,399,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6651.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,2.004,2.004,228,-71.629,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.327,0.004,505224364032.0,1.883338206488698e+25,4.5996034851497574e+17,0.0,-2.6751278203789317e+22,-0.0,0.732,-1.9636110606930772e+30,-1978.193,7011332784128000.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,228,0.0,456,0.0,2.6475257086227406e+23,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,0.0,65.9,-107615256.0,65.8,-0.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,11494018252800.0,71.0,0.0,0.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,658,0,659,0,655,0,676,0.032,1.4536034330083127e+22,0.0,0.0,10896,16814,1.3018779454590157e+17,0.0,-2106686308352.0,2.9308674332530768e+29,0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,53,12,65510,27,65476,0,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:37:57,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,0.0,0.0,-0.0,-1.9401046279437733e+20,0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,38,38,46,65476,397,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,0.0,3.69707618246192e+19,0.0,0.0,0.0,0.0,6626.0,0.0,0.0,0.0,-0.0,0.0,-2.7184507374263774e+23,0.0,0.0,2.004,2.004,227,-4.9504015179484054e+32,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-49.066,3.626424609289666e+37,1691166995120128.0,-0.0,6.678117671450066e+22,-0.0,-0.0,0.0,1.9136879427602696e+25,-2.0824533044644737e+30,-2100.385,7433545249193984.0,0.0,0.0,0.0,5.0838352968815814e+22,0,1.3516416376850534e+27,227,0.0,454,2.40156025918058e+36,0.0,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,0.0,65.9,-107615256.0,65.8,-0.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,11494018252800.0,71.0,0.0,0.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,658,0,659,0,655,0,676,0.032,1.4536034330083127e+22,0.0,0.0,10896,16814,1.3018779454590157e+17,0.0,-2106686308352.0,2.9308674332530768e+29,0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,53,12,65510,27,65476,0,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:37:58,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,0.0,0.0,-0.0,-1.9401046279437733e+20,0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,38,38,46,65476,397,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,0.0,3.69707618246192e+19,0.0,0.0,0.0,0.0,6626.0,0.0,0.0,0.0,-0.0,0.0,-2.7184507374263774e+23,0.0,0.0,2.004,2.004,227,-4.9504015179484054e+32,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-49.066,3.626424609289666e+37,1691166995120128.0,-0.0,6.678117671450066e+22,-0.0,-0.0,0.0,1.9136879427602696e+25,-2.0824533044644737e+30,-2100.385,7433545249193984.0,0.0,0.0,0.0,5.0838352968815814e+22,0,1.3516416376850534e+27,227,0.0,454,2.40156025918058e+36,0.0,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,0.0,65.9,-107615256.0,65.8,-0.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,11494018252800.0,71.0,0.0,0.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,658,0,659,0,655,0,676,0.032,1.4536034330083127e+22,0.0,0.0,10896,16814,1.3018779454590157e+17,0.0,-2106686308352.0,2.9308674332530768e+29,0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65510,27,65476,0,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
