,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:39:48,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184527190102135e+23,-0.0,0.0,-0.062,0.0,0.0,0.0,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,36,36,45,65476,377,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,0.0,3.697074863047967e+19,-2.004,0.0,0.0,0.0,0.0,6414.0,-8608227328.0,0.0,0.0,-2.7184527190102135e+23,0.0,2.7184507374263774e+23,0.0,0.0,2.004,2.004,227,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,909.03,709942272.0,0.116,148459225088.0,-6.507154671924737e+28,4.4918283141528644e+36,-0.0,-64.137,-9.637077899343256e+30,-10577.54,3.451925560085709e+16,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,227,0.0,454,-621855232.0,-2.216540147040146e+20,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,0.0,65.6,0.0,66.4,-107615256.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,0.004,71.0,0.0,-7.569566099808225e+34,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,659,0,661,0,656,0,676,0.032,1.4609821306377965e+22,0.0,0.0,57360,16813,5128.319,-0.0,0.0,-1012553875456.0,2478302560256.0,0.223,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,56,10,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:39:49,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184527190102135e+23,-0.0,0.0,-0.062,0.0,0.0,0.0,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,36,36,45,65476,377,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,0.0,3.697074863047967e+19,-2.004,0.0,0.0,0.0,0.0,6414.0,-8608227328.0,0.0,0.0,-2.7184527190102135e+23,0.0,2.7184507374263774e+23,0.0,0.0,2.004,2.004,227,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,909.03,709942272.0,0.116,148459225088.0,-6.507154671924737e+28,4.4918283141528644e+36,-0.0,-64.137,-9.637077899343256e+30,-10577.54,3.451925560085709e+16,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,227,0.0,454,-621855232.0,-2.216540147040146e+20,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,0.0,65.6,0.0,66.4,-107615256.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,0.004,71.0,0.0,-7.569566099808225e+34,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,659,0,661,0,656,0,676,0.032,1.4609821306377965e+22,0.0,0.0,57360,16813,5128.319,-0.0,0.0,-1012553875456.0,2478302560256.0,0.223,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,56,10,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:39:50,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184527190102135e+23,-0.0,0.0,-0.062,0.0,0.0,0.0,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,36,36,45,65476,377,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,0.0,3.697074863047967e+19,-2.004,0.0,0.0,0.0,0.0,6414.0,-8608227328.0,0.0,0.0,-2.7184527190102135e+23,0.0,2.7184507374263774e+23,0.0,0.0,2.004,2.004,227,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,909.03,709942272.0,0.116,148459225088.0,-6.507154671924737e+28,4.4918283141528644e+36,-0.0,-64.137,-9.637077899343256e+30,-10577.54,3.451925560085709e+16,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,227,0.0,454,-621855232.0,-2.216540147040146e+20,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,0.0,65.6,0.0,66.4,-107615256.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,0.004,71.0,0.0,-7.569566099808225e+34,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,659,0,661,0,656,0,676,0.032,1.4609821306377965e+22,0.0,0.0,57360,16813,5128.319,-0.0,0.0,-1012553875456.0,2478302560256.0,0.223,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,56,10,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:39:51,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184527190102135e+23,-0.0,0.0,-0.062,-4.257426704852582e+16,-0.0,2.765539834698208e+23,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,36,36,45,65476,376,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,0.0,3.697074863047967e+19,-2.004,0.0,0.0,0.0,0.0,6443.0,3.697205924833998e+19,0.0,0.0,-107616352.0,0.0,2.7184507374263774e+23,-0.0,0.0,2.004,2.004,228,0.0,-2.3088379029658953e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-1.6880023567012463e+19,0.0,-1.0920834220758125e+24,0.0,1.0414911550925046e+18,1.389573652860633e+18,-0.0,-0.0,-1.0162917109546114e+31,-11281.54,3.610593892656742e+16,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,227,0.0,454,-621855232.0,-2.216540147040146e+20,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,0.0,65.6,0.0,66.4,-107615256.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,291348.438,71.0,0.0,-9.813659732359364e+36,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,659,0,660,0,656,0,676,0.032,1.4536034330083127e+22,0.0,0.0,62096,16813,291348.438,-9.813659732359364e+36,5.0947101351634534e+17,0.0,-0.0,2.5085305985541077e+35,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,10,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:39:52,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184527190102135e+23,-0.0,0.0,-0.062,-4.257426704852582e+16,-0.0,2.765539834698208e+23,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,36,36,45,65476,376,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,0.0,3.697074863047967e+19,-2.004,0.0,0.0,0.0,0.0,6443.0,3.697205924833998e+19,0.0,0.0,-107616352.0,0.0,2.7184507374263774e+23,-0.0,0.0,2.004,2.004,228,0.0,-2.3088379029658953e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-1.6880023567012463e+19,0.0,-1.0920834220758125e+24,0.0,1.0414911550925046e+18,1.389573652860633e+18,-0.0,-0.0,-1.0162917109546114e+31,-11281.54,3.610593892656742e+16,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,227,0.0,454,-621855232.0,-2.216540147040146e+20,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,0.0,65.6,0.0,66.4,-107615256.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,291348.438,71.0,0.0,-9.813659732359364e+36,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,659,0,660,0,656,0,676,0.032,1.4536034330083127e+22,0.0,0.0,62096,16813,291348.438,-9.813659732359364e+36,5.0947101351634534e+17,0.0,-0.0,2.5085305985541077e+35,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,10,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:39:53,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184527190102135e+23,-0.0,0.0,-0.062,-4.257426704852582e+16,-0.0,2.765539834698208e+23,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,36,36,45,65476,376,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,0.0,3.697074863047967e+19,-2.004,0.0,0.0,0.0,0.0,6443.0,3.697205924833998e+19,0.0,0.0,-107616352.0,0.0,2.7184507374263774e+23,-0.0,0.0,2.004,2.004,228,0.0,-2.3088379029658953e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-1.6880023567012463e+19,0.0,-1.0920834220758125e+24,0.0,1.0414911550925046e+18,1.389573652860633e+18,-0.0,-0.0,-1.0162917109546114e+31,-11281.54,3.610593892656742e+16,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,227,0.0,454,-621855232.0,-2.216540147040146e+20,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,0.0,65.6,0.0,66.4,-107615256.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,291348.438,71.0,0.0,-9.813659732359364e+36,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,659,0,660,0,656,0,676,0.032,1.4536034330083127e+22,0.0,0.0,62096,16813,291348.438,-9.813659732359364e+36,5.0947101351634534e+17,0.0,-0.0,2.5085305985541077e+35,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,10,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:39:54,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184527190102135e+23,-0.0,0.0,-0.062,-4.257426704852582e+16,-0.0,2.765539834698208e+23,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,36,36,45,65476,376,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,0.0,3.697074863047967e+19,-2.004,0.0,0.0,0.0,0.0,6443.0,3.697205924833998e+19,0.0,0.0,-107616352.0,0.0,2.7184507374263774e+23,-0.0,0.0,2.004,2.004,228,0.0,-2.3088379029658953e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-1.6880023567012463e+19,0.0,-1.0920834220758125e+24,0.0,1.0414911550925046e+18,1.389573652860633e+18,-0.0,-0.0,-1.0162917109546114e+31,-11281.54,3.610593892656742e+16,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,227,0.0,454,-621855232.0,-2.216540147040146e+20,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,0.0,65.6,0.0,66.4,-107615256.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,291348.438,71.0,0.0,-9.813659732359364e+36,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,659,0,660,0,656,0,676,0.032,1.4536034330083127e+22,0.0,0.0,62096,16813,291348.438,-9.813659732359364e+36,5.0947101351634534e+17,0.0,-0.0,2.5085305985541077e+35,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,10,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:39:55,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184527190102135e+23,-0.0,0.0,-0.062,-4.257426704852582e+16,-0.0,2.765539834698208e+23,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,36,36,45,65476,376,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,0.0,3.697074863047967e+19,-2.004,0.0,0.0,0.0,0.0,6443.0,3.697205924833998e+19,0.0,0.0,-107616352.0,0.0,2.7184507374263774e+23,-0.0,0.0,2.004,2.004,228,0.0,-2.3088379029658953e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-1.6880023567012463e+19,0.0,-1.0920834220758125e+24,0.0,1.0414911550925046e+18,1.389573652860633e+18,-0.0,-0.0,-1.0162917109546114e+31,-11281.54,3.610593892656742e+16,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,227,0.0,454,-621855232.0,-2.216540147040146e+20,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,0.0,65.5,0.0,66.4,-107615256.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,3460468224.0,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,659,0,661,0,656,0,676,0.032,1.4609821306377965e+22,0.0,0.0,6032,16814,3460468224.0,-0.0,0.0,-0.0,1.5861870794461931e+32,144311085694976.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,10,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:39:56,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616352.0,0.0,0.0,142144341803008.0,-6.460117056548439e+33,-4865195071504384.0,-2.598582757428822e+18,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,36,36,45,65476,376,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,0.0,2.004,-0.0,0.0,0.0,0.0,0.0,6442.0,-564148853276672.0,0.0,0.0,-107616352.0,-107616240.0,0.0,0.0,0.0,2.004,2.004,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-0.0,0.0,0.014,273182208.0,261365440.0,3.274937355143025e+29,-1596129280.0,-24598675456.0,-1.1034426897203022e+31,-12113.54,3.976511362380595e+16,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,227,0.0,454,0.0,0.0,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,0.0,65.5,0.0,66.4,-107615256.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,3460468224.0,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,659,0,661,0,656,0,676,0.032,1.4609821306377965e+22,0.0,0.0,6032,16814,3460468224.0,-0.0,0.0,-0.0,1.5861870794461931e+32,144311085694976.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,11,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
