,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:40:06,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616352.0,0.0,0.0,142144341803008.0,0.0,-6.549489543473428e+35,-1263618.625,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,36,36,45,65476,374,65476,1,0,4,21553,0.0,-107610720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,0.0,2.004,-0.0,0.0,0.0,0.0,0.0,6467.0,-564148920385536.0,0.0,0.0,-107616352.0,-107616240.0,0.0,0.0,0.0,2.004,2.004,226,-107614776.0,-4.066875192005716e+29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-0.0,0.0,0.0,6.258,4.925012915167711e+32,-0.0,1.02027799809182e+22,203711389368320.0,-1.3094359122573894e+31,-13713.54,4.680198804157235e+16,0.0,0.0,0.0,0.011,0,1.3516416376850534e+27,226,0.0,452,-621855232.0,0.0,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,0.0,65.6,0.0,66.4,-107615256.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,106976886784.0,71.0,0.0,4.5613978750101225e+19,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,659,0,661,0,656,0,676,0.032,1.4536034330083127e+22,0.0,0.0,9872,16814,2323748749312.0,-0.0,-5.271355277446109e+23,-2620.057,7.133,-1.375661907576505e+29,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,11,65508,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:40:07,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616352.0,0.0,0.0,142144341803008.0,0.0,-6.549489543473428e+35,-1263618.625,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,36,36,45,65476,374,65476,1,0,4,21553,0.0,-107610720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,0.0,2.004,-0.0,0.0,0.0,0.0,0.0,6467.0,-564148920385536.0,0.0,0.0,-107616352.0,-107616240.0,0.0,0.0,0.0,2.004,2.004,226,-107614776.0,-4.066875192005716e+29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-0.0,0.0,0.0,6.258,4.925012915167711e+32,-0.0,1.02027799809182e+22,203711389368320.0,-1.3094359122573894e+31,-13713.54,4.680198804157235e+16,0.0,0.0,0.0,0.011,0,1.3516416376850534e+27,226,0.0,452,-621855232.0,0.0,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,0.0,65.6,0.0,66.4,-107615256.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,106976886784.0,71.0,0.0,4.5613978750101225e+19,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,659,0,661,0,656,0,676,0.032,1.4536034330083127e+22,0.0,0.0,9872,16814,2323748749312.0,-0.0,-5.271355277446109e+23,-2620.057,7.133,-1.375661907576505e+29,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,55,11,65508,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:40:08,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616352.0,0.0,0.0,142144341803008.0,0.0,-6.549489543473428e+35,-1263618.625,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,36,36,45,65476,374,65476,1,0,4,21553,0.0,-107610720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,0.0,2.004,-0.0,0.0,0.0,0.0,0.0,6467.0,-564148920385536.0,0.0,0.0,-107616352.0,-107616240.0,0.0,0.0,0.0,2.004,2.004,226,-107614776.0,-4.066875192005716e+29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-0.0,0.0,0.0,6.258,4.925012915167711e+32,-0.0,1.02027799809182e+22,203711389368320.0,-1.3094359122573894e+31,-13713.54,4.680198804157235e+16,0.0,0.0,0.0,0.011,0,1.3516416376850534e+27,226,0.0,452,-621855232.0,0.0,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,0.0,65.6,0.0,66.4,-107615256.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,106976886784.0,71.0,0.0,4.5613978750101225e+19,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,659,0,661,0,656,0,676,0.032,1.4536034330083127e+22,0.0,0.0,9872,16814,2323748749312.0,-0.0,-5.271355277446109e+23,-2620.057,7.133,-1.375661907576505e+29,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,55,11,65508,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:40:09,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616352.0,0.0,0.0,142144341803008.0,0.0,-6.549489543473428e+35,-1263618.625,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,36,36,45,65476,374,65476,1,0,4,21553,0.0,-107610720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,0.0,2.004,-0.0,0.0,0.0,0.0,0.0,6467.0,-564148920385536.0,0.0,0.0,-107616352.0,-107616240.0,0.0,0.0,0.0,2.004,2.004,226,-107614776.0,-4.066875192005716e+29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-0.0,0.0,0.0,6.258,4.925012915167711e+32,-0.0,1.02027799809182e+22,203711389368320.0,-1.3094359122573894e+31,-13713.54,4.680198804157235e+16,0.0,0.0,0.0,0.011,0,1.3516416376850534e+27,226,0.0,452,-621855232.0,0.0,2112,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,0.0,65.6,0.0,66.4,-107615256.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,1.258183118350587e+20,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,659,0,661,0,656,0,676,0.032,1.4536034330083127e+22,0.0,0.0,5520,16814,1.258183118350587e+20,-0.0,0.0,1.2304239505942658e+22,1.3177892059786498e+27,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,55,11,65508,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:40:10,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616352.0,0.0,0.0,142144341803008.0,0.0,-2.626719695157294e+26,-731219558400.0,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,36,36,45,65476,374,65476,1,0,4,21553,0.0,-107610720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6498.0,3.6972068044433e+19,0.0,0.0,-107616352.0,-0.0,107616264.0,0.0,0.0,2.004,2.004,226,-71.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-200967.578,0.0,-13975934976.0,0.0,-5.742992167587176e+36,-0.0,4110686617600.0,0.0,-1.4045097072745066e+31,-14545.54,5.046116273881088e+16,0.0,0.0,0.0,0.032,0,1.3516416376850534e+27,226,0.0,452,2.40156025918058e+36,-1.5870805360731793e+30,2112,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,0.0,65.6,0.0,66.4,-107615256.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,1.258183118350587e+20,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,659,0,661,0,656,0,676,0.032,1.4536034330083127e+22,0.0,0.0,5520,16814,1.258183118350587e+20,-0.0,0.0,1.2304239505942658e+22,1.3177892059786498e+27,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,55,11,65508,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:40:11,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616352.0,0.0,0.0,142144341803008.0,0.0,-2.626719695157294e+26,-731219558400.0,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,36,36,45,65476,374,65476,1,0,4,21553,0.0,-107610720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6498.0,3.6972068044433e+19,0.0,0.0,-107616352.0,-0.0,107616264.0,0.0,0.0,2.004,2.004,226,-71.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-200967.578,0.0,-13975934976.0,0.0,-5.742992167587176e+36,-0.0,4110686617600.0,0.0,-1.4045097072745066e+31,-14545.54,5.046116273881088e+16,0.0,0.0,0.0,0.032,0,1.3516416376850534e+27,226,0.0,452,2.40156025918058e+36,-1.5870805360731793e+30,2112,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,0.0,65.6,0.0,66.4,-107615256.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,1.258183118350587e+20,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,659,0,661,0,656,0,676,0.032,1.4536034330083127e+22,0.0,0.0,5520,16814,1.258183118350587e+20,-0.0,0.0,1.2304239505942658e+22,1.3177892059786498e+27,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,55,11,65508,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:40:12,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616352.0,0.0,0.0,142144341803008.0,0.0,-2.626719695157294e+26,-731219558400.0,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,36,36,45,65476,374,65476,1,0,4,21553,0.0,-107610720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6498.0,3.6972068044433e+19,0.0,0.0,-107616352.0,-0.0,107616264.0,0.0,0.0,2.004,2.004,226,-71.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-200967.578,0.0,-13975934976.0,0.0,-5.742992167587176e+36,-0.0,4110686617600.0,0.0,-1.4045097072745066e+31,-14545.54,5.046116273881088e+16,0.0,0.0,0.0,0.032,0,1.3516416376850534e+27,226,0.0,452,2.40156025918058e+36,-1.5870805360731793e+30,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,0.0,65.6,0.0,66.4,-107615256.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,4.644561828414751e+17,71.0,0.0,-1.2993360463742894e+18,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,659,0,661,0,656,0,676,0.032,1.4536034330083127e+22,0.0,0.0,13072,16814,4.644561828414751e+17,-1.2993360463742894e+18,0.268,-1.5843872456112115e+24,-0.0,0.002,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,55,11,65508,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:40:13,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616352.0,0.0,0.0,142144341803008.0,0.0,-2.626719695157294e+26,-731219558400.0,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,36,36,45,65476,374,65476,1,0,4,21553,0.0,-107610720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6498.0,3.6972068044433e+19,0.0,0.0,-107616352.0,-0.0,107616264.0,0.0,0.0,2.004,2.004,226,-71.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-200967.578,0.0,-13975934976.0,0.0,-5.742992167587176e+36,-0.0,4110686617600.0,0.0,-1.4045097072745066e+31,-14545.54,5.046116273881088e+16,0.0,0.0,0.0,0.032,0,1.3516416376850534e+27,226,0.0,452,2.40156025918058e+36,-1.5870805360731793e+30,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,0.0,65.6,0.0,66.4,-107615256.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,4.644561828414751e+17,71.0,0.0,-1.2993360463742894e+18,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,659,0,661,0,656,0,676,0.032,1.4536034330083127e+22,0.0,0.0,13072,16814,4.644561828414751e+17,-1.2993360463742894e+18,0.268,-1.5843872456112115e+24,-0.0,0.002,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,55,11,65508,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:40:14,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616352.0,0.0,0.0,142144341803008.0,0.0,-2.626719695157294e+26,-731219558400.0,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,36,36,45,65476,374,65476,1,0,4,21553,0.0,-107610720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6498.0,3.6972068044433e+19,0.0,0.0,-107616352.0,-0.0,107616264.0,0.0,0.0,2.004,2.004,226,-71.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-200967.578,0.0,-13975934976.0,0.0,-5.742992167587176e+36,-0.0,4110686617600.0,0.0,-1.4045097072745066e+31,-14545.54,5.046116273881088e+16,0.0,0.0,0.0,0.032,0,1.3516416376850534e+27,226,0.0,452,2.40156025918058e+36,-1.5870805360731793e+30,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,0.0,65.6,0.0,66.4,-107615256.0,65.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,4.644561828414751e+17,71.0,0.0,-1.2993360463742894e+18,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,659,0,661,0,656,0,676,0.032,1.4536034330083127e+22,0.0,0.0,13072,16814,4.644561828414751e+17,-1.2993360463742894e+18,0.268,-1.5843872456112115e+24,-0.0,0.002,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,11,65508,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
