,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:42:04,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,0.0,0.0,-9.890207147403248e+18,4.173631892907622e+16,-0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,48,65476,402,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-3.697074423243316e+19,-0.0,0.0,0.0,0.0,0.0,6608.0,0.0,0.0,0.0,-0.0,0.0,-2.7184509175703625e+23,-0.0,0.0,2.004,2.004,226,126840537088.0,-2.3088384307314767e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.386190122718173e+24,13840.476,0.0,-15479590617088.0,0.0,2.3335124254851072e+17,-0.0,-8196456960.0,1.9400722583214516e+20,-6.8223068993148445e+31,-69772.32,2.435029475084206e+17,0.0,0.0,0.0,3.997013892522835e+31,0,1.3516416376850534e+27,226,0.0,452,2.40156025918058e+36,0.0,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,-0.0,65.7,2.7302341356354147e+23,66.0,0.0,66.0,1,49,50,180,39322,52429,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,-4.5241613744192094e+21,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,660,0,662,0,658,0,675,0.032,1.4609821306377965e+22,-2.004,0.0,22160,16814,-0.0,-4.5241613744192094e+21,-0.0,-0.0,0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:42:05,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,0.0,0.0,-9.890207147403248e+18,4.173631892907622e+16,-0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,48,65476,402,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-3.697074423243316e+19,-0.0,0.0,0.0,0.0,0.0,6608.0,0.0,0.0,0.0,-0.0,0.0,-2.7184509175703625e+23,-0.0,0.0,2.004,2.004,226,126840537088.0,-2.3088384307314767e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.386190122718173e+24,13840.476,0.0,-15479590617088.0,0.0,2.3335124254851072e+17,-0.0,-8196456960.0,1.9400722583214516e+20,-6.8223068993148445e+31,-69772.32,2.435029475084206e+17,0.0,0.0,0.0,3.997013892522835e+31,0,1.3516416376850534e+27,226,0.0,452,2.40156025918058e+36,0.0,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,-0.0,65.7,2.7302341356354147e+23,66.0,0.0,66.0,1,49,50,180,39322,52429,0,0,0.0,0.0,0.0,60.0,1.3243097142801264e+38,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,660,0,662,0,658,0,675,0.032,1.4536034330083127e+22,-2.004,0.0,13712,16814,3.819292095409782e+29,-1.4524584337048863e+18,2.681882730729241e+31,1.3834693532817818e+17,-4.358157847729403e+21,4.782818307873599e+25,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:42:06,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,0.0,0.0,-9.890207147403248e+18,4.173631892907622e+16,-0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,48,65476,402,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-3.697074423243316e+19,-0.0,0.0,0.0,0.0,0.0,6608.0,0.0,0.0,0.0,-0.0,0.0,-2.7184509175703625e+23,-0.0,0.0,2.004,2.004,226,126840537088.0,-2.3088384307314767e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.386190122718173e+24,13840.476,0.0,-15479590617088.0,0.0,2.3335124254851072e+17,-0.0,-8196456960.0,1.9400722583214516e+20,-6.8223068993148445e+31,-69772.32,2.435029475084206e+17,0.0,0.0,0.0,3.997013892522835e+31,0,1.3516416376850534e+27,226,0.0,452,2.40156025918058e+36,0.0,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,-0.0,65.7,2.7302341356354147e+23,66.0,0.0,66.0,1,49,50,180,39322,52429,0,0,0.0,0.0,0.0,60.0,1.3243097142801264e+38,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,660,0,662,0,658,0,675,0.032,1.4536034330083127e+22,-2.004,0.0,13712,16814,3.819292095409782e+29,-1.4524584337048863e+18,2.681882730729241e+31,1.3834693532817818e+17,-4.358157847729403e+21,4.782818307873599e+25,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:42:07,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,-0.0,2.7184069624379994e+23,0.0,-0.0,0.0,-1.8630806718245765e+19,-2319454976.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,48,65476,403,65476,1,0,4,21553,0.0,2.718324816780796e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-0.0,-3.697074423243316e+19,-0.0,0.0,0.0,0.0,0.0,6608.0,0.0,0.0,-107615880.0,-0.0,0.0,-2.7184509175703625e+23,0.0,0.0,2.004,2.004,226,126840537088.0,-152018270289920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.335148424282215e+33,-0.0,0.0,0.0,0.0,2.18089017799405e+37,-0.002,0.0,-0.0,-7.170910814377608e+31,-75916.32,2.570137463905321e+17,0.0,0.0,0.0,3.655745871559755e+28,0,1.3516416376850534e+27,226,0.0,452,2.40156025918058e+36,0.0,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,-0.0,65.7,2.7302341356354147e+23,66.0,0.0,66.0,1,49,50,180,39322,52429,0,0,0.0,0.0,0.0,60.0,1.3243097142801264e+38,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,660,0,662,0,658,0,675,0.032,1.4536034330083127e+22,-2.004,0.0,13712,16814,3.819292095409782e+29,-1.4524584337048863e+18,2.681882730729241e+31,1.3834693532817818e+17,-4.358157847729403e+21,4.782818307873599e+25,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,52,12,65510,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:42:08,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,-0.0,2.7184069624379994e+23,0.0,-0.0,0.0,-1.8630806718245765e+19,-2319454976.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,48,65476,403,65476,1,0,4,21553,0.0,2.718324816780796e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-0.0,-3.697074423243316e+19,-0.0,0.0,0.0,0.0,0.0,6608.0,0.0,0.0,-107615880.0,-0.0,0.0,-2.7184509175703625e+23,0.0,0.0,2.004,2.004,226,126840537088.0,-152018270289920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.335148424282215e+33,-0.0,0.0,0.0,0.0,2.18089017799405e+37,-0.002,0.0,-0.0,-7.170910814377608e+31,-75916.32,2.570137463905321e+17,0.0,0.0,0.0,3.655745871559755e+28,0,1.3516416376850534e+27,226,0.0,452,2.40156025918058e+36,0.0,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,-0.0,65.7,2.7302341356354147e+23,66.0,0.0,66.0,1,49,50,180,39322,52429,0,0,0.0,0.0,0.0,60.0,1.3243097142801264e+38,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,660,0,662,0,658,0,675,0.032,1.4536034330083127e+22,-2.004,0.0,13712,16814,3.819292095409782e+29,-1.4524584337048863e+18,2.681882730729241e+31,1.3834693532817818e+17,-4.358157847729403e+21,4.782818307873599e+25,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:42:09,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,-0.0,2.7184069624379994e+23,0.0,-0.0,0.0,-1.8630806718245765e+19,-2319454976.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,48,65476,403,65476,1,0,4,21553,0.0,2.718324816780796e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-0.0,-3.697074423243316e+19,-0.0,0.0,0.0,0.0,0.0,6608.0,0.0,0.0,-107615880.0,-0.0,0.0,-2.7184509175703625e+23,0.0,0.0,2.004,2.004,226,126840537088.0,-152018270289920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.335148424282215e+33,-0.0,0.0,0.0,0.0,2.18089017799405e+37,-0.002,0.0,-0.0,-7.170910814377608e+31,-75916.32,2.570137463905321e+17,0.0,0.0,0.0,3.655745871559755e+28,0,1.3516416376850534e+27,226,0.0,452,2.40156025918058e+36,0.0,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,-0.0,65.7,2.7302341356354147e+23,66.0,0.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,8.64616855311211e+30,71.0,0.0,0.0,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,660,0,662,0,658,0,675,0.032,1.4536034330083127e+22,-2.004,0.0,30608,16814,1.664234773596981e+36,-8.892211449098876e+19,-0.0,0.0,0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:42:10,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,-0.0,2.7184069624379994e+23,0.0,-0.0,0.0,-1.8630806718245765e+19,-2319454976.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,48,65476,403,65476,1,0,4,21553,0.0,2.718324816780796e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-0.0,-3.697074423243316e+19,-0.0,0.0,0.0,0.0,0.0,6608.0,0.0,0.0,-107615880.0,-0.0,0.0,-2.7184509175703625e+23,0.0,0.0,2.004,2.004,226,126840537088.0,-152018270289920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.335148424282215e+33,-0.0,0.0,0.0,0.0,2.18089017799405e+37,-0.002,0.0,-0.0,-7.170910814377608e+31,-75916.32,2.570137463905321e+17,0.0,0.0,0.0,3.655745871559755e+28,0,1.3516416376850534e+27,226,0.0,452,2.40156025918058e+36,0.0,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,-0.0,65.7,2.7302341356354147e+23,66.0,0.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,8.64616855311211e+30,71.0,0.0,0.0,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,660,0,662,0,658,0,675,0.032,1.4536034330083127e+22,-2.004,0.0,30608,16814,1.664234773596981e+36,-8.892211449098876e+19,-0.0,0.0,0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:42:11,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,-0.0,2.7184069624379994e+23,0.0,-0.0,0.0,-0.0,-3.764421243778101e+36,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,48,65476,404,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-0.0,-3.697074423243316e+19,-0.0,0.0,0.0,0.0,0.0,6608.0,0.0,0.0,-107615880.0,-0.0,0.0,-107616272.0,-0.0,0.0,2.004,2.004,226,126840537088.0,-3.2220245344017747e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.872544987708133e+24,-0.0,0.0,1157183.125,0.0,-4.2132891041233124e+26,-1.932,-0.0,-1.0388981949905283e+28,-7.582897259451782e+31,-82060.32,2.6939864536580096e+17,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,226,0.0,452,-621855232.0,86146.211,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,-0.0,65.7,2.7302341356354147e+23,66.0,0.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,8.64616855311211e+30,71.0,0.0,0.0,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,660,0,662,0,658,0,675,0.032,1.4536034330083127e+22,-2.004,0.0,30608,16814,1.664234773596981e+36,-8.892211449098876e+19,-0.0,0.0,0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:42:12,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,-0.0,2.7184069624379994e+23,0.0,-0.0,0.0,-0.0,-3.764421243778101e+36,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,48,65476,404,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-0.0,-3.697074423243316e+19,-0.0,0.0,0.0,0.0,0.0,6608.0,0.0,0.0,-107615880.0,-0.0,0.0,-107616272.0,-0.0,0.0,2.004,2.004,226,126840537088.0,-3.2220245344017747e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.872544987708133e+24,-0.0,0.0,1157183.125,0.0,-4.2132891041233124e+26,-1.932,-0.0,-1.0388981949905283e+28,-7.582897259451782e+31,-82060.32,2.6939864536580096e+17,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,226,0.0,452,-621855232.0,86146.211,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,-0.0,65.7,2.7302341356354147e+23,66.0,0.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,-1.8562523175879946e+21,0.0,1068,0,1069,0,0,0,1069,0,1080,0,999,0,660,0,662,0,658,0,675,0.032,1.4609821306377965e+22,-2.004,0.0,34448,16814,-0.0,-1.8562523175879946e+21,-0.0,-14598374.0,0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
