,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:42:40,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,-0.0,-108138608.0,0.0,-3.2008056460949376e+29,-1.2262050025701376e+16,-2.1124523841539886e+37,-0.0,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,37,48,65476,410,65476,1,0,4,21553,0.0,2.718324816780796e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-2.004,2.004,-0.0,0.0,0.0,0.0,0.0,6620.0,0.0,0.0,-107615880.0,-0.0,-107616240.0,-2.7184509175703625e+23,0.0,0.0,2.004,2.004,227,-0.0,-5.848079055467333e+35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,16597871.0,0.0,-5.950264409829203e+28,0.0,-3.9422146279751613e+37,0.156,9.952258787342232e+32,-6905758729895936.0,-0.0,-1.1869902958310168e+32,-121484.32,4.262073000473395e+17,0.0,0.0,0.0,2.8282179049375138e+19,0,1.3516416376850534e+27,227,0.0,454,0.0,0.0,2112,52429,17109,52429,17111,39322,17095,0,0,0,101,100,100,-0.0,65.8,-0.0,66.1,0.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,9.227881112859293e+24,71.0,0.0,-8.17714528518144e+16,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,661,0,663,0,658,0,676,0.032,1.4536034330083127e+22,0.0,0.0,11792,16814,9.227881112859293e+24,-8.17714528518144e+16,1.3263154503797965e+18,-0.0,-939033.438,73255062863872.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,13,65511,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:42:41,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,-0.0,-108138608.0,0.0,-3.2008056460949376e+29,-1.2262050025701376e+16,-2.1124523841539886e+37,-0.0,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,37,48,65476,410,65476,1,0,4,21553,0.0,2.718324816780796e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-2.004,2.004,-0.0,0.0,0.0,0.0,0.0,6620.0,0.0,0.0,-107615880.0,-0.0,-107616240.0,-2.7184509175703625e+23,0.0,0.0,2.004,2.004,227,-0.0,-5.848079055467333e+35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,16597871.0,0.0,-5.950264409829203e+28,0.0,-3.9422146279751613e+37,0.156,9.952258787342232e+32,-6905758729895936.0,-0.0,-1.1869902958310168e+32,-121484.32,4.262073000473395e+17,0.0,0.0,0.0,2.8282179049375138e+19,0,1.3516416376850534e+27,227,0.0,454,0.0,0.0,2112,52429,17109,52429,17111,39322,17095,0,0,0,101,100,100,-0.0,65.8,-0.0,66.1,0.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,9.227881112859293e+24,71.0,0.0,-8.17714528518144e+16,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,661,0,663,0,658,0,676,0.032,1.4536034330083127e+22,0.0,0.0,11792,16814,9.227881112859293e+24,-8.17714528518144e+16,1.3263154503797965e+18,-0.0,-939033.438,73255062863872.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,13,65511,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:42:42,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,-0.0,-108138608.0,0.0,-3.2008056460949376e+29,-1.2262050025701376e+16,-2.1124523841539886e+37,-0.0,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,37,48,65476,410,65476,1,0,4,21553,0.0,2.718324816780796e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-2.004,2.004,-0.0,0.0,0.0,0.0,0.0,6620.0,0.0,0.0,-107615880.0,-0.0,-107616240.0,-2.7184509175703625e+23,0.0,0.0,2.004,2.004,227,-0.0,-5.848079055467333e+35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,16597871.0,0.0,-5.950264409829203e+28,0.0,-3.9422146279751613e+37,0.156,9.952258787342232e+32,-6905758729895936.0,-0.0,-1.1869902958310168e+32,-121484.32,4.262073000473395e+17,0.0,0.0,0.0,2.8282179049375138e+19,0,1.3516416376850534e+27,227,0.0,454,0.0,0.0,2112,52429,17109,52429,17111,39322,17095,0,0,0,101,100,100,-0.0,65.8,-0.0,66.1,0.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,9.227881112859293e+24,71.0,0.0,-8.17714528518144e+16,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,661,0,663,0,658,0,676,0.032,1.4536034330083127e+22,0.0,0.0,11792,16814,9.227881112859293e+24,-8.17714528518144e+16,1.3263154503797965e+18,-0.0,-939033.438,73255062863872.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,52,13,65511,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:42:43,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,-0.0,-108138608.0,0.0,-3.2008056460949376e+29,-1.2262050025701376e+16,-2.1124523841539886e+37,-0.0,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,37,48,65476,410,65476,1,0,4,21553,0.0,2.718324816780796e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-2.004,2.004,-0.0,0.0,0.0,0.0,0.0,6620.0,0.0,0.0,-107615880.0,-0.0,-107616240.0,-2.7184509175703625e+23,0.0,0.0,2.004,2.004,227,-0.0,-5.848079055467333e+35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,16597871.0,0.0,-5.950264409829203e+28,0.0,-3.9422146279751613e+37,0.156,9.952258787342232e+32,-6905758729895936.0,-0.0,-1.1869902958310168e+32,-121484.32,4.262073000473395e+17,0.0,0.0,0.0,2.8282179049375138e+19,0,1.3516416376850534e+27,227,0.0,454,0.0,0.0,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,-0.0,65.7,-0.0,66.1,0.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,1.2175440159479564e+23,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,661,0,663,0,658,0,677,0.032,1.4609821306377965e+22,0.0,0.0,17680,16814,3.298251553768963e+25,-0.0,0.0,0.0,-0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,13,65511,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:42:44,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,-0.0,-108138608.0,0.0,-3.2008056460949376e+29,-1.2262050025701376e+16,-2.1124523841539886e+37,-0.0,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,37,48,65476,410,65476,1,0,4,21553,0.0,2.718324816780796e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-2.004,2.004,-0.0,0.0,0.0,0.0,0.0,6620.0,0.0,0.0,-107615880.0,-0.0,-107616240.0,-2.7184509175703625e+23,0.0,0.0,2.004,2.004,227,-0.0,-5.848079055467333e+35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,16597871.0,0.0,-5.950264409829203e+28,0.0,-3.9422146279751613e+37,0.156,9.952258787342232e+32,-6905758729895936.0,-0.0,-1.1869902958310168e+32,-121484.32,4.262073000473395e+17,0.0,0.0,0.0,2.8282179049375138e+19,0,1.3516416376850534e+27,227,0.0,454,0.0,0.0,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,-0.0,65.7,-0.0,66.1,0.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,1.2175440159479564e+23,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,661,0,663,0,658,0,677,0.032,1.4609821306377965e+22,0.0,0.0,17680,16814,3.298251553768963e+25,-0.0,0.0,0.0,-0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,13,65511,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:42:45,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,-0.0,-108138608.0,0.0,-3.2008056460949376e+29,0.0,3.235960631615417e+22,34259113984.0,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,37,48,65476,412,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-2.004,2.004,-2.004,0.0,0.0,0.0,0.0,6621.0,0.0,0.0,-107615880.0,-0.0,-107616240.0,0.0,-0.0,0.0,2.004,2.004,228,-107614784.0,-2.7184280392842555e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,108665720.0,-0.0,-9.319743938638063e+30,-2.2879854541456987e+26,0.0,0.002,-0.0,-0.0,-0.0,-1.2757258378469928e+32,-128140.32,4.532288978115625e+17,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,228,0.0,456,0.0,0.0,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,-0.0,65.7,-0.0,66.1,0.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,1.2175440159479564e+23,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,661,0,663,0,658,0,677,0.032,1.4609821306377965e+22,0.0,0.0,17680,16814,3.298251553768963e+25,-0.0,0.0,0.0,-0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,52,13,65511,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:42:46,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,-0.0,-108138608.0,0.0,-3.2008056460949376e+29,0.0,3.235960631615417e+22,34259113984.0,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,37,48,65476,412,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-2.004,2.004,-2.004,0.0,0.0,0.0,0.0,6621.0,0.0,0.0,-107615880.0,-0.0,-107616240.0,0.0,-0.0,0.0,2.004,2.004,228,-107614784.0,-2.7184280392842555e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,108665720.0,-0.0,-9.319743938638063e+30,-2.2879854541456987e+26,0.0,0.002,-0.0,-0.0,-0.0,-1.2757258378469928e+32,-128140.32,4.532288978115625e+17,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,228,0.0,456,0.0,0.0,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,-0.0,65.7,2.7302341356354147e+23,66.1,0.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,907140982112256.0,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1069,0,1079,0,998,0,661,0,663,0,658,0,677,0.032,1.4609821306377965e+22,2.004,2.73023467606737e+23,9744,16814,157962.219,-0.0,-4.258,0.0,0.0,-571474624.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,52,13,65511,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:42:47,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,-0.0,-108138608.0,0.0,-3.2008056460949376e+29,0.0,3.235960631615417e+22,34259113984.0,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,37,48,65476,412,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-2.004,2.004,-2.004,0.0,0.0,0.0,0.0,6621.0,0.0,0.0,-107615880.0,-0.0,-107616240.0,0.0,-0.0,0.0,2.004,2.004,228,-107614784.0,-2.7184280392842555e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,108665720.0,-0.0,-9.319743938638063e+30,-2.2879854541456987e+26,0.0,0.002,-0.0,-0.0,-0.0,-1.2757258378469928e+32,-128140.32,4.532288978115625e+17,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,228,0.0,456,0.0,0.0,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,-0.0,65.7,2.7302341356354147e+23,66.1,0.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,907140982112256.0,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1069,0,1079,0,998,0,661,0,663,0,658,0,677,0.032,1.4609821306377965e+22,2.004,2.73023467606737e+23,9744,16814,157962.219,-0.0,-4.258,0.0,0.0,-571474624.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,52,13,65511,27,65476,0,300,0,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:42:48,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,-0.0,-108138608.0,0.0,-3.2008056460949376e+29,0.0,3.235960631615417e+22,34259113984.0,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,37,48,65476,412,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-2.004,2.004,-2.004,0.0,0.0,0.0,0.0,6621.0,0.0,0.0,-107615880.0,-0.0,-107616240.0,0.0,-0.0,0.0,2.004,2.004,228,-107614784.0,-2.7184280392842555e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,108665720.0,-0.0,-9.319743938638063e+30,-2.2879854541456987e+26,0.0,0.002,-0.0,-0.0,-0.0,-1.2757258378469928e+32,-128140.32,4.532288978115625e+17,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,228,0.0,456,0.0,0.0,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,-0.0,65.7,2.7302341356354147e+23,66.1,0.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,907140982112256.0,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1069,0,1079,0,998,0,661,0,663,0,658,0,677,0.032,1.4609821306377965e+22,2.004,2.73023467606737e+23,9744,16814,157962.219,-0.0,-4.258,0.0,0.0,-571474624.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,52,13,65511,27,65476,0,300,0,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
