,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:42:49,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,-0.0,-108138608.0,0.0,-3.2008056460949376e+29,0.0,3.235960631615417e+22,34259113984.0,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,37,48,65476,412,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-2.004,2.004,-2.004,0.0,0.0,0.0,0.0,6621.0,0.0,0.0,-107615880.0,-0.0,-107616240.0,0.0,-0.0,0.0,2.004,2.004,228,-107614784.0,-2.7184280392842555e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,108665720.0,-0.0,-9.319743938638063e+30,-2.2879854541456987e+26,0.0,0.002,-0.0,-0.0,-0.0,-1.2757258378469928e+32,-128140.32,4.532288978115625e+17,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,228,0.0,456,0.0,0.0,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,-0.0,65.7,2.7302341356354147e+23,66.1,0.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,907140982112256.0,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1069,0,1079,0,998,0,661,0,663,0,658,0,677,0.032,1.4609821306377965e+22,2.004,2.73023467606737e+23,9744,16814,157962.219,-0.0,-4.258,0.0,0.0,-571474624.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,13,65511,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:42:50,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,-0.0,-108138608.0,0.0,-3.2008056460949376e+29,nan,0.0,-1.3615543645479427e+26,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,37,48,65476,412,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-2.004,2.004,-2.004,0.0,0.0,0.0,0.0,6592.0,0.0,0.0,0.0,-0.0,-107616240.0,0.0,0.0,0.0,2.004,2.004,226,-3.222002767243768e+26,-1.9056960588899942e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.082,-59171156262912.0,1.1264399869541876e+21,-7.095989026763235e+23,123618607104.0,-1009.095,0.0,0.0,-1.3581231268618278e+32,-138520.641,4.84754095203156e+17,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,226,0.0,452,-621855232.0,5.614281105436677e+35,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,-0.0,65.8,-0.0,66.1,0.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,23627036.0,71.0,0.0,-6.818639501594722e+18,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,661,0,663,0,658,0,678,0.032,1.4609821306377965e+22,-0.0,-0.0,64912,16813,1.557,35082018488320.0,-0.0,-0.0,-4990964858880.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,52,13,65511,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:42:51,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,-0.0,-108138608.0,0.0,-3.2008056460949376e+29,nan,0.0,-1.3615543645479427e+26,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,37,48,65476,412,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-2.004,2.004,-2.004,0.0,0.0,0.0,0.0,6592.0,0.0,0.0,0.0,-0.0,-107616240.0,0.0,0.0,0.0,2.004,2.004,226,-3.222002767243768e+26,-1.9056960588899942e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.082,-59171156262912.0,1.1264399869541876e+21,-7.095989026763235e+23,123618607104.0,-1009.095,0.0,0.0,-1.3581231268618278e+32,-138520.641,4.84754095203156e+17,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,226,0.0,452,-621855232.0,5.614281105436677e+35,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,-0.0,65.8,-0.0,66.1,0.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,23627036.0,71.0,0.0,-6.818639501594722e+18,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,661,0,663,0,658,0,678,0.032,1.4609821306377965e+22,-0.0,-0.0,64912,16813,1.557,35082018488320.0,-0.0,-0.0,-4990964858880.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,52,13,65511,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:42:52,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,-0.0,-108138608.0,0.0,-3.2008056460949376e+29,nan,0.0,-1.3615543645479427e+26,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,37,48,65476,412,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-2.004,2.004,-2.004,0.0,0.0,0.0,0.0,6592.0,0.0,0.0,0.0,-0.0,-107616240.0,0.0,0.0,0.0,2.004,2.004,226,-3.222002767243768e+26,-1.9056960588899942e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.082,-59171156262912.0,1.1264399869541876e+21,-7.095989026763235e+23,123618607104.0,-1009.095,0.0,0.0,-1.3581231268618278e+32,-138520.641,4.84754095203156e+17,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,226,0.0,452,-621855232.0,5.614281105436677e+35,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,-0.0,65.8,-0.0,66.1,0.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,23627036.0,71.0,0.0,-6.818639501594722e+18,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,661,0,663,0,658,0,678,0.032,1.4609821306377965e+22,-0.0,-0.0,64912,16813,1.557,35082018488320.0,-0.0,-0.0,-4990964858880.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,13,65511,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:42:53,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,-0.0,-108138608.0,0.0,-3.2008056460949376e+29,nan,0.0,-1.3615543645479427e+26,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,37,48,65476,412,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-2.004,2.004,-2.004,0.0,0.0,0.0,0.0,6592.0,0.0,0.0,0.0,-0.0,-107616240.0,0.0,0.0,0.0,2.004,2.004,226,-3.222002767243768e+26,-1.9056960588899942e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.082,-59171156262912.0,1.1264399869541876e+21,-7.095989026763235e+23,123618607104.0,-1009.095,0.0,0.0,-1.3581231268618278e+32,-138520.641,4.84754095203156e+17,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,226,0.0,452,-621855232.0,5.614281105436677e+35,2112,52429,17109,52429,17111,39322,17095,0,0,0,101,100,100,-0.0,65.8,-0.0,66.1,0.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,39104125337600.0,71.0,0.0,-488744528379904.0,0.0,1069,0,1069,0,0,0,1069,0,1079,0,998,0,661,0,663,0,658,0,679,0.032,1.4683608282672803e+22,-0.0,-0.0,13200,16814,5.242752332097126e+16,-488744528379904.0,0.0,-2.3885151203837513e+37,-0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,13,65511,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:42:54,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,-0.0,-108138608.0,0.0,-3.2008056460949376e+29,nan,0.0,-1.3615543645479427e+26,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,37,48,65476,412,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-2.004,2.004,-2.004,0.0,0.0,0.0,0.0,6592.0,0.0,0.0,0.0,-0.0,-107616240.0,0.0,0.0,0.0,2.004,2.004,226,-3.222002767243768e+26,-1.9056960588899942e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.082,-59171156262912.0,1.1264399869541876e+21,-7.095989026763235e+23,123618607104.0,-1009.095,0.0,0.0,-1.3581231268618278e+32,-138520.641,4.84754095203156e+17,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,226,0.0,452,-621855232.0,5.614281105436677e+35,2112,52429,17109,52429,17111,39322,17095,0,0,0,101,100,100,-0.0,65.8,-0.0,66.1,0.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,39104125337600.0,71.0,0.0,-488744528379904.0,0.0,1069,0,1069,0,0,0,1069,0,1079,0,998,0,661,0,663,0,658,0,679,0.032,1.4683608282672803e+22,-0.0,-0.0,13200,16814,5.242752332097126e+16,-488744528379904.0,0.0,-2.3885151203837513e+37,-0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,52,13,65511,27,65476,0,65476,0,0,2,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:42:55,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7420187948523476e+23,0.0,-0.0,0.162,-0.0,-33.813,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,37,48,65476,412,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-2.004,2.004,-3.697076622266571e+19,0.0,0.0,0.0,0.0,6623.0,0.0,0.0,0.0,-0.0,-107616240.0,0.0,0.0,0.0,2.004,2.004,227,-3.222002767243768e+26,-4.066875947584353e+29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,-66591211388928.0,-22163874643968.0,-3844.124,-2.580804204163498e+18,0.0,0.0,-4.844900380668782e+36,21411.133,-1.4341821628755215e+32,-151832.641,5.140274927810642e+17,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,227,0.0,454,2.40156025918058e+36,-0.235,2112,52429,17109,52429,17111,39322,17095,0,0,0,101,100,100,-0.0,65.8,-0.0,66.1,0.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,39104125337600.0,71.0,0.0,-488744528379904.0,0.0,1069,0,1069,0,0,0,1069,0,1079,0,998,0,661,0,663,0,658,0,679,0.032,1.4683608282672803e+22,-0.0,-0.0,13200,16814,5.242752332097126e+16,-488744528379904.0,0.0,-2.3885151203837513e+37,-0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,52,13,65511,27,65476,0,65476,0,0,2,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:42:56,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7420187948523476e+23,0.0,-0.0,0.162,-0.0,-33.813,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,37,48,65476,412,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-2.004,2.004,-3.697076622266571e+19,0.0,0.0,0.0,0.0,6623.0,0.0,0.0,0.0,-0.0,-107616240.0,0.0,0.0,0.0,2.004,2.004,227,-3.222002767243768e+26,-4.066875947584353e+29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,-66591211388928.0,-22163874643968.0,-3844.124,-2.580804204163498e+18,0.0,0.0,-4.844900380668782e+36,21411.133,-1.4341821628755215e+32,-151832.641,5.140274927810642e+17,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,227,0.0,454,2.40156025918058e+36,-0.235,2112,52429,17109,52429,17111,39322,17095,0,0,0,101,100,100,-0.0,65.8,-0.0,66.1,0.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,39104125337600.0,71.0,0.0,-488744528379904.0,0.0,1069,0,1069,0,0,0,1069,0,1079,0,998,0,661,0,663,0,658,0,679,0.032,1.4683608282672803e+22,-0.0,-0.0,13200,16814,5.242752332097126e+16,-488744528379904.0,0.0,-2.3885151203837513e+37,-0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,13,65511,27,65476,0,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:42:57,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7420187948523476e+23,0.0,-0.0,0.162,-0.0,-33.813,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,37,48,65476,412,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-2.004,2.004,-3.697076622266571e+19,0.0,0.0,0.0,0.0,6623.0,0.0,0.0,0.0,-0.0,-107616240.0,0.0,0.0,0.0,2.004,2.004,227,-3.222002767243768e+26,-4.066875947584353e+29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,-66591211388928.0,-22163874643968.0,-3844.124,-2.580804204163498e+18,0.0,0.0,-4.844900380668782e+36,21411.133,-1.4341821628755215e+32,-151832.641,5.140274927810642e+17,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,227,0.0,454,2.40156025918058e+36,-0.235,2112,52429,17109,52429,17111,39322,17095,0,0,0,101,100,100,-0.0,65.8,-0.0,66.1,0.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,2.9545483450115738e+23,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,998,0,661,0,663,0,658,0,679,0.032,1.4609821306377965e+22,-2.004,-107615288.0,16784,16814,2.9545483450115738e+23,-0.0,0.0,-6.883521486832457e+32,-0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,13,65511,27,65476,0,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
