,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:43:16,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,-107090032.0,0.0,-3.160207272547048e+29,-13074170904576.0,-0.0,-0.0,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,38,37,48,65476,407,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.600982585120823e+33,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-3.6970818999223845e+19,-0.0,-0.0,0.0,0.0,0.0,0.0,6597.0,0.0,0.0,0.0,-0.0,2.7184503771384073e+23,0.0,0.0,0.0,2.004,2.004,228,0.0,-1.9056960588899942e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,653.029,-0.0,-2.348,-438652338176.0,6.107637646398689e+35,0.344,-2.2861043541186396e+31,475592600322048.0,-1.879596857573024e+32,-203032.641,6.767742146272297e+17,0.0,0.0,0.0,-272.494,0,1.3516416376850534e+27,226,0.0,452,-621855232.0,0.0,2114,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,-0.0,65.8,-0.0,66.1,0.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,85637.109,71.0,0.0,2192626286592.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,998,0,661,0,663,0,658,0,680,0.032,1.4536034330083127e+22,0.0,0.0,47504,16813,85637.109,2192626286592.0,5.8582995476649345e+19,-0.0,-18592.795,3921308286976.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,29,31,65534,27,65476,664,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:43:17,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,-107090032.0,0.0,-3.160207272547048e+29,-13074170904576.0,-0.0,-0.0,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,38,37,48,65476,407,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.600982585120823e+33,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-3.6970818999223845e+19,-0.0,-0.0,0.0,0.0,0.0,0.0,6597.0,0.0,0.0,0.0,-0.0,2.7184503771384073e+23,0.0,0.0,0.0,2.004,2.004,228,0.0,-1.9056960588899942e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,653.029,-0.0,-2.348,-438652338176.0,6.107637646398689e+35,0.344,-2.2861043541186396e+31,475592600322048.0,-1.879596857573024e+32,-203032.641,6.767742146272297e+17,0.0,0.0,0.0,-272.494,0,1.3516416376850534e+27,226,0.0,452,-621855232.0,0.0,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,-0.0,65.8,-0.0,66.1,0.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,0.001,71.0,0.0,-1.4106782990953563e+38,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,661,0,663,0,658,0,680,0.032,1.4609821306377965e+22,0.0,0.0,50192,16813,2.004,127912337408.0,3002377.75,-31989400862720.0,-0.0,6.414,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,26,34,2,27,65476,582,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:43:18,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,-107090032.0,0.0,-3.160207272547048e+29,-13074170904576.0,-0.0,-0.0,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,38,37,48,65476,407,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.600982585120823e+33,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-3.6970818999223845e+19,-0.0,-0.0,0.0,0.0,0.0,0.0,6597.0,0.0,0.0,0.0,-0.0,2.7184503771384073e+23,0.0,0.0,0.0,2.004,2.004,228,0.0,-1.9056960588899942e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,653.029,-0.0,-2.348,-438652338176.0,6.107637646398689e+35,0.344,-2.2861043541186396e+31,475592600322048.0,-1.879596857573024e+32,-203032.641,6.767742146272297e+17,0.0,0.0,0.0,-272.494,0,1.3516416376850534e+27,226,0.0,452,-621855232.0,0.0,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,-0.0,65.8,-0.0,66.1,0.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,0.001,71.0,0.0,-1.4106782990953563e+38,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,661,0,663,0,658,0,680,0.032,1.4609821306377965e+22,0.0,0.0,50192,16813,2.004,127912337408.0,3002377.75,-31989400862720.0,-0.0,6.414,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,24,36,4,27,65476,539,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:43:19,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,-107090032.0,0.0,-3.160207272547048e+29,-43841.082,-0.0,-0.0,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,38,37,48,65476,408,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-3.6970818999223845e+19,-2.004,-0.0,0.0,0.0,0.0,0.0,6570.0,-8608232448.0,0.0,0.0,-0.0,-0.0,-107616272.0,0.0,0.0,2.004,2.004,228,1.9056860945658675e+17,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-4.539,-4.283805899917462e+36,-6.502972118991674e+21,-0.0,7.196,-9937.502,0.003,-2.044391435602694e+32,-216344.641,7.353210097830461e+17,0.0,0.0,0.0,-9.176047313383346e+28,0,1.3516416376850534e+27,226,0.0,452,-621855232.0,0.0,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,-0.0,65.8,-0.0,66.1,0.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,0.001,71.0,0.0,-1.4106782990953563e+38,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,661,0,663,0,658,0,680,0.032,1.4609821306377965e+22,0.0,0.0,50192,16813,2.004,127912337408.0,3002377.75,-31989400862720.0,-0.0,6.414,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,24,36,4,27,65476,539,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:43:20,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,-107090032.0,0.0,-3.160207272547048e+29,-43841.082,-0.0,-0.0,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,38,37,48,65476,408,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-3.6970818999223845e+19,-2.004,-0.0,0.0,0.0,0.0,0.0,6570.0,-8608232448.0,0.0,0.0,-0.0,-0.0,-107616272.0,0.0,0.0,2.004,2.004,228,1.9056860945658675e+17,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-4.539,-4.283805899917462e+36,-6.502972118991674e+21,-0.0,7.196,-9937.502,0.003,-2.044391435602694e+32,-216344.641,7.353210097830461e+17,0.0,0.0,0.0,-9.176047313383346e+28,0,1.3516416376850534e+27,226,0.0,452,-621855232.0,0.0,2114,52429,17109,0,17112,39322,17095,0,0,0,101,100,100,-0.0,65.8,-0.0,66.1,0.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-92.128,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,661,0,663,0,658,0,679,0.032,1.4462247353788288e+22,0.0,0.0,42640,16813,0.0,9.052764269508254e+28,-2.379326497904144e+30,-20.344,62.064,-6.994369533327408e+29,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,23,37,4,27,65476,466,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:43:21,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,-107090032.0,0.0,-3.160207272547048e+29,-43841.082,-0.0,-0.0,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,38,37,48,65476,408,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-3.6970818999223845e+19,-2.004,-0.0,0.0,0.0,0.0,0.0,6570.0,-8608232448.0,0.0,0.0,-0.0,-0.0,-107616272.0,0.0,0.0,2.004,2.004,228,1.9056860945658675e+17,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-4.539,-4.283805899917462e+36,-6.502972118991674e+21,-0.0,7.196,-9937.502,0.003,-2.044391435602694e+32,-216344.641,7.353210097830461e+17,0.0,0.0,0.0,-9.176047313383346e+28,0,1.3516416376850534e+27,226,0.0,452,-621855232.0,0.0,2114,52429,17109,0,17112,39322,17095,0,0,0,101,100,100,-0.0,65.8,-0.0,66.1,0.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-92.128,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,661,0,663,0,658,0,679,0.032,1.4462247353788288e+22,0.0,0.0,42640,16813,0.0,9.052764269508254e+28,-2.379326497904144e+30,-20.344,62.064,-6.994369533327408e+29,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,23,37,4,27,65476,466,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:43:22,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,-107090032.0,0.0,-3.160207272547048e+29,-43841.082,-0.0,-0.0,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,38,37,48,65476,408,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-3.6970818999223845e+19,-2.004,-0.0,0.0,0.0,0.0,0.0,6570.0,-8608232448.0,0.0,0.0,-0.0,-0.0,-107616272.0,0.0,0.0,2.004,2.004,228,1.9056860945658675e+17,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-4.539,-4.283805899917462e+36,-6.502972118991674e+21,-0.0,7.196,-9937.502,0.003,-2.044391435602694e+32,-216344.641,7.353210097830461e+17,0.0,0.0,0.0,-9.176047313383346e+28,0,1.3516416376850534e+27,226,0.0,452,-621855232.0,0.0,2114,52429,17109,0,17112,39322,17095,0,0,0,101,100,100,-0.0,65.8,-0.0,66.1,0.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-92.128,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,661,0,663,0,658,0,679,0.032,1.4462247353788288e+22,0.0,0.0,42640,16813,0.0,9.052764269508254e+28,-2.379326497904144e+30,-20.344,62.064,-6.994369533327408e+29,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,22,38,5,27,65476,466,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:43:23,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,-107090032.0,0.0,-3.160207272547048e+29,-154891796480.0,-0.0,-0.0,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,38,37,48,65476,408,65476,1,0,4,21553,0.0,-107610720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-3.6970818999223845e+19,-2.004,-0.0,0.0,0.0,0.0,0.0,6573.0,3.697207684052602e+19,0.0,0.0,-0.0,-0.0,-107616272.0,0.0,0.0,2.004,2.004,226,5.848056079300204e+35,89221.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,-1.471,-0.501,0.0,-112294998573056.0,3.0075979565351746e+32,0.172,-1621295360.0,0.199,-2.2091860136323638e+32,-228632.641,7.893642053114921e+17,0.0,0.0,0.0,-8.345566414739866e+16,0,1.3516416376850534e+27,227,0.0,454,0.0,-20512.51,2114,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,-0.0,65.8,-0.0,66.1,0.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-47514988.0,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,661,0,663,0,658,0,680,0.032,1.4462247353788288e+22,0.0,0.0,54928,16813,0.829,-47514988.0,-0.0,-1.3607714964763411e+31,0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,23,37,4,27,65476,437,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:43:24,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,-107090032.0,0.0,-3.160207272547048e+29,-154891796480.0,-0.0,-0.0,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,38,37,48,65476,408,65476,1,0,4,21553,0.0,-107610720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-3.6970818999223845e+19,-2.004,-0.0,0.0,0.0,0.0,0.0,6573.0,3.697207684052602e+19,0.0,0.0,-0.0,-0.0,-107616272.0,0.0,0.0,2.004,2.004,226,5.848056079300204e+35,89221.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,-1.471,-0.501,0.0,-112294998573056.0,3.0075979565351746e+32,0.172,-1621295360.0,0.199,-2.2091860136323638e+32,-228632.641,7.893642053114921e+17,0.0,0.0,0.0,-8.345566414739866e+16,0,1.3516416376850534e+27,227,0.0,454,0.0,-20512.51,2114,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,-0.0,65.8,-0.0,66.1,0.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-47514988.0,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,661,0,663,0,658,0,680,0.032,1.4462247353788288e+22,0.0,0.0,54928,16813,0.829,-47514988.0,-0.0,-1.3607714964763411e+31,0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,23,37,4,27,65476,437,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
