,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:44:01,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,-107616352.0,-0.0,0.0,-0.063,1.4795325889839104e+16,-537466241024.0,-1.6717388556922069e+21,4300,0,8,17171,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,37,47,65476,410,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,0.0,-3.697074863047967e+19,2.004,0.0,0.0,0.0,0.0,6405.0,-564148786167808.0,0.0,-107615880.0,-2.7184527190102135e+23,-107616248.0,-0.0,0.0,0.0,2.004,2.004,227,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-53948476030976.0,-0.044,-1.263915657758453e+33,-55098421248.0,-2.2015788241117116e+28,-0.0,-18179663331328.0,-3.708487691136919e+32,-399921.281,1.3265268314902364e+18,0.0,0.001,0.0,-1.7552888619229984e+20,0,1.3516416376850534e+27,227,0.0,454,2.40156025918058e+36,599251620986880.0,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,-0.0,65.8,-0.0,66.1,0.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,0.001,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,661,0,663,0,658,0,681,0.032,1.4536034330083127e+22,2.004,0.0,50704,16813,0.0,-274078269440.0,-0.0,1439773.125,0.0,-152.25,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,24,36,3,27,65476,585,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:44:02,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,-107616352.0,-0.0,0.0,-0.063,1.4795325889839104e+16,-537466241024.0,-1.6717388556922069e+21,4300,0,8,17171,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,37,47,65476,410,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,0.0,-3.697074863047967e+19,2.004,0.0,0.0,0.0,0.0,6405.0,-564148786167808.0,0.0,-107615880.0,-2.7184527190102135e+23,-107616248.0,-0.0,0.0,0.0,2.004,2.004,227,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-53948476030976.0,-0.044,-1.263915657758453e+33,-55098421248.0,-2.2015788241117116e+28,-0.0,-18179663331328.0,-3.708487691136919e+32,-399921.281,1.3265268314902364e+18,0.0,0.001,0.0,-1.7552888619229984e+20,0,1.3516416376850534e+27,227,0.0,454,2.40156025918058e+36,599251620986880.0,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,-0.0,65.8,-0.0,66.1,0.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,0.001,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,661,0,663,0,658,0,681,0.032,1.4536034330083127e+22,2.004,0.0,50704,16813,0.0,-274078269440.0,-0.0,1439773.125,0.0,-152.25,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,24,36,3,27,65476,585,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:44:03,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,-107616352.0,-0.0,0.0,-0.063,1.4795325889839104e+16,-537466241024.0,-1.6717388556922069e+21,4300,0,8,17171,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,37,47,65476,410,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,0.0,-3.697074863047967e+19,2.004,0.0,0.0,0.0,0.0,6405.0,-564148786167808.0,0.0,-107615880.0,-2.7184527190102135e+23,-107616248.0,-0.0,0.0,0.0,2.004,2.004,227,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-53948476030976.0,-0.044,-1.263915657758453e+33,-55098421248.0,-2.2015788241117116e+28,-0.0,-18179663331328.0,-3.708487691136919e+32,-399921.281,1.3265268314902364e+18,0.0,0.001,0.0,-1.7552888619229984e+20,0,1.3516416376850534e+27,227,0.0,454,2.40156025918058e+36,599251620986880.0,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,-0.0,65.8,-0.0,66.1,0.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,0.014,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,662,0,663,0,658,0,682,0.032,1.4609821306377965e+22,-0.0,2.730234856211355e+23,51728,16813,0.0,-0.0,-0.0,-0.0,-3.712521523674592e+21,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,25,36,3,27,65476,622,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:44:04,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,-107616352.0,-0.0,0.0,-0.063,1.4795325889839104e+16,-537466241024.0,-1.6717388556922069e+21,4300,0,8,17171,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,37,47,65476,410,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,0.0,-3.697074863047967e+19,2.004,0.0,0.0,0.0,0.0,6405.0,-564148786167808.0,0.0,-107615880.0,-2.7184527190102135e+23,-107616248.0,-0.0,0.0,0.0,2.004,2.004,227,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-53948476030976.0,-0.044,-1.263915657758453e+33,-55098421248.0,-2.2015788241117116e+28,-0.0,-18179663331328.0,-3.708487691136919e+32,-399921.281,1.3265268314902364e+18,0.0,0.001,0.0,-1.7552888619229984e+20,0,1.3516416376850534e+27,227,0.0,454,2.40156025918058e+36,599251620986880.0,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,-0.0,65.8,-0.0,66.1,0.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,0.014,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,662,0,663,0,658,0,682,0.032,1.4609821306377965e+22,-0.0,2.730234856211355e+23,51728,16813,0.0,-0.0,-0.0,-0.0,-3.712521523674592e+21,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,25,35,2,27,65476,648,300,1,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:44:05,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616352.0,0.0,0.0,142144341803008.0,1722.034,-0.0,-0.0,4300,0,8,17171,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,37,47,65476,410,65476,1,0,4,21553,0.0,2.7183305813883192e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6401.0,1.587937664479286e+29,0.0,-107615880.0,-2.7184527190102135e+23,0.0,2.7184509175703625e+23,0.0,0.0,2.004,2.004,226,0.0,89221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,2.359975456609068e+36,-254276811096064.0,2.8968046486298087e+20,-6.878719439293238e+28,2.8850689772265564e+35,-634522429292544.0,-0.029,-3.737150021186821e+23,-4.012723835191694e+32,-424497.281,1.4346132225471283e+18,0.0,0.001,0.0,-0.0,0,1.3516416376850534e+27,227,0.0,454,0.0,-0.0,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,-0.0,65.8,-0.0,66.1,0.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,0.014,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,662,0,663,0,658,0,682,0.032,1.4609821306377965e+22,-0.0,2.730234856211355e+23,51728,16813,0.0,-0.0,-0.0,-0.0,-3.712521523674592e+21,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,25,35,2,27,65476,648,300,1,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:44:06,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616352.0,0.0,0.0,142144341803008.0,1722.034,-0.0,-0.0,4300,0,8,17171,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,37,47,65476,410,65476,1,0,4,21553,0.0,2.7183305813883192e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6401.0,1.587937664479286e+29,0.0,-107615880.0,-2.7184527190102135e+23,0.0,2.7184509175703625e+23,0.0,0.0,2.004,2.004,226,0.0,89221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,2.359975456609068e+36,-254276811096064.0,2.8968046486298087e+20,-6.878719439293238e+28,2.8850689772265564e+35,-634522429292544.0,-0.029,-3.737150021186821e+23,-4.012723835191694e+32,-424497.281,1.4346132225471283e+18,0.0,0.001,0.0,-0.0,0,1.3516416376850534e+27,227,0.0,454,0.0,-0.0,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,-0.0,65.8,-0.0,66.1,0.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,661,0,663,0,658,0,683,0.032,1.4609821306377965e+22,-0.0,2.730234856211355e+23,43664,16813,0.0,-0.0,-53485916160.0,-0.0,0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,25,35,2,27,65476,648,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:44:07,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616352.0,0.0,0.0,142144341803008.0,1722.034,-0.0,-0.0,4300,0,8,17171,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,37,47,65476,410,65476,1,0,4,21553,0.0,2.7183305813883192e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6401.0,1.587937664479286e+29,0.0,-107615880.0,-2.7184527190102135e+23,0.0,2.7184509175703625e+23,0.0,0.0,2.004,2.004,226,0.0,89221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,2.359975456609068e+36,-254276811096064.0,2.8968046486298087e+20,-6.878719439293238e+28,2.8850689772265564e+35,-634522429292544.0,-0.029,-3.737150021186821e+23,-4.012723835191694e+32,-424497.281,1.4346132225471283e+18,0.0,0.001,0.0,-0.0,0,1.3516416376850534e+27,227,0.0,454,0.0,-0.0,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,-0.0,65.8,-0.0,66.1,0.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,661,0,663,0,658,0,683,0.032,1.4609821306377965e+22,-0.0,2.730234856211355e+23,43664,16813,0.0,-0.0,-53485916160.0,-0.0,0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,26,34,1,27,65476,491,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:44:08,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616352.0,0.0,0.0,142144341803008.0,1722.034,-0.0,-0.0,4300,0,8,17171,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,37,47,65476,410,65476,1,0,4,21553,0.0,2.7183305813883192e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6401.0,1.587937664479286e+29,0.0,-107615880.0,-2.7184527190102135e+23,0.0,2.7184509175703625e+23,0.0,0.0,2.004,2.004,226,0.0,89221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,2.359975456609068e+36,-254276811096064.0,2.8968046486298087e+20,-6.878719439293238e+28,2.8850689772265564e+35,-634522429292544.0,-0.029,-3.737150021186821e+23,-4.012723835191694e+32,-424497.281,1.4346132225471283e+18,0.0,0.001,0.0,-0.0,0,1.3516416376850534e+27,227,0.0,454,0.0,-0.0,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,-0.0,65.8,-0.0,66.1,0.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,661,0,663,0,658,0,683,0.032,1.4609821306377965e+22,-0.0,2.730234856211355e+23,43664,16813,0.0,-0.0,-53485916160.0,-0.0,0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,26,34,1,27,65476,491,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:44:09,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616352.0,0.0,0.0,142144341803008.0,1722.034,-0.0,-0.0,4300,0,8,17171,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,37,47,65476,410,65476,1,0,4,21553,0.0,2.7183305813883192e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6401.0,1.587937664479286e+29,0.0,-107615880.0,-2.7184527190102135e+23,0.0,2.7184509175703625e+23,0.0,0.0,2.004,2.004,226,0.0,89221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,2.359975456609068e+36,-254276811096064.0,2.8968046486298087e+20,-6.878719439293238e+28,2.8850689772265564e+35,-634522429292544.0,-0.029,-3.737150021186821e+23,-4.012723835191694e+32,-424497.281,1.4346132225471283e+18,0.0,0.001,0.0,-0.0,0,1.3516416376850534e+27,227,0.0,454,0.0,-0.0,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,-0.0,65.8,-0.0,66.1,0.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,661,0,663,0,658,0,683,0.032,1.4609821306377965e+22,-0.0,2.730234856211355e+23,43664,16813,0.0,-0.0,-53485916160.0,-0.0,0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,30,31,65534,27,65476,331,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
