,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:44:46,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184527190102135e+23,-0.0,0.0,-0.062,0.0,2.513871031401378e+21,0.0,4300,0,8,17171,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,37,45,65476,392,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,0.0,0.0,-3.697075742657269e+19,0.0,0.0,0.0,0.0,6473.0,-2.004,0.0,-107615880.0,-2.7184527190102135e+23,0.0,-0.0,0.0,0.0,2.004,2.004,226,0.0,-71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.768978176062976e+21,-3.5633546778034307e+19,0.0,-1.777978034882579e+32,0.0,-1.854,-0.0,-8.94494986796571e+35,-1.9054847891051066e+20,-6.554972974118642e+32,-730210.562,2.346808888319279e+18,0.0,0.001,0.0,4.689306454107095e+17,0,1.3516416376850534e+27,226,0.0,452,0.0,-0.0,2114,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,-0.0,65.9,-107615264.0,66.2,2.7302341356354147e+23,66.0,1,49,50,180,39322,52429,0,0,0.0,0.0,0.0,60.0,688311369728.0,71.0,0.0,-0.0,0.0,1068,0,1069,0,0,0,1069,0,1079,0,999,0,662,0,664,0,658,0,689,0.032,1.4536034330083127e+22,2.004,-107615304.0,144,16814,11494018252800.0,-0.0,-3.439407976329116e+26,-0.0,13648.397,-3.886144030961469e+31,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,49,14,65514,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:44:47,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,-2.7184527190102135e+23,nan,0.0,0.0,0.0,-0.0,2.062382847511234e+37,4300,0,8,17171,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,37,45,65476,389,65476,1,0,4,21553,0.0,2.718324816780796e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,0.0,0.0,-3.697075742657269e+19,0.0,0.0,0.0,0.0,6505.0,131351.172,0.0,-107615880.0,-107616352.0,0.0,-0.0,0.0,0.0,2.004,2.004,226,-3.222002398308886e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6.741489240188478e+27,30233538560.0,0.0,0.0,0.0,0.0,-0.0,-99.637,-0.001,-7.214151286237321e+32,-783458.562,2.562981670433063e+18,0.0,0.002,0.0,-0.0,0,1.3516416376850534e+27,226,0.0,452,2.40156025918058e+36,-0.235,2114,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,-0.0,65.9,-107615264.0,66.2,2.7302341356354147e+23,66.0,1,49,50,180,39322,52429,0,0,0.0,0.0,0.0,60.0,688311369728.0,71.0,0.0,-0.0,0.0,1068,0,1069,0,0,0,1069,0,1079,0,999,0,662,0,664,0,658,0,689,0.032,1.4536034330083127e+22,2.004,-107615304.0,144,16814,11494018252800.0,-0.0,-3.439407976329116e+26,-0.0,13648.397,-3.886144030961469e+31,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65514,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:44:48,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,-2.7184527190102135e+23,nan,0.0,0.0,0.0,-0.0,2.062382847511234e+37,4300,0,8,17171,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,37,45,65476,389,65476,1,0,4,21553,0.0,2.718324816780796e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,0.0,0.0,-3.697075742657269e+19,0.0,0.0,0.0,0.0,6505.0,131351.172,0.0,-107615880.0,-107616352.0,0.0,-0.0,0.0,0.0,2.004,2.004,226,-3.222002398308886e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6.741489240188478e+27,30233538560.0,0.0,0.0,0.0,0.0,-0.0,-99.637,-0.001,-7.214151286237321e+32,-783458.562,2.562981670433063e+18,0.0,0.002,0.0,-0.0,0,1.3516416376850534e+27,226,0.0,452,2.40156025918058e+36,-0.235,2114,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,-0.0,65.9,-107615264.0,66.2,2.7302341356354147e+23,66.0,1,49,50,180,39322,52429,0,0,0.0,0.0,0.0,60.0,688311369728.0,71.0,0.0,-0.0,0.0,1068,0,1069,0,0,0,1069,0,1079,0,999,0,662,0,664,0,658,0,689,0.032,1.4536034330083127e+22,2.004,-107615304.0,144,16814,11494018252800.0,-0.0,-3.439407976329116e+26,-0.0,13648.397,-3.886144030961469e+31,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,15,65514,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:44:49,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,-2.7184527190102135e+23,nan,0.0,0.0,0.0,-0.0,2.062382847511234e+37,4300,0,8,17171,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,37,45,65476,389,65476,1,0,4,21553,0.0,2.718324816780796e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,0.0,0.0,-3.697075742657269e+19,0.0,0.0,0.0,0.0,6505.0,131351.172,0.0,-107615880.0,-107616352.0,0.0,-0.0,0.0,0.0,2.004,2.004,226,-3.222002398308886e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6.741489240188478e+27,30233538560.0,0.0,0.0,0.0,0.0,-0.0,-99.637,-0.001,-7.214151286237321e+32,-783458.562,2.562981670433063e+18,0.0,0.002,0.0,-0.0,0,1.3516416376850534e+27,226,0.0,452,2.40156025918058e+36,-0.235,2114,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,-0.0,65.9,-107615264.0,66.2,2.7302341356354147e+23,66.0,1,49,50,180,39322,52429,0,0,0.0,0.0,0.0,60.0,688311369728.0,71.0,0.0,-0.0,0.0,1068,0,1069,0,0,0,1069,0,1079,0,999,0,662,0,664,0,658,0,689,0.032,1.4536034330083127e+22,2.004,-107615304.0,144,16814,11494018252800.0,-0.0,-3.439407976329116e+26,-0.0,13648.397,-3.886144030961469e+31,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,15,65514,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:44:50,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,-2.7184527190102135e+23,nan,0.0,0.0,0.0,-0.0,2.062382847511234e+37,4300,0,8,17171,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,37,45,65476,389,65476,1,0,4,21553,0.0,2.718324816780796e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,0.0,0.0,-3.697075742657269e+19,0.0,0.0,0.0,0.0,6505.0,131351.172,0.0,-107615880.0,-107616352.0,0.0,-0.0,0.0,0.0,2.004,2.004,226,-3.222002398308886e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6.741489240188478e+27,30233538560.0,0.0,0.0,0.0,0.0,-0.0,-99.637,-0.001,-7.214151286237321e+32,-783458.562,2.562981670433063e+18,0.0,0.002,0.0,-0.0,0,1.3516416376850534e+27,226,0.0,452,2.40156025918058e+36,-0.235,2114,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,-0.0,65.9,-107615264.0,66.2,2.7302341356354147e+23,66.0,1,49,50,180,39322,52429,0,0,0.0,0.0,0.0,60.0,0.603,71.0,0.0,5.5902119221683814e+17,0.0,1068,0,1069,0,0,0,1069,0,1079,0,999,0,662,0,664,0,658,0,688,0.032,1.4609821306377965e+22,0.0,-0.0,56208,16813,0.603,5.5902119221683814e+17,-0.0,-0.0,-1003881362358272.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,15,65514,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:44:51,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,-2.7184527190102135e+23,nan,0.0,0.0,0.0,-0.0,2.062382847511234e+37,4300,0,8,17171,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,37,45,65476,389,65476,1,0,4,21553,0.0,2.718324816780796e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,0.0,0.0,-3.697075742657269e+19,0.0,0.0,0.0,0.0,6505.0,131351.172,0.0,-107615880.0,-107616352.0,0.0,-0.0,0.0,0.0,2.004,2.004,226,-3.222002398308886e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6.741489240188478e+27,30233538560.0,0.0,0.0,0.0,0.0,-0.0,-99.637,-0.001,-7.214151286237321e+32,-783458.562,2.562981670433063e+18,0.0,0.002,0.0,-0.0,0,1.3516416376850534e+27,226,0.0,452,2.40156025918058e+36,-0.235,2114,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,-0.0,65.9,-107615264.0,66.2,2.7302341356354147e+23,66.0,1,49,50,180,39322,52429,0,0,0.0,0.0,0.0,60.0,0.603,71.0,0.0,5.5902119221683814e+17,0.0,1068,0,1069,0,0,0,1069,0,1079,0,999,0,662,0,664,0,658,0,688,0.032,1.4609821306377965e+22,0.0,-0.0,56208,16813,0.603,5.5902119221683814e+17,-0.0,-0.0,-1003881362358272.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,15,65514,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:44:52,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,-107616352.0,-0.0,0.0,-0.063,0.0,3.027046638791038e+20,0.0,4300,0,8,17171,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,37,45,65476,388,65476,1,0,4,21553,0.0,-107610720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,0.0,0.0,-3.697075742657269e+19,0.0,0.0,0.0,0.0,6538.0,0.0,0.0,-107615880.0,-107616352.0,0.0,-0.0,0.0,0.0,2.004,2.004,226,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.8175234823345104e+32,-542144896.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,8.517,-7.822623574346872e+32,-832610.562,2.7971688510563287e+18,0.0,0.002,0.0,0.0,0,1.3516416376850534e+27,227,0.0,454,0.0,-0.0,2114,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,-0.0,65.9,-107615264.0,66.2,2.7302341356354147e+23,66.0,1,49,50,180,39322,52429,0,0,0.0,0.0,0.0,60.0,0.603,71.0,0.0,5.5902119221683814e+17,0.0,1068,0,1069,0,0,0,1069,0,1079,0,999,0,662,0,664,0,658,0,688,0.032,1.4609821306377965e+22,0.0,-0.0,56208,16813,0.603,5.5902119221683814e+17,-0.0,-0.0,-1003881362358272.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,49,15,65514,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:44:53,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,-107616352.0,-0.0,0.0,-0.063,0.0,3.027046638791038e+20,0.0,4300,0,8,17171,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,37,45,65476,388,65476,1,0,4,21553,0.0,-107610720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,0.0,0.0,-3.697075742657269e+19,0.0,0.0,0.0,0.0,6538.0,0.0,0.0,-107615880.0,-107616352.0,0.0,-0.0,0.0,0.0,2.004,2.004,226,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.8175234823345104e+32,-542144896.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,8.517,-7.822623574346872e+32,-832610.562,2.7971688510563287e+18,0.0,0.002,0.0,0.0,0,1.3516416376850534e+27,227,0.0,454,0.0,-0.0,2114,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,-0.0,65.9,-107615264.0,66.2,2.7302341356354147e+23,66.0,1,49,50,180,39322,52429,0,0,0.0,0.0,0.0,60.0,114821.109,71.0,0.0,0.0,0.0,1068,0,1069,0,0,0,1069,0,1079,0,999,0,662,0,664,0,658,0,687,0.032,1.4536034330083127e+22,0.0,-0.0,8080,16814,199995129856.0,0.0,5.227,-3.229001309183234e+23,-0.0,0.003,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,48,15,65514,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:44:54,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,-107616352.0,-0.0,0.0,-0.063,0.0,3.027046638791038e+20,0.0,4300,0,8,17171,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,37,45,65476,388,65476,1,0,4,21553,0.0,-107610720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,0.0,0.0,-3.697075742657269e+19,0.0,0.0,0.0,0.0,6538.0,0.0,0.0,-107615880.0,-107616352.0,0.0,-0.0,0.0,0.0,2.004,2.004,226,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.8175234823345104e+32,-542144896.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,8.517,-7.822623574346872e+32,-832610.562,2.7971688510563287e+18,0.0,0.002,0.0,0.0,0,1.3516416376850534e+27,227,0.0,454,0.0,-0.0,2114,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,-0.0,65.9,-107615264.0,66.2,2.7302341356354147e+23,66.0,1,49,50,180,39322,52429,0,0,0.0,0.0,0.0,60.0,114821.109,71.0,0.0,0.0,0.0,1068,0,1069,0,0,0,1069,0,1079,0,999,0,662,0,664,0,658,0,687,0.032,1.4536034330083127e+22,0.0,-0.0,8080,16814,199995129856.0,0.0,5.227,-3.229001309183234e+23,-0.0,0.003,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,48,15,65514,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
