,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:47:09,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,-0.0,0.0,0.0,140341403451392.0,0.0,6.471604694454593e+35,-0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,35,46,65476,366,65476,1,0,4,21553,0.0,-107610720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-3.6970818999223845e+19,-3.697074423243316e+19,0.0,0.0,0.0,0.0,0.0,6616.0,564149188820992.0,0.0,-107615880.0,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,228,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-0.0,4083932.0,0.0,50400704.0,0.012,-1442.189,-8.383222385887166e+37,-14481.562,-5.1775727997075673e+33,-5776148.5,1.848624073040252e+19,0.0,0.009,0.0,-0.0,0,1.3516416376850534e+27,228,0.0,456,2.40156025918058e+36,-0.235,2114,52429,17109,52429,17111,39322,17095,0,0,0,101,100,100,0.0,66.0,0.0,66.9,-107615264.0,66.0,1,49,50,180,39322,52429,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-8272.34,0.0,1068,0,1069,0,0,0,1069,0,1079,0,998,0,664,0,666,0,660,0,679,0.032,1.4536034330083127e+22,-0.0,-0.0,31760,16813,0.0,-8272.34,-1.2183750489742364e+25,2.1054644367550054e+18,26148616536064.0,-3.316,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,47,16,65516,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:47:10,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,-0.0,0.0,0.0,140341403451392.0,0.0,6.471604694454593e+35,-0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,35,46,65476,366,65476,1,0,4,21553,0.0,-107610720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-3.6970818999223845e+19,-3.697074423243316e+19,0.0,0.0,0.0,0.0,0.0,6616.0,564149188820992.0,0.0,-107615880.0,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,228,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-0.0,4083932.0,0.0,50400704.0,0.012,-1442.189,-8.383222385887166e+37,-14481.562,-5.1775727997075673e+33,-5776148.5,1.848624073040252e+19,0.0,0.009,0.0,-0.0,0,1.3516416376850534e+27,228,0.0,456,2.40156025918058e+36,-0.235,2114,52429,17109,52429,17111,39322,17095,0,0,0,101,100,100,0.0,66.0,0.0,66.9,-107615264.0,66.0,1,49,50,180,39322,52429,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-8272.34,0.0,1068,0,1069,0,0,0,1069,0,1079,0,998,0,664,0,666,0,660,0,679,0.032,1.4536034330083127e+22,-0.0,-0.0,31760,16813,0.0,-8272.34,-1.2183750489742364e+25,2.1054644367550054e+18,26148616536064.0,-3.316,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,47,16,65516,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:47:11,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,-0.0,0.0,0.0,140341403451392.0,0.0,6.471604694454593e+35,-0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,35,46,65476,366,65476,1,0,4,21553,0.0,-107610720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-3.6970818999223845e+19,-3.697074423243316e+19,0.0,0.0,0.0,0.0,0.0,6616.0,564149188820992.0,0.0,-107615880.0,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,228,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-0.0,4083932.0,0.0,50400704.0,0.012,-1442.189,-8.383222385887166e+37,-14481.562,-5.1775727997075673e+33,-5776148.5,1.848624073040252e+19,0.0,0.009,0.0,-0.0,0,1.3516416376850534e+27,228,0.0,456,2.40156025918058e+36,-0.235,2114,0,17110,52429,17111,39322,17095,0,0,0,101,100,100,0.0,66.1,0.0,66.9,-107615264.0,66.0,1,49,50,180,39322,52429,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1069,0,1079,0,998,0,664,0,666,0,660,0,678,0.032,1.4536034330083127e+22,-0.0,-0.0,46480,16813,0.0,-0.0,-9.730389032080971e+36,0.0,3.470197008898082e+28,-894427725824.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,47,16,65516,27,65476,0,65476,0,0,2,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:47:12,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,-0.0,0.0,0.0,140341403451392.0,0.0,6.471604694454593e+35,-0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,35,46,65476,366,65476,1,0,4,21553,0.0,-107610720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-3.6970818999223845e+19,-3.697074423243316e+19,0.0,0.0,0.0,0.0,0.0,6616.0,564149188820992.0,0.0,-107615880.0,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,228,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-0.0,4083932.0,0.0,50400704.0,0.012,-1442.189,-8.383222385887166e+37,-14481.562,-5.1775727997075673e+33,-5776148.5,1.848624073040252e+19,0.0,0.009,0.0,-0.0,0,1.3516416376850534e+27,228,0.0,456,2.40156025918058e+36,-0.235,2114,0,17110,52429,17111,39322,17095,0,0,0,101,100,100,0.0,66.1,0.0,66.9,-107615264.0,66.0,1,49,50,180,39322,52429,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1069,0,1079,0,998,0,664,0,666,0,660,0,678,0.032,1.4536034330083127e+22,-0.0,-0.0,46480,16813,0.0,-0.0,-9.730389032080971e+36,0.0,3.470197008898082e+28,-894427725824.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,47,16,65516,27,65476,0,65476,0,0,2,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:47:13,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7420187948523476e+23,0.0,-0.0,0.528,-0.0,-426.501,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,35,46,65476,366,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-3.6970818999223845e+19,-2.004,0.0,0.0,0.0,0.0,0.0,6620.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,227,0.0,-4.95042434246788e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-96.132,-5.5548568739890814e+23,2.0625410872896011e+30,0.0,1.3192550716002703e+35,0.0,-0.0,1.717007384997132e+35,-5.159876947964111e+37,-5.649626571367947e+33,-6169364.5,2.021562298731279e+19,0.0,0.01,0.0,2554281472.0,0,1.3516416376850534e+27,227,0.0,454,-621855232.0,-2.2165415544150295e+20,2114,0,17110,52429,17111,39322,17095,0,0,0,101,100,100,0.0,66.1,0.0,66.9,-107615264.0,66.0,1,49,50,180,39322,52429,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1069,0,1079,0,998,0,664,0,666,0,660,0,678,0.032,1.4536034330083127e+22,-0.0,-0.0,46480,16813,0.0,-0.0,-9.730389032080971e+36,0.0,3.470197008898082e+28,-894427725824.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,47,16,65516,27,65476,0,65476,0,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:47:14,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7420187948523476e+23,0.0,-0.0,0.528,-0.0,-426.501,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,35,46,65476,366,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-3.6970818999223845e+19,-2.004,0.0,0.0,0.0,0.0,0.0,6620.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,227,0.0,-4.95042434246788e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-96.132,-5.5548568739890814e+23,2.0625410872896011e+30,0.0,1.3192550716002703e+35,0.0,-0.0,1.717007384997132e+35,-5.159876947964111e+37,-5.649626571367947e+33,-6169364.5,2.021562298731279e+19,0.0,0.01,0.0,2554281472.0,0,1.3516416376850534e+27,227,0.0,454,-621855232.0,-2.2165415544150295e+20,2114,52429,17109,52429,17111,39322,17095,0,0,0,101,100,100,0.0,66.0,0.0,66.9,-107615264.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1069,0,1079,0,998,0,664,0,666,0,660,0,678,0.032,1.4609821306377965e+22,-0.0,-0.0,48400,16813,0.0,-0.0,-0.0,4.700710451271434e+17,0.02,4.154842395927985e+28,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,47,16,65516,27,65476,0,65476,0,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
