,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:47:24,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,-107090032.0,0.0,-3.160207272547048e+29,0.0,3.9519016969494553e+36,820225.375,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,46,65476,379,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-3.6970818999223845e+19,-2.004,-0.0,0.0,0.0,0.0,0.0,6595.0,0.0,0.0,-107615880.0,-0.0,0.0,0.0,0.0,0.0,2.004,2.004,226,0.0,-2.7184280392842555e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-464.527,-0.0,6.385045313209382e+25,18589671227392.0,-0.0,-0.0,-0.0,0.0,-46995708.0,-6.663747051550531e+33,-6988564.5,2.381850268920919e+19,0.0,0.011,0.0,1.9837622673909148e+29,0,1.3516416376850534e+27,226,0.0,452,0.0,-0.0,2114,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,0.0,66.1,0.0,66.9,-107615264.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-450.511,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,664,0,666,0,660,0,678,0.032,1.4683608282672803e+22,-0.0,-0.0,45968,16813,0.0,-450.511,0.0,-0.0,-0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,44,18,65518,27,65476,316,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:47:25,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,-107090032.0,0.0,-3.160207272547048e+29,0.0,3.9519016969494553e+36,820225.375,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,46,65476,379,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-3.6970818999223845e+19,-2.004,-0.0,0.0,0.0,0.0,0.0,6595.0,0.0,0.0,-107615880.0,-0.0,0.0,0.0,0.0,0.0,2.004,2.004,226,0.0,-2.7184280392842555e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-464.527,-0.0,6.385045313209382e+25,18589671227392.0,-0.0,-0.0,-0.0,0.0,-46995708.0,-6.663747051550531e+33,-6988564.5,2.381850268920919e+19,0.0,0.011,0.0,1.9837622673909148e+29,0,1.3516416376850534e+27,226,0.0,452,0.0,-0.0,2114,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,0.0,66.1,0.0,66.9,-107615264.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-450.511,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,664,0,666,0,660,0,678,0.032,1.4683608282672803e+22,-0.0,-0.0,45968,16813,0.0,-450.511,0.0,-0.0,-0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,44,18,65518,27,65476,316,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:47:26,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,-107090032.0,0.0,-3.160207272547048e+29,0.0,3.9519016969494553e+36,820225.375,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,46,65476,379,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-3.6970818999223845e+19,-2.004,-0.0,0.0,0.0,0.0,0.0,6595.0,0.0,0.0,-107615880.0,-0.0,0.0,0.0,0.0,0.0,2.004,2.004,226,0.0,-2.7184280392842555e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-464.527,-0.0,6.385045313209382e+25,18589671227392.0,-0.0,-0.0,-0.0,0.0,-46995708.0,-6.663747051550531e+33,-6988564.5,2.381850268920919e+19,0.0,0.011,0.0,1.9837622673909148e+29,0,1.3516416376850534e+27,226,0.0,452,0.0,-0.0,2114,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,0.0,66.1,0.0,66.9,-107615264.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-450.511,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,664,0,666,0,660,0,678,0.032,1.4683608282672803e+22,-0.0,-0.0,45968,16813,0.0,-450.511,0.0,-0.0,-0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,45,17,65518,27,65476,476,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:47:27,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,-107090032.0,0.0,-3.160207272547048e+29,8.52325058616492e+17,-942400851673088.0,0.0,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,46,65476,379,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-3.6970818999223845e+19,-0.0,-2.004,0.0,0.0,0.0,0.0,6599.0,0.0,0.0,0.0,-0.0,-107616232.0,0.0,0.0,0.0,2.004,2.004,227,0.059,-1.9056960588899942e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,64.629,0.0,1.9925030860184617e+19,115043786031104.0,-568480663339008.0,-362.547,0.0,-8.547437148172504e+19,-7.109960062830867e+33,-7381780.5,2.554788494611946e+19,0.0,0.012,0.0,2.8571069777684064e+30,0,1.3516416376850534e+27,227,0.0,454,2.40156025918058e+36,599252694728704.0,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,0.0,66.1,0.0,66.9,-107615264.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,664,0,666,0,660,0,678,0.032,1.4536034330083127e+22,-0.0,-0.0,42128,16813,0.0,-0.0,-8.748212732553633e+23,-6.609188446378394e+17,8.024544747867234e+32,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,45,17,65518,27,65476,476,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:47:28,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,-107090032.0,0.0,-3.160207272547048e+29,8.52325058616492e+17,-942400851673088.0,0.0,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,46,65476,379,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-3.6970818999223845e+19,-0.0,-2.004,0.0,0.0,0.0,0.0,6599.0,0.0,0.0,0.0,-0.0,-107616232.0,0.0,0.0,0.0,2.004,2.004,227,0.059,-1.9056960588899942e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,64.629,0.0,1.9925030860184617e+19,115043786031104.0,-568480663339008.0,-362.547,0.0,-8.547437148172504e+19,-7.109960062830867e+33,-7381780.5,2.554788494611946e+19,0.0,0.012,0.0,2.8571069777684064e+30,0,1.3516416376850534e+27,227,0.0,454,2.40156025918058e+36,599252694728704.0,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,0.0,66.1,0.0,66.9,-107615264.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,664,0,666,0,660,0,678,0.032,1.4536034330083127e+22,-0.0,-0.0,42128,16813,0.0,-0.0,-8.748212732553633e+23,-6.609188446378394e+17,8.024544747867234e+32,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,45,17,65517,27,65476,556,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:47:29,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,-107090032.0,0.0,-3.160207272547048e+29,8.52325058616492e+17,-942400851673088.0,0.0,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,46,65476,379,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-3.6970818999223845e+19,-0.0,-2.004,0.0,0.0,0.0,0.0,6599.0,0.0,0.0,0.0,-0.0,-107616232.0,0.0,0.0,0.0,2.004,2.004,227,0.059,-1.9056960588899942e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,64.629,0.0,1.9925030860184617e+19,115043786031104.0,-568480663339008.0,-362.547,0.0,-8.547437148172504e+19,-7.109960062830867e+33,-7381780.5,2.554788494611946e+19,0.0,0.012,0.0,2.8571069777684064e+30,0,1.3516416376850534e+27,227,0.0,454,2.40156025918058e+36,599252694728704.0,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,0.0,66.1,0.0,66.9,-107615264.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,664,0,666,0,660,0,678,0.032,1.4536034330083127e+22,-0.0,-0.0,42128,16813,0.0,-0.0,-8.748212732553633e+23,-6.609188446378394e+17,8.024544747867234e+32,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,45,17,65518,27,65476,716,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:47:30,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,-107090032.0,0.0,-3.160207272547048e+29,8.52325058616492e+17,-942400851673088.0,0.0,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,46,65476,379,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-3.6970818999223845e+19,-0.0,-2.004,0.0,0.0,0.0,0.0,6599.0,0.0,0.0,0.0,-0.0,-107616232.0,0.0,0.0,0.0,2.004,2.004,227,0.059,-1.9056960588899942e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,64.629,0.0,1.9925030860184617e+19,115043786031104.0,-568480663339008.0,-362.547,0.0,-8.547437148172504e+19,-7.109960062830867e+33,-7381780.5,2.554788494611946e+19,0.0,0.012,0.0,2.8571069777684064e+30,0,1.3516416376850534e+27,227,0.0,454,2.40156025918058e+36,599252694728704.0,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,0.0,66.1,0.0,66.9,-107615264.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,664,0,666,0,660,0,678,0.032,1.4536034330083127e+22,-0.0,-0.0,42128,16813,0.0,-0.0,-8.748212732553633e+23,-6.609188446378394e+17,8.024544747867234e+32,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,45,17,65518,27,65476,716,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:47:31,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,-107090032.0,0.0,-3.160207272547048e+29,-0.927,-63156723712.0,-0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,47,65476,382,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-3.6970818999223845e+19,-0.0,-2.004,0.0,0.0,0.0,0.0,6600.0,0.0,0.0,-107615880.0,-0.0,-107616232.0,107616272.0,0.0,0.0,2.004,2.004,227,89220.57,-152018270289920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6.657081705080449e+36,-0.0,0.0,-1.43106065027233e+37,15.079,-5224.242,-0.0,-0.0,0.0,-7.637302712525811e+33,-7774996.5,2.7133152014953873e+19,0.0,0.012,0.0,0.0,0,1.3516416376850534e+27,227,0.0,454,0.0,0.0,2112,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,0.0,66.1,0.0,66.9,-107615264.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,4.165800080667506e+29,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,664,0,666,0,660,0,678,0.032,1.4536034330083127e+22,-0.0,-0.0,43408,16813,0.0,0.0,403178784.0,-2.057294007708418e+19,-3.40494412037286e+24,-1.0361567951340917e+30,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,44,18,65519,27,65476,798,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:47:32,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,-107090032.0,0.0,-3.160207272547048e+29,-0.927,-63156723712.0,-0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,47,65476,382,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-3.6970818999223845e+19,-0.0,-2.004,0.0,0.0,0.0,0.0,6600.0,0.0,0.0,-107615880.0,-0.0,-107616232.0,107616272.0,0.0,0.0,2.004,2.004,227,89220.57,-152018270289920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6.657081705080449e+36,-0.0,0.0,-1.43106065027233e+37,15.079,-5224.242,-0.0,-0.0,0.0,-7.637302712525811e+33,-7774996.5,2.7133152014953873e+19,0.0,0.012,0.0,0.0,0,1.3516416376850534e+27,227,0.0,454,0.0,0.0,2112,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,0.0,66.1,0.0,66.9,-107615264.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,4.165800080667506e+29,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,664,0,666,0,660,0,678,0.032,1.4536034330083127e+22,-0.0,-0.0,43408,16813,0.0,0.0,403178784.0,-2.057294007708418e+19,-3.40494412037286e+24,-1.0361567951340917e+30,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,44,18,65519,27,65476,798,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
