,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:48:38,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,4.710595820148297e+33,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,36,36,48,65476,415,65476,1,0,4,21553,0.0,-107610720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,6357.0,-3.697204605420044e+19,0.0,0.0,-0.0,-107616232.0,0.0,0.0,0.0,2.004,2.004,224,5.848055683159391e+35,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,3.0214614535314425e+28,0.0,-0.276,0.0,-0.0,-0.0,2.1985836226995814e+17,1.2648529789535953e+23,-1.876317987687971e+34,-20089938.0,6.694844058058306e+19,0.0,0.028,0.0,1729.976,0,1.3516416376850534e+27,225,0.0,450,-0.0,-1814070400.0,2112,52429,17109,52429,17111,0,17096,0,0,0,101,100,100,0.0,66.1,0.0,66.9,-107615264.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,1026.08,71.0,0.0,-2.320315748828714e+20,0.0,1069,0,1069,0,0,0,1069,0,1079,0,1000,0,664,0,666,0,661,0,677,0.032,1.4536034330083127e+22,2.004,2.73023467606737e+23,2576,16814,1026.08,-2.320315748828714e+20,-0.0,-393.507,0.0,30572570.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,58,9,65505,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:48:39,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,4.710595820148297e+33,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,36,36,48,65476,415,65476,1,0,4,21553,0.0,-107610720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,6357.0,-3.697204605420044e+19,0.0,0.0,-0.0,-107616232.0,0.0,0.0,0.0,2.004,2.004,224,5.848055683159391e+35,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,3.0214614535314425e+28,0.0,-0.276,0.0,-0.0,-0.0,2.1985836226995814e+17,1.2648529789535953e+23,-1.876317987687971e+34,-20089938.0,6.694844058058306e+19,0.0,0.028,0.0,1729.976,0,1.3516416376850534e+27,225,0.0,450,-0.0,-1814070400.0,2112,52429,17109,52429,17111,0,17096,0,0,0,101,100,100,0.0,66.1,0.0,66.9,-107615264.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,1026.08,71.0,0.0,-2.320315748828714e+20,0.0,1069,0,1069,0,0,0,1069,0,1079,0,1000,0,664,0,666,0,661,0,677,0.032,1.4536034330083127e+22,2.004,2.73023467606737e+23,2576,16814,1026.08,-2.320315748828714e+20,-0.0,-393.507,0.0,30572570.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,58,9,65505,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:48:40,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,4.710595820148297e+33,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,36,36,48,65476,415,65476,1,0,4,21553,0.0,-107610720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,6357.0,-3.697204605420044e+19,0.0,0.0,-0.0,-107616232.0,0.0,0.0,0.0,2.004,2.004,224,5.848055683159391e+35,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,3.0214614535314425e+28,0.0,-0.276,0.0,-0.0,-0.0,2.1985836226995814e+17,1.2648529789535953e+23,-1.876317987687971e+34,-20089938.0,6.694844058058306e+19,0.0,0.028,0.0,1729.976,0,1.3516416376850534e+27,225,0.0,450,-0.0,-1814070400.0,2112,52429,17109,52429,17111,0,17096,0,0,0,101,100,100,0.0,66.1,0.0,66.9,-107615264.0,66.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,1026.08,71.0,0.0,-2.320315748828714e+20,0.0,1069,0,1069,0,0,0,1069,0,1079,0,1000,0,664,0,666,0,661,0,677,0.032,1.4536034330083127e+22,2.004,2.73023467606737e+23,2576,16814,1026.08,-2.320315748828714e+20,-0.0,-393.507,0.0,30572570.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,57,10,65506,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:48:41,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,4.710595820148297e+33,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,36,36,48,65476,415,65476,1,0,4,21553,0.0,-107610720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,6357.0,-3.697204605420044e+19,0.0,0.0,-0.0,-107616232.0,0.0,0.0,0.0,2.004,2.004,224,5.848055683159391e+35,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,3.0214614535314425e+28,0.0,-0.276,0.0,-0.0,-0.0,2.1985836226995814e+17,1.2648529789535953e+23,-1.876317987687971e+34,-20089938.0,6.694844058058306e+19,0.0,0.028,0.0,1729.976,0,1.3516416376850534e+27,225,0.0,450,-0.0,-1814070400.0,2112,52429,17109,52429,17111,0,17096,0,0,0,101,100,100,0.0,66.1,0.0,66.9,-107615264.0,66.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,1.557,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,1000,0,664,0,667,0,661,0,677,0.032,1.4609821306377965e+22,2.004,2.73023467606737e+23,58128,16813,0.0,-0.0,0.0,-8.951061627000586e+17,-0.0,-6.92715380082898e+26,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,57,10,65506,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:48:42,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,0.0,0.0,11682067.0,2.94081205089612e+22,191744.312,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,36,36,48,65476,416,65476,1,0,4,21553,0.0,2.718324816780796e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-2.004,-2.004,0.0,0.0,0.0,0.0,6386.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.004,2.004,224,1.9056859227671757e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7424368128.0,45418380.0,-3.035694637776613e+30,-4.395803034663002e+27,0.0,-6.652706110552628e+20,6026156943867904.0,-0.0,-1.9168859017453724e+34,-1.9898994814684202e+34,-21662802.0,7.069543547055532e+19,0.0,0.029,0.0,6.472847064771794e+31,0,1.3516416376850534e+27,226,0.0,452,-0.0,0.0,2112,52429,17109,52429,17111,0,17096,0,0,0,101,100,100,0.0,66.1,0.0,66.9,-107615264.0,66.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,1.557,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,1000,0,664,0,667,0,661,0,677,0.032,1.4609821306377965e+22,2.004,2.73023467606737e+23,58128,16813,0.0,-0.0,0.0,-8.951061627000586e+17,-0.0,-6.92715380082898e+26,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,57,10,65506,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
