,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:48:48,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,-0.0,2.7184069624379994e+23,0.0,-0.0,-0.0,0.0,3766691561472.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,36,36,48,65476,419,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-0.0,-2.004,-0.0,0.0,0.0,0.0,0.0,6384.0,-1.5879374755846268e+29,0.0,-107615880.0,-0.0,0.0,-2.7184509175703625e+23,0.0,0.0,2.004,2.004,224,126840537088.0,-3.222023058662249e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.1634860668090224e+35,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-2.0975913517179655e+34,-23366738.0,7.45214236739135e+19,0.0,0.03,0.0,4.735733160791245e+16,0,1.3516416376850534e+27,224,0.0,448,0.0,-0.0,2114,52429,17109,52429,17111,0,17096,0,0,0,101,100,100,0.0,66.1,0.0,66.5,0.0,66.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1069,0,1069,0,0,0,1069,0,1079,0,1000,0,665,0,667,0,661,0,677,0.032,1.4536034330083127e+22,2.004,2.73023467606737e+23,33680,16813,0.0,0.0,-0.0,90061987840.0,-2.687143838515922e+24,6.083321807850538e+27,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,56,10,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:48:49,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,-0.0,2.7184069624379994e+23,0.0,-0.0,-0.0,0.0,3766691561472.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,36,36,48,65476,419,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-0.0,-2.004,-0.0,0.0,0.0,0.0,0.0,6384.0,-1.5879374755846268e+29,0.0,-107615880.0,-0.0,0.0,-2.7184509175703625e+23,0.0,0.0,2.004,2.004,224,126840537088.0,-3.222023058662249e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.1634860668090224e+35,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-2.0975913517179655e+34,-23366738.0,7.45214236739135e+19,0.0,0.03,0.0,4.735733160791245e+16,0,1.3516416376850534e+27,224,0.0,448,0.0,-0.0,2114,52429,17109,52429,17111,0,17096,0,0,0,101,100,100,0.0,66.1,0.0,66.5,0.0,66.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1069,0,1069,0,0,0,1069,0,1079,0,1000,0,665,0,667,0,661,0,677,0.032,1.4536034330083127e+22,2.004,2.73023467606737e+23,33680,16813,0.0,0.0,-0.0,90061987840.0,-2.687143838515922e+24,6.083321807850538e+27,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,56,10,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:48:50,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,-0.0,2.7184069624379994e+23,0.0,-0.0,-0.0,0.0,3766691561472.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,36,36,48,65476,419,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-0.0,-2.004,-0.0,0.0,0.0,0.0,0.0,6384.0,-1.5879374755846268e+29,0.0,-107615880.0,-0.0,0.0,-2.7184509175703625e+23,0.0,0.0,2.004,2.004,224,126840537088.0,-3.222023058662249e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.1634860668090224e+35,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-2.0975913517179655e+34,-23366738.0,7.45214236739135e+19,0.0,0.03,0.0,4.735733160791245e+16,0,1.3516416376850534e+27,224,0.0,448,0.0,-0.0,2114,52429,17109,52429,17111,0,17096,0,0,0,101,100,100,0.0,66.1,0.0,66.5,0.0,66.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1069,0,1069,0,0,0,1069,0,1079,0,1000,0,665,0,667,0,661,0,677,0.032,1.4536034330083127e+22,2.004,2.73023467606737e+23,33680,16813,0.0,0.0,-0.0,90061987840.0,-2.687143838515922e+24,6.083321807850538e+27,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,56,10,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:48:51,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,-0.0,2.7184069624379994e+23,0.0,-0.0,-0.0,0.0,3766691561472.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,36,36,48,65476,419,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-0.0,-2.004,-0.0,0.0,0.0,0.0,0.0,6384.0,-1.5879374755846268e+29,0.0,-107615880.0,-0.0,0.0,-2.7184509175703625e+23,0.0,0.0,2.004,2.004,224,126840537088.0,-3.222023058662249e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.1634860668090224e+35,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-2.0975913517179655e+34,-23366738.0,7.45214236739135e+19,0.0,0.03,0.0,4.735733160791245e+16,0,1.3516416376850534e+27,224,0.0,448,0.0,-0.0,2114,52429,17109,52429,17111,0,17096,0,0,0,101,100,100,0.0,66.1,0.0,66.5,0.0,66.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,1000,0,665,0,667,0,661,0,677,0.032,1.4609821306377965e+22,2.004,2.73023467606737e+23,54928,16813,0.0,-0.0,4.9171781515188555e+23,-0.0,-7708875.5,374384111910912.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,56,10,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:48:52,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,2.7184527190102135e+23,-0.0,0.0,-0.031,-1.937354354478646e+26,5.734051332647665e+28,0.058,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,36,36,48,65476,418,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-2.004,-0.0,0.0,0.0,0.0,0.0,6415.0,1.040670827793145e+34,0.0,-107615880.0,2.7184527190102135e+23,0.0,0.0,-0.0,0.0,2.004,2.004,225,89220.562,107615232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.7803054162629494e+26,-120451.781,0.0,0.0,0.0,-1.5886017236541072e+27,-0.0,-6.723649503487433e+19,1.4678962009009237e+25,-2.2923024839130215e+34,-24939602.0,8.201541345385801e+19,0.0,0.033,0.0,-0.0,0,1.3516416376850534e+27,225,0.0,450,-0.0,0.0,2114,52429,17109,52429,17111,0,17096,0,0,0,101,100,100,0.0,66.1,0.0,66.5,0.0,66.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,1000,0,665,0,667,0,661,0,677,0.032,1.4609821306377965e+22,2.004,2.73023467606737e+23,54928,16813,0.0,-0.0,4.9171781515188555e+23,-0.0,-7708875.5,374384111910912.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,56,10,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:48:53,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,2.7184527190102135e+23,-0.0,0.0,-0.031,-1.937354354478646e+26,5.734051332647665e+28,0.058,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,36,36,48,65476,418,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-2.004,-0.0,0.0,0.0,0.0,0.0,6415.0,1.040670827793145e+34,0.0,-107615880.0,2.7184527190102135e+23,0.0,0.0,-0.0,0.0,2.004,2.004,225,89220.562,107615232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.7803054162629494e+26,-120451.781,0.0,0.0,0.0,-1.5886017236541072e+27,-0.0,-6.723649503487433e+19,1.4678962009009237e+25,-2.2923024839130215e+34,-24939602.0,8.201541345385801e+19,0.0,0.033,0.0,-0.0,0,1.3516416376850534e+27,225,0.0,450,-0.0,0.0,2114,52429,17109,52429,17111,0,17096,0,0,0,101,100,100,0.0,66.1,0.0,66.5,0.0,66.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,1000,0,665,0,667,0,661,0,677,0.032,1.4609821306377965e+22,2.004,2.73023467606737e+23,54928,16813,0.0,-0.0,4.9171781515188555e+23,-0.0,-7708875.5,374384111910912.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,56,10,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:48:54,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,2.7184527190102135e+23,-0.0,0.0,-0.031,-1.937354354478646e+26,5.734051332647665e+28,0.058,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,36,36,48,65476,418,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-2.004,-0.0,0.0,0.0,0.0,0.0,6415.0,1.040670827793145e+34,0.0,-107615880.0,2.7184527190102135e+23,0.0,0.0,-0.0,0.0,2.004,2.004,225,89220.562,107615232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.7803054162629494e+26,-120451.781,0.0,0.0,0.0,-1.5886017236541072e+27,-0.0,-6.723649503487433e+19,1.4678962009009237e+25,-2.2923024839130215e+34,-24939602.0,8.201541345385801e+19,0.0,0.033,0.0,-0.0,0,1.3516416376850534e+27,225,0.0,450,-0.0,0.0,2114,52429,17109,52429,17111,0,17096,0,0,0,101,100,100,0.0,66.2,2.7302343157793998e+23,66.5,0.0,66.5,1,49,50,180,39322,52429,0,0,0.0,0.0,0.0,60.0,308.52,71.0,0.0,1.6366091690926985e+30,0.0,1069,0,1069,0,0,0,1069,0,1080,0,1000,0,665,0,667,0,661,0,678,0.032,1.4609821306377965e+22,-0.0,-0.0,54928,16813,308.52,1.6366091690926985e+30,6.975530756097165e+26,-0.0,-550856228864.0,1.7406429052461384e+18,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,56,10,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:48:55,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,2.7184527190102135e+23,-0.0,0.0,-0.031,-1.937354354478646e+26,5.734051332647665e+28,0.058,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,36,36,48,65476,418,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-2.004,-0.0,0.0,0.0,0.0,0.0,6415.0,1.040670827793145e+34,0.0,-107615880.0,2.7184527190102135e+23,0.0,0.0,-0.0,0.0,2.004,2.004,225,89220.562,107615232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.7803054162629494e+26,-120451.781,0.0,0.0,0.0,-1.5886017236541072e+27,-0.0,-6.723649503487433e+19,1.4678962009009237e+25,-2.2923024839130215e+34,-24939602.0,8.201541345385801e+19,0.0,0.033,0.0,-0.0,0,1.3516416376850534e+27,225,0.0,450,-0.0,0.0,2114,52429,17109,52429,17111,0,17096,0,0,0,101,100,100,0.0,66.2,2.7302343157793998e+23,66.5,0.0,66.5,1,49,50,180,39322,52429,0,0,0.0,0.0,0.0,60.0,308.52,71.0,0.0,1.6366091690926985e+30,0.0,1069,0,1069,0,0,0,1069,0,1080,0,1000,0,665,0,667,0,661,0,678,0.032,1.4609821306377965e+22,-0.0,-0.0,54928,16813,308.52,1.6366091690926985e+30,6.975530756097165e+26,-0.0,-550856228864.0,1.7406429052461384e+18,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,10,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:48:56,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,2.7184527190102135e+23,-0.0,0.0,-0.031,0.0,-2.4673751518753445e+25,-7.487070061863881e+31,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,36,48,65476,420,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-2.004,-3.697076622266571e+19,0.0,0.0,0.0,0.0,6446.0,0.0,0.0,-107615880.0,2.7184527190102135e+23,0.0,0.0,-0.0,0.0,2.004,2.004,225,1.9056859227671757e+17,-107615232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.81145442609347e+33,-1.2985205056146191e+20,0.0,-4.38156159005438e+31,0.0,-0.0,0.0,-0.0,1273667911680.0,-2.4870136161080775e+34,-26643538.0,8.950940323380252e+19,0.0,0.035,0.0,16.531,0,1.3516416376850534e+27,225,0.0,450,0.0,-1.4035696821479504e+35,2114,52429,17109,52429,17111,0,17096,0,0,0,101,100,100,0.0,66.2,2.7302343157793998e+23,66.5,0.0,66.5,1,49,50,180,39322,52429,0,0,0.0,0.0,0.0,60.0,308.52,71.0,0.0,1.6366091690926985e+30,0.0,1069,0,1069,0,0,0,1069,0,1080,0,1000,0,665,0,667,0,661,0,678,0.032,1.4609821306377965e+22,-0.0,-0.0,54928,16813,308.52,1.6366091690926985e+30,6.975530756097165e+26,-0.0,-550856228864.0,1.7406429052461384e+18,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,55,10,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
