,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:49:15,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,2.7184527190102135e+23,nan,0.0,0.0,1746978.625,-0.0,141820192.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,37,48,65476,420,65476,1,0,4,21553,0.0,-107610720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,3.6970818999223845e+19,2.004,-2.004,0.0,0.0,0.0,0.0,6502.0,1.0406711991751567e+34,0.0,-107615880.0,107616352.0,-107616240.0,0.0,0.0,0.0,2.004,2.004,225,-3.222002398308886e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.466963145645789e+36,-1.064051973159945e+23,0.0,3140.124,0.0,2.726113673230513e+36,-2.663772793757811e+25,0.0,0.0,-3.2983100002541444e+34,-33066066.0,1.1775598009667027e+20,0.0,0.046,0.0,2.4769592528000076e+33,0,1.3516416376850534e+27,225,0.0,450,-74360974999552.0,0.0,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,0.0,66.2,2.7302343157793998e+23,66.5,0.0,66.5,1,49,50,180,39322,52429,0,0,0.0,0.0,0.0,60.0,3.817,71.0,0.0,0.0,0.0,1068,0,1069,0,0,0,1070,0,1079,0,999,0,665,0,667,0,661,0,680,0.032,1.4536034330083127e+22,0.0,0.0,2192,16814,3.817,0.0,-6.242990972323011e+24,104728368.0,1.100032246531752e+18,-10768.012,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,11,65508,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:49:16,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,2.7184527190102135e+23,nan,0.0,0.0,1746978.625,-0.0,141820192.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,37,48,65476,420,65476,1,0,4,21553,0.0,-107610720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,3.6970818999223845e+19,2.004,-2.004,0.0,0.0,0.0,0.0,6502.0,1.0406711991751567e+34,0.0,-107615880.0,107616352.0,-107616240.0,0.0,0.0,0.0,2.004,2.004,225,-3.222002398308886e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.466963145645789e+36,-1.064051973159945e+23,0.0,3140.124,0.0,2.726113673230513e+36,-2.663772793757811e+25,0.0,0.0,-3.2983100002541444e+34,-33066066.0,1.1775598009667027e+20,0.0,0.046,0.0,2.4769592528000076e+33,0,1.3516416376850534e+27,225,0.0,450,-74360974999552.0,0.0,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,0.0,66.2,2.7302343157793998e+23,66.5,0.0,66.5,1,49,50,180,39322,52429,0,0,0.0,0.0,0.0,60.0,3.817,71.0,0.0,0.0,0.0,1068,0,1069,0,0,0,1070,0,1079,0,999,0,665,0,667,0,661,0,680,0.032,1.4536034330083127e+22,0.0,0.0,2192,16814,3.817,0.0,-6.242990972323011e+24,104728368.0,1.100032246531752e+18,-10768.012,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,11,65508,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:49:17,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,2.7184527190102135e+23,nan,0.0,0.0,1746978.625,-0.0,141820192.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,37,48,65476,420,65476,1,0,4,21553,0.0,-107610720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,3.6970818999223845e+19,2.004,-2.004,0.0,0.0,0.0,0.0,6502.0,1.0406711991751567e+34,0.0,-107615880.0,107616352.0,-107616240.0,0.0,0.0,0.0,2.004,2.004,225,-3.222002398308886e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.466963145645789e+36,-1.064051973159945e+23,0.0,3140.124,0.0,2.726113673230513e+36,-2.663772793757811e+25,0.0,0.0,-3.2983100002541444e+34,-33066066.0,1.1775598009667027e+20,0.0,0.046,0.0,2.4769592528000076e+33,0,1.3516416376850534e+27,225,0.0,450,-74360974999552.0,0.0,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,0.0,66.2,2.7302343157793998e+23,66.5,0.0,66.5,1,49,50,180,39322,52429,0,0,0.0,0.0,0.0,60.0,3.817,71.0,0.0,0.0,0.0,1068,0,1069,0,0,0,1070,0,1079,0,999,0,665,0,667,0,661,0,680,0.032,1.4536034330083127e+22,0.0,0.0,2192,16814,3.817,0.0,-6.242990972323011e+24,104728368.0,1.100032246531752e+18,-10768.012,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,11,65508,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:49:18,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,2.7184527190102135e+23,nan,0.0,0.0,1746978.625,-0.0,141820192.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,37,48,65476,420,65476,1,0,4,21553,0.0,-107610720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,3.6970818999223845e+19,2.004,-2.004,0.0,0.0,0.0,0.0,6502.0,1.0406711991751567e+34,0.0,-107615880.0,107616352.0,-107616240.0,0.0,0.0,0.0,2.004,2.004,225,-3.222002398308886e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.466963145645789e+36,-1.064051973159945e+23,0.0,3140.124,0.0,2.726113673230513e+36,-2.663772793757811e+25,0.0,0.0,-3.2983100002541444e+34,-33066066.0,1.1775598009667027e+20,0.0,0.046,0.0,2.4769592528000076e+33,0,1.3516416376850534e+27,225,0.0,450,-74360974999552.0,0.0,2114,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,0.0,66.2,2.7302343157793998e+23,66.5,0.0,66.5,1,49,50,180,39322,52429,0,0,0.0,0.0,0.0,60.0,29172789411840.0,71.0,0.0,-1.0738109778208303e+37,0.0,1068,0,1069,0,0,0,1070,0,1079,0,999,0,665,0,667,0,661,0,680,0.032,1.4536034330083127e+22,0.0,0.0,63120,16813,6.875307197018931e+16,-24774099075072.0,-2.1621145196815745e+34,0.0,3.6327098996259004e+31,-169599869911040.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,11,65508,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:49:19,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,2.7184527190102135e+23,nan,0.0,0.0,1746978.625,-0.0,141820192.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,37,48,65476,420,65476,1,0,4,21553,0.0,-107610720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,3.6970818999223845e+19,2.004,-2.004,0.0,0.0,0.0,0.0,6502.0,1.0406711991751567e+34,0.0,-107615880.0,107616352.0,-107616240.0,0.0,0.0,0.0,2.004,2.004,225,-3.222002398308886e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.466963145645789e+36,-1.064051973159945e+23,0.0,3140.124,0.0,2.726113673230513e+36,-2.663772793757811e+25,0.0,0.0,-3.2983100002541444e+34,-33066066.0,1.1775598009667027e+20,0.0,0.046,0.0,2.4769592528000076e+33,0,1.3516416376850534e+27,225,0.0,450,-74360974999552.0,0.0,2114,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,0.0,66.2,2.7302343157793998e+23,66.5,0.0,66.5,1,49,50,180,39322,52429,0,0,0.0,0.0,0.0,60.0,29172789411840.0,71.0,0.0,-1.0738109778208303e+37,0.0,1068,0,1069,0,0,0,1070,0,1079,0,999,0,665,0,667,0,661,0,680,0.032,1.4536034330083127e+22,0.0,0.0,63120,16813,6.875307197018931e+16,-24774099075072.0,-2.1621145196815745e+34,0.0,3.6327098996259004e+31,-169599869911040.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,11,65508,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:49:20,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,107616352.0,-0.0,0.0,-0.031,127106.164,-0.0,-6.471125477176677e+22,4300,0,8,17168,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,37,48,65476,412,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,3.6970818999223845e+19,3.697074863047967e+19,-0.0,0.0,0.0,0.0,0.0,6498.0,-1.0406711991751567e+34,0.0,-107615880.0,107616352.0,0.0,-107616272.0,0.0,0.0,2.004,2.004,225,-71.629,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,68739.797,0.0,-2.9961159620881745e+36,178410525556736.0,0.0,-1.662227856146539e+29,-0.0,-0.0,-3.5092470601321217e+34,-35985572.0,1.2524996987661477e+20,0.0,0.049,0.0,3523.953,0,1.3516416376850534e+27,225,0.0,450,-74360974999552.0,4.5382694181659046e+24,2114,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,0.0,66.2,2.7302343157793998e+23,66.5,0.0,66.5,1,49,50,180,39322,52429,0,0,0.0,0.0,0.0,60.0,29172789411840.0,71.0,0.0,-1.0738109778208303e+37,0.0,1068,0,1069,0,0,0,1070,0,1079,0,999,0,665,0,667,0,661,0,680,0.032,1.4536034330083127e+22,0.0,0.0,63120,16813,6.875307197018931e+16,-24774099075072.0,-2.1621145196815745e+34,0.0,3.6327098996259004e+31,-169599869911040.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,11,65508,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:49:21,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,107616352.0,-0.0,0.0,-0.031,127106.164,-0.0,-6.471125477176677e+22,4300,0,8,17168,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,37,48,65476,412,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,3.6970818999223845e+19,3.697074863047967e+19,-0.0,0.0,0.0,0.0,0.0,6498.0,-1.0406711991751567e+34,0.0,-107615880.0,107616352.0,0.0,-107616272.0,0.0,0.0,2.004,2.004,225,-71.629,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,68739.797,0.0,-2.9961159620881745e+36,178410525556736.0,0.0,-1.662227856146539e+29,-0.0,-0.0,-3.5092470601321217e+34,-35985572.0,1.2524996987661477e+20,0.0,0.049,0.0,3523.953,0,1.3516416376850534e+27,225,0.0,450,-74360974999552.0,4.5382694181659046e+24,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,0.0,66.2,2.7302343157793998e+23,66.5,0.0,66.5,1,49,50,180,39322,52429,0,0,0.0,0.0,0.0,60.0,0.003,71.0,0.0,1.9572954832717494e+34,0.0,1069,0,1069,0,0,0,1069,0,1079,0,1000,0,665,0,667,0,661,0,680,0.032,1.4536034330083127e+22,0.0,0.0,55440,16813,0.0,1.9572954832717494e+34,0.122,-3.0083327466774677e+35,-0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,11,65508,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:49:22,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,107616352.0,-0.0,0.0,-0.031,127106.164,-0.0,-6.471125477176677e+22,4300,0,8,17168,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,37,48,65476,412,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,3.6970818999223845e+19,3.697074863047967e+19,-0.0,0.0,0.0,0.0,0.0,6498.0,-1.0406711991751567e+34,0.0,-107615880.0,107616352.0,0.0,-107616272.0,0.0,0.0,2.004,2.004,225,-71.629,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,68739.797,0.0,-2.9961159620881745e+36,178410525556736.0,0.0,-1.662227856146539e+29,-0.0,-0.0,-3.5092470601321217e+34,-35985572.0,1.2524996987661477e+20,0.0,0.049,0.0,3523.953,0,1.3516416376850534e+27,225,0.0,450,-74360974999552.0,4.5382694181659046e+24,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,0.0,66.2,2.7302343157793998e+23,66.5,0.0,66.5,1,49,50,180,39322,52429,0,0,0.0,0.0,0.0,60.0,0.003,71.0,0.0,1.9572954832717494e+34,0.0,1069,0,1069,0,0,0,1069,0,1079,0,1000,0,665,0,667,0,661,0,680,0.032,1.4536034330083127e+22,0.0,0.0,55440,16813,0.0,1.9572954832717494e+34,0.122,-3.0083327466774677e+35,-0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,11,65508,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:49:23,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,107616352.0,-0.0,0.0,-0.031,127106.164,-0.0,-6.471125477176677e+22,4300,0,8,17168,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,37,48,65476,412,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,3.6970818999223845e+19,3.697074863047967e+19,-0.0,0.0,0.0,0.0,0.0,6498.0,-1.0406711991751567e+34,0.0,-107615880.0,107616352.0,0.0,-107616272.0,0.0,0.0,2.004,2.004,225,-71.629,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,68739.797,0.0,-2.9961159620881745e+36,178410525556736.0,0.0,-1.662227856146539e+29,-0.0,-0.0,-3.5092470601321217e+34,-35985572.0,1.2524996987661477e+20,0.0,0.049,0.0,3523.953,0,1.3516416376850534e+27,225,0.0,450,-74360974999552.0,4.5382694181659046e+24,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,0.0,66.2,2.7302343157793998e+23,66.5,0.0,66.5,1,49,50,180,39322,52429,0,0,0.0,0.0,0.0,60.0,0.003,71.0,0.0,1.9572954832717494e+34,0.0,1069,0,1069,0,0,0,1069,0,1079,0,1000,0,665,0,667,0,661,0,680,0.032,1.4536034330083127e+22,0.0,0.0,55440,16813,0.0,1.9572954832717494e+34,0.122,-3.0083327466774677e+35,-0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,11,65508,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
