,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:49:33,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,107616352.0,0.0,0.0,71072154124288.0,-0.0,0.0,0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,38,37,48,65476,413,65476,1,0,4,21553,0.0,-107610720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,3.6970818999223845e+19,-0.0,2.004,0.0,0.0,0.0,0.0,6560.0,0.0,0.0,-107615880.0,107616352.0,0.0,-0.0,0.0,0.0,2.004,2.004,226,-0.0,89221.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-1444823374495744.0,2873563807744.0,7558395904.0,8.396874892004256e+24,-0.0,10577.518,1.9036426580888394e+31,-0.0,-3.914895252205155e+34,-42539172.0,1.3966148868420036e+20,0.0,0.055,0.0,1.883846435454847e+21,0,1.3516416376850534e+27,226,0.0,452,0.0,-1.4035688898663253e+35,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,0.0,66.2,2.7302343157793998e+23,66.5,0.0,66.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,21201330110464.0,71.0,0.0,-1.0021352874351357e+37,0.0,1068,0,1069,0,0,0,1069,0,1079,0,999,0,665,0,667,0,661,0,680,0.032,1.4536034330083127e+22,-2.004,-107615288.0,2832,16814,21201330110464.0,-1.0021352874351357e+37,0.0,-1.6080121124390241e+35,-0.0,-9.465493997071515e+20,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,11,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:49:34,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,107616352.0,-0.0,0.0,-0.031,-920214896640.0,-0.0,1.488442013308158e+18,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,38,37,47,65476,413,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,3.6970818999223845e+19,-0.0,2.004,0.0,0.0,0.0,0.0,6562.0,2.4230020278207133e+24,0.0,-107615880.0,107616352.0,0.0,-0.0,0.0,0.0,2.004,2.004,226,-71.629,4.95042434246788e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,577.03,1.4369058307348785e+20,0.0,9.908501785001127e+33,-0.0,157060202496.0,-3.9606167725431037e+33,0.0,-4.1258323120831325e+34,-46209188.0,1.4715547846414487e+20,0.0,0.057,0.0,0.003,0,1.3516416376850534e+27,226,0.0,452,0.0,5.5413446501399e+19,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,0.0,66.2,2.7302343157793998e+23,66.5,0.0,66.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,21201330110464.0,71.0,0.0,-1.0021352874351357e+37,0.0,1068,0,1069,0,0,0,1069,0,1079,0,999,0,665,0,667,0,661,0,680,0.032,1.4536034330083127e+22,-2.004,-107615288.0,2832,16814,21201330110464.0,-1.0021352874351357e+37,0.0,-1.6080121124390241e+35,-0.0,-9.465493997071515e+20,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,11,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:49:35,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,107616352.0,-0.0,0.0,-0.031,-920214896640.0,-0.0,1.488442013308158e+18,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,38,37,47,65476,413,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,3.6970818999223845e+19,-0.0,2.004,0.0,0.0,0.0,0.0,6562.0,2.4230020278207133e+24,0.0,-107615880.0,107616352.0,0.0,-0.0,0.0,0.0,2.004,2.004,226,-71.629,4.95042434246788e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,577.03,1.4369058307348785e+20,0.0,9.908501785001127e+33,-0.0,157060202496.0,-3.9606167725431037e+33,0.0,-4.1258323120831325e+34,-46209188.0,1.4715547846414487e+20,0.0,0.057,0.0,0.003,0,1.3516416376850534e+27,226,0.0,452,0.0,5.5413446501399e+19,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,0.0,66.2,2.7302343157793998e+23,66.5,0.0,66.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,6.875307197018931e+16,71.0,0.0,-8.989256221302117e+37,0.0,1068,0,1069,0,0,0,1069,0,1079,0,999,0,665,0,667,0,661,0,680,0.032,1.4609821306377965e+22,0.0,0.0,60304,16813,268980672.0,-0.0,5.857260353428137e+26,0.0,-2.1912155247519234e+30,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,11,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:49:36,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,107616352.0,-0.0,0.0,-0.031,-920214896640.0,-0.0,1.488442013308158e+18,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,38,37,47,65476,413,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,3.6970818999223845e+19,-0.0,2.004,0.0,0.0,0.0,0.0,6562.0,2.4230020278207133e+24,0.0,-107615880.0,107616352.0,0.0,-0.0,0.0,0.0,2.004,2.004,226,-71.629,4.95042434246788e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,577.03,1.4369058307348785e+20,0.0,9.908501785001127e+33,-0.0,157060202496.0,-3.9606167725431037e+33,0.0,-4.1258323120831325e+34,-46209188.0,1.4715547846414487e+20,0.0,0.057,0.0,0.003,0,1.3516416376850534e+27,226,0.0,452,0.0,5.5413446501399e+19,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,0.0,66.2,2.7302343157793998e+23,66.5,0.0,66.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,6.875307197018931e+16,71.0,0.0,-8.989256221302117e+37,0.0,1068,0,1069,0,0,0,1069,0,1079,0,999,0,665,0,667,0,661,0,680,0.032,1.4609821306377965e+22,0.0,0.0,60304,16813,268980672.0,-0.0,5.857260353428137e+26,0.0,-2.1912155247519234e+30,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,11,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:49:37,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,107616352.0,-0.0,0.0,-0.031,-920214896640.0,-0.0,1.488442013308158e+18,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,38,37,47,65476,413,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,3.6970818999223845e+19,-0.0,2.004,0.0,0.0,0.0,0.0,6562.0,2.4230020278207133e+24,0.0,-107615880.0,107616352.0,0.0,-0.0,0.0,0.0,2.004,2.004,226,-71.629,4.95042434246788e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,577.03,1.4369058307348785e+20,0.0,9.908501785001127e+33,-0.0,157060202496.0,-3.9606167725431037e+33,0.0,-4.1258323120831325e+34,-46209188.0,1.4715547846414487e+20,0.0,0.057,0.0,0.003,0,1.3516416376850534e+27,226,0.0,452,0.0,5.5413446501399e+19,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,0.0,66.2,2.7302343157793998e+23,66.5,0.0,66.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,6.875307197018931e+16,71.0,0.0,-8.989256221302117e+37,0.0,1068,0,1069,0,0,0,1069,0,1079,0,999,0,665,0,667,0,661,0,680,0.032,1.4609821306377965e+22,0.0,0.0,60304,16813,268980672.0,-0.0,5.857260353428137e+26,0.0,-2.1912155247519234e+30,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,11,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:49:38,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,107616352.0,-0.0,0.0,-0.031,-920214896640.0,-0.0,1.488442013308158e+18,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,38,37,47,65476,413,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,3.6970818999223845e+19,-0.0,2.004,0.0,0.0,0.0,0.0,6562.0,2.4230020278207133e+24,0.0,-107615880.0,107616352.0,0.0,-0.0,0.0,0.0,2.004,2.004,226,-71.629,4.95042434246788e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,577.03,1.4369058307348785e+20,0.0,9.908501785001127e+33,-0.0,157060202496.0,-3.9606167725431037e+33,0.0,-4.1258323120831325e+34,-46209188.0,1.4715547846414487e+20,0.0,0.057,0.0,0.003,0,1.3516416376850534e+27,226,0.0,452,0.0,5.5413446501399e+19,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,0.0,66.2,2.7302343157793998e+23,66.5,0.0,66.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,6.875307197018931e+16,71.0,0.0,-8.989256221302117e+37,0.0,1068,0,1069,0,0,0,1069,0,1079,0,999,0,665,0,667,0,661,0,680,0.032,1.4609821306377965e+22,0.0,0.0,60304,16813,268980672.0,-0.0,5.857260353428137e+26,0.0,-2.1912155247519234e+30,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,54,11,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:49:39,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,107616352.0,-0.0,0.0,-0.031,-9.180381132208734e+19,-0.0,26071828480.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,38,37,47,65476,413,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,3.6970818999223845e+19,-0.0,0.0,0.0,0.0,0.0,0.0,6564.0,-0.0,0.0,-107615880.0,107616352.0,2.7184503771384073e+23,-0.0,0.0,0.0,2.004,2.004,225,-152017263656960.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-6.227,126.632,-4.657001290654548e+18,1.5007079588691968e+16,-4.503818650086749e+19,6.666008506874328e+30,1.4359139456690987e+36,-946787154132992.0,-4.454797546362672e+34,-49092772.0,1.605720623938955e+20,0.0,0.06,0.0,9.448849688720732e+27,0,1.3516416376850534e+27,225,0.0,450,0.0,-20512.51,2112,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,0.0,66.2,2.7302343157793998e+23,66.5,0.0,66.5,1,49,50,180,39322,52429,0,0,0.0,0.0,0.0,60.0,137718104064.0,71.0,0.0,6440.17,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,665,0,667,0,661,0,679,0.032,1.4609821306377965e+22,-2.004,-107615288.0,6544,16814,2.146055107517612e+18,6440.17,0.0,802100019200.0,-0.0,-1566721.625,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,12,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:49:40,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,107616352.0,-0.0,0.0,-0.031,-9.180381132208734e+19,-0.0,26071828480.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,38,37,47,65476,413,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,3.6970818999223845e+19,-0.0,0.0,0.0,0.0,0.0,0.0,6564.0,-0.0,0.0,-107615880.0,107616352.0,2.7184503771384073e+23,-0.0,0.0,0.0,2.004,2.004,225,-152017263656960.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-6.227,126.632,-4.657001290654548e+18,1.5007079588691968e+16,-4.503818650086749e+19,6.666008506874328e+30,1.4359139456690987e+36,-946787154132992.0,-4.454797546362672e+34,-49092772.0,1.605720623938955e+20,0.0,0.06,0.0,9.448849688720732e+27,0,1.3516416376850534e+27,225,0.0,450,0.0,-20512.51,2112,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,0.0,66.2,2.7302343157793998e+23,66.5,0.0,66.5,1,49,50,180,39322,52429,0,0,0.0,0.0,0.0,60.0,137718104064.0,71.0,0.0,6440.17,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,665,0,667,0,661,0,679,0.032,1.4609821306377965e+22,-2.004,-107615288.0,6544,16814,2.146055107517612e+18,6440.17,0.0,802100019200.0,-0.0,-1566721.625,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,12,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:49:41,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,107616352.0,-0.0,0.0,-0.031,-9.180381132208734e+19,-0.0,26071828480.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,38,37,47,65476,413,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,3.6970818999223845e+19,-0.0,0.0,0.0,0.0,0.0,0.0,6564.0,-0.0,0.0,-107615880.0,107616352.0,2.7184503771384073e+23,-0.0,0.0,0.0,2.004,2.004,225,-152017263656960.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-6.227,126.632,-4.657001290654548e+18,1.5007079588691968e+16,-4.503818650086749e+19,6.666008506874328e+30,1.4359139456690987e+36,-946787154132992.0,-4.454797546362672e+34,-49092772.0,1.605720623938955e+20,0.0,0.06,0.0,9.448849688720732e+27,0,1.3516416376850534e+27,225,0.0,450,0.0,-20512.51,2112,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,0.0,66.2,2.7302343157793998e+23,66.5,0.0,66.5,1,49,50,180,39322,52429,0,0,0.0,0.0,0.0,60.0,137718104064.0,71.0,0.0,6440.17,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,665,0,667,0,661,0,679,0.032,1.4609821306377965e+22,-2.004,-107615288.0,6544,16814,2.146055107517612e+18,6440.17,0.0,802100019200.0,-0.0,-1566721.625,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,12,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
