,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:50:09,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,2.7184527190102135e+23,nan,0.0,0.0,0.0,0.0,-0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,38,38,46,65476,396,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,6631.0,3.697208563661904e+19,0.0,0.0,2.7184527190102135e+23,0.0,-0.0,0.0,0.0,2.004,2.004,227,-3.222002398308886e+26,-0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-1.9744637505852618e+20,914487.0,0.0,526699200512.0,-0.0,-0.221,-3.1472403009604014e+32,5.4942356786236516e+20,-6.921138554166715e+34,-69873992.0,2.4588825373480216e+20,0.0,0.09,0.0,3.707001772359698e+24,0,1.3516416376850534e+27,226,0.0,452,2.40156025918058e+36,-0.235,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,2.7302341356354147e+23,66.2,2.7302343157793998e+23,66.6,0.0,66.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,9.454797354814254e+37,71.0,0.0,0.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,666,0,667,0,662,0,681,0.032,1.4609821306377965e+22,2.004,0.0,19728,16814,2.179209431561611e+26,1118226746441728.0,6234132.5,-243474661376.0,-1.2476597320395847e+28,-5.330475803091114e+32,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65510,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:50:10,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,2.7184527190102135e+23,nan,0.0,0.0,0.0,0.0,-0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,38,38,46,65476,396,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,6631.0,3.697208563661904e+19,0.0,0.0,2.7184527190102135e+23,0.0,-0.0,0.0,0.0,2.004,2.004,227,-3.222002398308886e+26,-0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-1.9744637505852618e+20,914487.0,0.0,526699200512.0,-0.0,-0.221,-3.1472403009604014e+32,5.4942356786236516e+20,-6.921138554166715e+34,-69873992.0,2.4588825373480216e+20,0.0,0.09,0.0,3.707001772359698e+24,0,1.3516416376850534e+27,226,0.0,452,2.40156025918058e+36,-0.235,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,2.7302341356354147e+23,66.2,2.7302343157793998e+23,66.6,0.0,66.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,9.454797354814254e+37,71.0,0.0,0.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,666,0,667,0,662,0,681,0.032,1.4609821306377965e+22,2.004,0.0,19728,16814,2.179209431561611e+26,1118226746441728.0,6234132.5,-243474661376.0,-1.2476597320395847e+28,-5.330475803091114e+32,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65510,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:50:11,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,2.7184527190102135e+23,nan,0.0,0.0,0.0,0.0,-0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,38,38,46,65476,394,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,6630.0,1.0406716943511724e+34,0.0,-107615880.0,2.7184527190102135e+23,0.0,-0.0,0.0,0.0,2.004,2.004,227,-3.222002398308886e+26,-89221.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-0.0,3108.215,2.4104382309500715e+19,3423319621632.0,0.0,5.913340962988817e+30,2.7277569225129984e+17,-111.137,-7.278108963190985e+34,-76689736.0,2.6087623329469117e+20,0.0,0.095,0.0,-0.0,0,1.3516416376850534e+27,226,0.0,452,2.40156025918058e+36,-0.235,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,2.7302341356354147e+23,66.2,2.7302343157793998e+23,66.6,0.0,66.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,9.454797354814254e+37,71.0,0.0,0.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,666,0,667,0,662,0,681,0.032,1.4609821306377965e+22,2.004,0.0,19728,16814,2.179209431561611e+26,1118226746441728.0,6234132.5,-243474661376.0,-1.2476597320395847e+28,-5.330475803091114e+32,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65510,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:50:12,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,2.7184527190102135e+23,nan,0.0,0.0,0.0,0.0,-0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,38,38,46,65476,394,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,6630.0,1.0406716943511724e+34,0.0,-107615880.0,2.7184527190102135e+23,0.0,-0.0,0.0,0.0,2.004,2.004,227,-3.222002398308886e+26,-89221.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-0.0,3108.215,2.4104382309500715e+19,3423319621632.0,0.0,5.913340962988817e+30,2.7277569225129984e+17,-111.137,-7.278108963190985e+34,-76689736.0,2.6087623329469117e+20,0.0,0.095,0.0,-0.0,0,1.3516416376850534e+27,226,0.0,452,2.40156025918058e+36,-0.235,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,2.7302341356354147e+23,66.2,2.7302343157793998e+23,66.6,0.0,66.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,1.9554775528498083e+32,71.0,0.0,-23124835827712.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,666,0,667,0,662,0,681,0.032,1.4609821306377965e+22,2.004,0.0,31632,16814,1.846640108362159e+35,-0.0,-0.0,0.0,186.256,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65510,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:50:13,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,2.7184527190102135e+23,nan,0.0,0.0,0.0,0.0,-0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,38,38,46,65476,394,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,6630.0,1.0406716943511724e+34,0.0,-107615880.0,2.7184527190102135e+23,0.0,-0.0,0.0,0.0,2.004,2.004,227,-3.222002398308886e+26,-89221.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-0.0,3108.215,2.4104382309500715e+19,3423319621632.0,0.0,5.913340962988817e+30,2.7277569225129984e+17,-111.137,-7.278108963190985e+34,-76689736.0,2.6087623329469117e+20,0.0,0.095,0.0,-0.0,0,1.3516416376850534e+27,226,0.0,452,2.40156025918058e+36,-0.235,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,2.7302341356354147e+23,66.2,2.7302343157793998e+23,66.6,0.0,66.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,1.9554775528498083e+32,71.0,0.0,-23124835827712.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,666,0,667,0,662,0,681,0.032,1.4609821306377965e+22,2.004,0.0,31632,16814,1.846640108362159e+35,-0.0,-0.0,0.0,186.256,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65510,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:50:14,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,2.7184527190102135e+23,nan,0.0,0.0,0.0,0.0,-0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,38,38,46,65476,394,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,6630.0,1.0406716943511724e+34,0.0,-107615880.0,2.7184527190102135e+23,0.0,-0.0,0.0,0.0,2.004,2.004,227,-3.222002398308886e+26,-89221.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-0.0,3108.215,2.4104382309500715e+19,3423319621632.0,0.0,5.913340962988817e+30,2.7277569225129984e+17,-111.137,-7.278108963190985e+34,-76689736.0,2.6087623329469117e+20,0.0,0.095,0.0,-0.0,0,1.3516416376850534e+27,226,0.0,452,2.40156025918058e+36,-0.235,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,2.7302341356354147e+23,66.2,2.7302343157793998e+23,66.6,0.0,66.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,1.9554775528498083e+32,71.0,0.0,-23124835827712.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,666,0,667,0,662,0,681,0.032,1.4609821306377965e+22,2.004,0.0,31632,16814,1.846640108362159e+35,-0.0,-0.0,0.0,186.256,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,53,12,65510,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:50:15,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,2.7184527190102135e+23,nan,0.0,0.0,0.0,0.0,-0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,38,38,46,65476,394,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,6630.0,1.0406716943511724e+34,0.0,-107615880.0,2.7184527190102135e+23,0.0,-0.0,0.0,0.0,2.004,2.004,227,-3.222002398308886e+26,-89221.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-0.0,3108.215,2.4104382309500715e+19,3423319621632.0,0.0,5.913340962988817e+30,2.7277569225129984e+17,-111.137,-7.278108963190985e+34,-76689736.0,2.6087623329469117e+20,0.0,0.095,0.0,-0.0,0,1.3516416376850534e+27,226,0.0,452,2.40156025918058e+36,-0.235,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,2.7302341356354147e+23,66.2,2.7302343157793998e+23,66.6,0.0,66.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,4.724675129783958e+27,71.0,0.0,600856448.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,666,0,667,0,662,0,681,0.032,1.4536034330083127e+22,2.004,0.0,3472,16814,4.724675129783958e+27,600856448.0,0.0,-4.5065845396141055e+32,-1314.05,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65510,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:50:16,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,2.7184527190102135e+23,-0.0,0.0,-0.031,0.0,0.0,0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,38,38,46,65476,391,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-0.0,0.0,-3.697075742657269e+19,0.0,0.0,0.0,0.0,6631.0,-0.0,0.0,0.0,2.7184527190102135e+23,0.0,-0.0,0.0,0.0,2.004,2.004,226,-4.950401131092143e+32,-1.905696230688686e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,7.036606795862143e+24,84614.875,-0.0,2.513616578022432e+21,-0.0,0.192,0.0,1.4395080203421308e+37,-7.69998308294694e+34,-83505480.0,2.7471129134997334e+20,0.0,0.101,0.0,-0.0,0,1.3516416376850534e+27,226,0.0,452,-621855232.0,82050.086,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,2.7302341356354147e+23,66.2,2.7302343157793998e+23,66.6,0.0,66.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,4.724675129783958e+27,71.0,0.0,600856448.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,666,0,667,0,662,0,681,0.032,1.4536034330083127e+22,2.004,0.0,3472,16814,4.724675129783958e+27,600856448.0,0.0,-4.5065845396141055e+32,-1314.05,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65510,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:50:17,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,2.7184527190102135e+23,-0.0,0.0,-0.031,0.0,0.0,0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,38,38,46,65476,391,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-0.0,0.0,-3.697075742657269e+19,0.0,0.0,0.0,0.0,6631.0,-0.0,0.0,0.0,2.7184527190102135e+23,0.0,-0.0,0.0,0.0,2.004,2.004,226,-4.950401131092143e+32,-1.905696230688686e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,7.036606795862143e+24,84614.875,-0.0,2.513616578022432e+21,-0.0,0.192,0.0,1.4395080203421308e+37,-7.69998308294694e+34,-83505480.0,2.7471129134997334e+20,0.0,0.101,0.0,-0.0,0,1.3516416376850534e+27,226,0.0,452,-621855232.0,82050.086,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,2.7302341356354147e+23,66.2,2.7302343157793998e+23,66.6,0.0,66.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,4.724675129783958e+27,71.0,0.0,600856448.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,666,0,667,0,662,0,681,0.032,1.4536034330083127e+22,2.004,0.0,3472,16814,4.724675129783958e+27,600856448.0,0.0,-4.5065845396141055e+32,-1314.05,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65510,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
