,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:51:41,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,-0.0,0.0,0.0,140341403451392.0,-0.0,1.4040295607509052e+26,7457482752.0,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,36,44,65476,358,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-3.6970818999223845e+19,-3.697074863047967e+19,-0.0,0.0,0.0,0.0,0.0,6627.0,0.0,0.0,0.0,-0.0,-107616248.0,0.0,0.0,0.0,2.004,2.004,230,0.0,4.950424729324142e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2.972568828306365e+19,-338447.062,-0.0,3.988,-0.0,0.0,0.0,0.0,14993.564,-2.6775902266423267e+35,-269010208.0,9.604945848470717e+20,0.0,0.297,0.0,0.0,0,1.3516416376850534e+27,230,0.0,460,-621855232.0,5.6142779363101766e+35,2112,52429,17109,0,17112,0,17096,0,0,0,101,100,100,-0.0,66.3,2.7302343157793998e+23,66.7,2.7302343157793998e+23,66.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,1691136661913600.0,71.0,0.0,-6.419598041122589e+33,0.0,1069,0,1069,0,0,0,1069,0,1080,0,1000,0,667,0,668,0,663,0,680,0.032,1.4609821306377965e+22,0.0,0.0,18192,16814,9.463916048352075e+21,-116101185536.0,-13639917568.0,0.0,5.556343512226076e+22,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,43,19,65520,27,65476,798,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:51:42,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,-0.0,0.0,0.0,140341403451392.0,-0.0,1.4040295607509052e+26,7457482752.0,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,36,44,65476,358,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-3.6970818999223845e+19,-3.697074863047967e+19,-0.0,0.0,0.0,0.0,0.0,6627.0,0.0,0.0,0.0,-0.0,-107616248.0,0.0,0.0,0.0,2.004,2.004,230,0.0,4.950424729324142e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2.972568828306365e+19,-338447.062,-0.0,3.988,-0.0,0.0,0.0,0.0,14993.564,-2.6775902266423267e+35,-269010208.0,9.604945848470717e+20,0.0,0.297,0.0,0.0,0,1.3516416376850534e+27,230,0.0,460,-621855232.0,5.6142779363101766e+35,2112,52429,17109,0,17112,0,17096,0,0,0,101,100,100,-0.0,66.3,2.7302343157793998e+23,66.7,2.7302343157793998e+23,66.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,1691136661913600.0,71.0,0.0,-6.419598041122589e+33,0.0,1069,0,1069,0,0,0,1069,0,1080,0,1000,0,667,0,668,0,663,0,680,0.032,1.4609821306377965e+22,0.0,0.0,18192,16814,9.463916048352075e+21,-116101185536.0,-13639917568.0,0.0,5.556343512226076e+22,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,43,19,65520,27,65476,798,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:51:43,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,-0.0,0.0,0.0,140341403451392.0,-0.0,1.4040295607509052e+26,7457482752.0,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,36,44,65476,358,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-3.6970818999223845e+19,-3.697074863047967e+19,-0.0,0.0,0.0,0.0,0.0,6627.0,0.0,0.0,0.0,-0.0,-107616248.0,0.0,0.0,0.0,2.004,2.004,230,0.0,4.950424729324142e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2.972568828306365e+19,-338447.062,-0.0,3.988,-0.0,0.0,0.0,0.0,14993.564,-2.6775902266423267e+35,-269010208.0,9.604945848470717e+20,0.0,0.297,0.0,0.0,0,1.3516416376850534e+27,230,0.0,460,-621855232.0,5.6142779363101766e+35,2112,52429,17109,0,17112,0,17096,0,0,0,101,100,100,-0.0,66.3,-0.0,66.7,2.7302343157793998e+23,66.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,5.950158156583339e+28,71.0,0.0,-7842792734720.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,1000,0,667,0,668,0,663,0,680,0.032,1.4536034330083127e+22,0.0,0.0,16272,16814,9.444502979691367e+32,-0.0,-28704.078,0.0,2.2901366230498673e+18,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,38,23,65525,27,65476,881,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:51:44,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,-0.0,0.0,0.0,140341403451392.0,-0.0,1.4040295607509052e+26,7457482752.0,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,36,44,65476,358,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-3.6970818999223845e+19,-3.697074863047967e+19,-0.0,0.0,0.0,0.0,0.0,6627.0,0.0,0.0,0.0,-0.0,-107616248.0,0.0,0.0,0.0,2.004,2.004,230,0.0,4.950424729324142e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2.972568828306365e+19,-338447.062,-0.0,3.988,-0.0,0.0,0.0,0.0,14993.564,-2.6775902266423267e+35,-269010208.0,9.604945848470717e+20,0.0,0.297,0.0,0.0,0,1.3516416376850534e+27,230,0.0,460,-621855232.0,5.6142779363101766e+35,2112,52429,17109,0,17112,0,17096,0,0,0,101,100,100,-0.0,66.3,-0.0,66.7,2.7302343157793998e+23,66.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,5.950158156583339e+28,71.0,0.0,-7842792734720.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,1000,0,667,0,668,0,663,0,680,0.032,1.4536034330083127e+22,0.0,0.0,16272,16814,9.444502979691367e+32,-0.0,-28704.078,0.0,2.2901366230498673e+18,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,36,25,65527,27,65476,802,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:51:45,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,-0.0,0.0,0.0,140341403451392.0,-0.0,1.4040295607509052e+26,7457482752.0,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,36,44,65476,358,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-3.6970818999223845e+19,-3.697074863047967e+19,-0.0,0.0,0.0,0.0,0.0,6627.0,0.0,0.0,0.0,-0.0,-107616248.0,0.0,0.0,0.0,2.004,2.004,230,0.0,4.950424729324142e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2.972568828306365e+19,-338447.062,-0.0,3.988,-0.0,0.0,0.0,0.0,14993.564,-2.6775902266423267e+35,-269010208.0,9.604945848470717e+20,0.0,0.297,0.0,0.0,0,1.3516416376850534e+27,230,0.0,460,-621855232.0,5.6142779363101766e+35,2112,52429,17109,0,17112,0,17096,0,0,0,101,100,100,-0.0,66.3,-0.0,66.7,2.7302343157793998e+23,66.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,5.950158156583339e+28,71.0,0.0,-7842792734720.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,1000,0,667,0,668,0,663,0,680,0.032,1.4536034330083127e+22,0.0,0.0,16272,16814,9.444502979691367e+32,-0.0,-28704.078,0.0,2.2901366230498673e+18,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,36,25,65527,27,65476,802,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
