,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:55:36,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,0.0,0.0,-18451760414720.0,-0.0,-1306.002,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,38,37,47,65476,407,65476,1,0,4,21553,0.0,2.7183305813883192e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.600982585120823e+33,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-2.004,-3.697074863047967e+19,-0.0,0.0,0.0,0.0,0.0,6614.0,-2.4230023160510894e+24,0.0,0.0,-0.0,-107616248.0,0.0,0.0,0.0,2.004,2.004,228,-0.0,1.905696230688686e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6.890990665237266e+18,-4.129116522261617e+19,-8.613738331546583e+17,0.0,0.0,2.0109262279755694e+18,2.108026353823305e+19,0.0,-3.439986835158149e+26,-7.612906103285037e+36,-7793824256.0,2.7046477900364384e+22,0.0,6.477,0.0,5.714212142148083e+30,0,1.3516416376850534e+27,228,0.0,458,-621855232.0,5.6142779363101766e+35,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,0.0,66.5,0.0,67.3,-0.0,66.5,1,49,50,180,39322,52429,0,0,0.0,0.0,0.0,60.0,4.724675129783958e+27,71.0,0.0,-5321823109513216.0,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,668,0,670,0,666,0,680,0.032,1.4536034330083127e+22,0.0,0.0,22160,16814,1.4747578403523052e+29,-0.0,-420564539801600.0,-3.524102512394739e+26,9.424204838638256e+28,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:55:37,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,0.0,0.0,-18451760414720.0,-0.0,-1306.002,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,38,37,47,65476,407,65476,1,0,4,21553,0.0,2.7183305813883192e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.600982585120823e+33,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-2.004,-3.697074863047967e+19,-0.0,0.0,0.0,0.0,0.0,6614.0,-2.4230023160510894e+24,0.0,0.0,-0.0,-107616248.0,0.0,0.0,0.0,2.004,2.004,228,-0.0,1.905696230688686e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6.890990665237266e+18,-4.129116522261617e+19,-8.613738331546583e+17,0.0,0.0,2.0109262279755694e+18,2.108026353823305e+19,0.0,-3.439986835158149e+26,-7.612906103285037e+36,-7793824256.0,2.7046477900364384e+22,0.0,6.477,0.0,5.714212142148083e+30,0,1.3516416376850534e+27,228,0.0,458,-621855232.0,5.6142779363101766e+35,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,0.0,66.5,0.0,67.3,-0.0,66.5,1,49,50,180,39322,52429,0,0,0.0,0.0,0.0,60.0,4.724675129783958e+27,71.0,0.0,-5321823109513216.0,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,668,0,670,0,666,0,680,0.032,1.4536034330083127e+22,0.0,0.0,22160,16814,1.4747578403523052e+29,-0.0,-420564539801600.0,-3.524102512394739e+26,9.424204838638256e+28,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,52,12,65510,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:55:38,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,0.0,0.0,-18451760414720.0,-0.0,-1306.002,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,38,37,47,65476,407,65476,1,0,4,21553,0.0,2.7183305813883192e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.600982585120823e+33,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-2.004,-3.697074863047967e+19,-0.0,0.0,0.0,0.0,0.0,6614.0,-2.4230023160510894e+24,0.0,0.0,-0.0,-107616248.0,0.0,0.0,0.0,2.004,2.004,228,-0.0,1.905696230688686e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6.890990665237266e+18,-4.129116522261617e+19,-8.613738331546583e+17,0.0,0.0,2.0109262279755694e+18,2.108026353823305e+19,0.0,-3.439986835158149e+26,-7.612906103285037e+36,-7793824256.0,2.7046477900364384e+22,0.0,6.477,0.0,5.714212142148083e+30,0,1.3516416376850534e+27,228,0.0,458,-621855232.0,5.6142779363101766e+35,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,0.0,66.5,0.0,67.3,-0.0,66.5,1,49,50,180,39322,52429,0,0,0.0,0.0,0.0,60.0,3.191718585166611e+28,71.0,0.0,1.8032795538037932e+19,0.0,1068,0,1069,0,0,0,1069,0,1079,0,999,0,668,0,670,0,666,0,680,0.032,1.4536034330083127e+22,0.0,0.0,9104,16814,8.658619708997632e+17,-0.0,-0.0,-6712.111,0.0,11943949.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,52,12,65510,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:55:39,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,0.0,0.0,-18451760414720.0,-0.0,-1306.002,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,38,37,47,65476,407,65476,1,0,4,21553,0.0,2.7183305813883192e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.600982585120823e+33,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-2.004,-3.697074863047967e+19,-0.0,0.0,0.0,0.0,0.0,6614.0,-2.4230023160510894e+24,0.0,0.0,-0.0,-107616248.0,0.0,0.0,0.0,2.004,2.004,228,-0.0,1.905696230688686e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6.890990665237266e+18,-4.129116522261617e+19,-8.613738331546583e+17,0.0,0.0,2.0109262279755694e+18,2.108026353823305e+19,0.0,-3.439986835158149e+26,-7.612906103285037e+36,-7793824256.0,2.7046477900364384e+22,0.0,6.477,0.0,5.714212142148083e+30,0,1.3516416376850534e+27,228,0.0,458,-621855232.0,5.6142779363101766e+35,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,0.0,66.5,0.0,67.3,-0.0,66.5,1,49,50,180,39322,52429,0,0,0.0,0.0,0.0,60.0,3.191718585166611e+28,71.0,0.0,1.8032795538037932e+19,0.0,1068,0,1069,0,0,0,1069,0,1079,0,999,0,668,0,670,0,666,0,680,0.032,1.4536034330083127e+22,0.0,0.0,9104,16814,8.658619708997632e+17,-0.0,-0.0,-6712.111,0.0,11943949.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:55:40,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7420187948523476e+23,0.0,-0.0,-9.297730889826631e+34,-2.2211442269120102e+17,0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,38,47,65476,406,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-2.004,-3.697074863047967e+19,-0.0,0.0,0.0,0.0,0.0,6620.0,-1.587938797847242e+29,0.0,0.0,-0.0,-107616248.0,0.0,0.0,0.0,2.004,2.004,228,-107614784.0,4.0668763253736716e+29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2573093163761664.0,-2.4625066510119868e+32,-6.1235335701089126e+26,4.194152731251835e+17,0.0,0.0,-0.0,157060038656.0,390646016.0,-8.152904976572659e+36,-8196477440.0,2.8964939284030178e+22,0.0,6.821,0.0,3.526558080883206e+37,0,1.3516416376850534e+27,228,0.0,454,-621855232.0,5.6142779363101766e+35,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,0.0,66.5,0.0,67.3,-0.0,66.5,1,49,50,180,39322,52429,0,0,0.0,0.0,0.0,60.0,3.191718585166611e+28,71.0,0.0,1.8032795538037932e+19,0.0,1068,0,1069,0,0,0,1069,0,1079,0,999,0,668,0,670,0,666,0,680,0.032,1.4536034330083127e+22,0.0,0.0,9104,16814,8.658619708997632e+17,-0.0,-0.0,-6712.111,0.0,11943949.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:55:41,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7420187948523476e+23,0.0,-0.0,-9.297730889826631e+34,-2.2211442269120102e+17,0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,38,47,65476,406,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-2.004,-3.697074863047967e+19,-0.0,0.0,0.0,0.0,0.0,6620.0,-1.587938797847242e+29,0.0,0.0,-0.0,-107616248.0,0.0,0.0,0.0,2.004,2.004,228,-107614784.0,4.0668763253736716e+29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2573093163761664.0,-2.4625066510119868e+32,-6.1235335701089126e+26,4.194152731251835e+17,0.0,0.0,-0.0,157060038656.0,390646016.0,-8.152904976572659e+36,-8196477440.0,2.8964939284030178e+22,0.0,6.821,0.0,3.526558080883206e+37,0,1.3516416376850534e+27,228,0.0,454,-621855232.0,5.6142779363101766e+35,2112,52429,17109,52429,17111,0,17096,0,0,0,101,100,100,0.0,66.5,0.0,67.3,-0.0,66.5,1,49,50,180,39322,52429,0,0,0.0,0.0,0.0,60.0,6.4418975659550055e+22,71.0,0.0,-0.0,0.0,1068,0,1069,0,0,0,1069,0,1080,0,999,0,668,0,670,0,666,0,680,0.032,1.4609821306377965e+22,0.0,0.0,18576,16814,6.4418975659550055e+22,-0.0,-0.0,-0.0,0.0,4.417136231985447e+19,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,52,13,65511,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:55:42,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7420187948523476e+23,0.0,-0.0,-9.297730889826631e+34,-2.2211442269120102e+17,0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,38,47,65476,406,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-2.004,-3.697074863047967e+19,-0.0,0.0,0.0,0.0,0.0,6620.0,-1.587938797847242e+29,0.0,0.0,-0.0,-107616248.0,0.0,0.0,0.0,2.004,2.004,228,-107614784.0,4.0668763253736716e+29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2573093163761664.0,-2.4625066510119868e+32,-6.1235335701089126e+26,4.194152731251835e+17,0.0,0.0,-0.0,157060038656.0,390646016.0,-8.152904976572659e+36,-8196477440.0,2.8964939284030178e+22,0.0,6.821,0.0,3.526558080883206e+37,0,1.3516416376850534e+27,228,0.0,454,-621855232.0,5.6142779363101766e+35,2112,52429,17109,52429,17111,0,17096,0,0,0,101,100,100,0.0,66.5,0.0,67.3,-0.0,66.5,1,49,50,180,39322,52429,0,0,0.0,0.0,0.0,60.0,6.4418975659550055e+22,71.0,0.0,-0.0,0.0,1068,0,1069,0,0,0,1069,0,1080,0,999,0,668,0,670,0,666,0,680,0.032,1.4609821306377965e+22,0.0,0.0,18576,16814,6.4418975659550055e+22,-0.0,-0.0,-0.0,0.0,4.417136231985447e+19,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,13,65511,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:55:43,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7420187948523476e+23,0.0,-0.0,-9.297730889826631e+34,-2.2211442269120102e+17,0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,38,47,65476,406,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-2.004,-3.697074863047967e+19,-0.0,0.0,0.0,0.0,0.0,6620.0,-1.587938797847242e+29,0.0,0.0,-0.0,-107616248.0,0.0,0.0,0.0,2.004,2.004,228,-107614784.0,4.0668763253736716e+29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2573093163761664.0,-2.4625066510119868e+32,-6.1235335701089126e+26,4.194152731251835e+17,0.0,0.0,-0.0,157060038656.0,390646016.0,-8.152904976572659e+36,-8196477440.0,2.8964939284030178e+22,0.0,6.821,0.0,3.526558080883206e+37,0,1.3516416376850534e+27,228,0.0,454,-621855232.0,5.6142779363101766e+35,2112,52429,17109,52429,17111,0,17096,0,0,0,101,100,100,0.0,66.5,0.0,67.3,-0.0,66.5,1,49,50,180,39322,52429,0,0,0.0,0.0,0.0,60.0,6.4418975659550055e+22,71.0,0.0,-0.0,0.0,1068,0,1069,0,0,0,1069,0,1080,0,999,0,668,0,670,0,666,0,680,0.032,1.4609821306377965e+22,0.0,0.0,18576,16814,6.4418975659550055e+22,-0.0,-0.0,-0.0,0.0,4.417136231985447e+19,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,13,65511,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:55:44,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7420187948523476e+23,0.0,-0.0,-9.297730889826631e+34,-2.2211442269120102e+17,0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,38,47,65476,406,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-2.004,-3.697074863047967e+19,-0.0,0.0,0.0,0.0,0.0,6620.0,-1.587938797847242e+29,0.0,0.0,-0.0,-107616248.0,0.0,0.0,0.0,2.004,2.004,228,-107614784.0,4.0668763253736716e+29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2573093163761664.0,-2.4625066510119868e+32,-6.1235335701089126e+26,4.194152731251835e+17,0.0,0.0,-0.0,157060038656.0,390646016.0,-8.152904976572659e+36,-8196477440.0,2.8964939284030178e+22,0.0,6.821,0.0,3.526558080883206e+37,0,1.3516416376850534e+27,228,0.0,454,-621855232.0,5.6142779363101766e+35,2112,52429,17109,52429,17111,52429,17095,0,0,0,101,100,100,0.0,66.5,0.0,67.3,-0.0,66.5,1,49,50,180,39322,52429,0,0,0.0,0.0,0.0,60.0,4191513881870336.0,71.0,0.0,6201432411734016.0,0.0,1068,0,1069,0,0,0,1069,0,1080,0,999,0,668,0,670,0,666,0,681,0.032,1.4536034330083127e+22,0.0,0.0,5904,16814,8864398.0,27660319195136.0,0.0,-0.0,-0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,13,65511,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
