,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:56:19,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616352.0,0.0,0.0,142144341803008.0,-0.0,4.965030879143503e+23,0.0,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,-152017230102528.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,38,37,46,65476,388,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-3.6970818999223845e+19,0.0,-0.0,0.0,0.0,0.0,0.0,6602.0,-0.0,0.0,0.0,-107616352.0,0.0,0.0,0.0,0.0,2.004,2.004,228,1.9056860945658675e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-5.48789598563505e+24,-3.744977565569567e+24,2.476092607729849e+31,1.8356932927346716e+28,-0.0,4.454268203201874e+34,1.7729070703290113e+22,3428738.0,0.0,-1.3813507461048601e+37,-14446797824.0,4.937058931785912e+22,0.0,11.33,0.0,162999293706240.0,0,1.3516416376850534e+27,228,0.0,456,0.0,2.6475257086227406e+23,2112,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,0.0,66.6,0.0,67.4,-107615272.0,66.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,669,0,671,0,666,0,681,0.032,1.4462247353788288e+22,2.004,0.0,1424,16814,1954.08,427171944333312.0,0.0,-435.507,-0.0,-1.1424712640244786e+32,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,23,36,4,27,65476,535,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:56:20,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616352.0,0.0,0.0,142144341803008.0,-0.0,4.965030879143503e+23,0.0,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,-152017230102528.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,38,37,46,65476,388,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-3.6970818999223845e+19,0.0,-0.0,0.0,0.0,0.0,0.0,6602.0,-0.0,0.0,0.0,-107616352.0,0.0,0.0,0.0,0.0,2.004,2.004,228,1.9056860945658675e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-5.48789598563505e+24,-3.744977565569567e+24,2.476092607729849e+31,1.8356932927346716e+28,-0.0,4.454268203201874e+34,1.7729070703290113e+22,3428738.0,0.0,-1.3813507461048601e+37,-14446797824.0,4.937058931785912e+22,0.0,11.33,0.0,162999293706240.0,0,1.3516416376850534e+27,228,0.0,456,0.0,2.6475257086227406e+23,2112,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,0.0,66.6,0.0,67.4,-107615272.0,66.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,669,0,671,0,666,0,681,0.032,1.4462247353788288e+22,2.004,0.0,1424,16814,1954.08,427171944333312.0,0.0,-435.507,-0.0,-1.1424712640244786e+32,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,22,38,5,27,65476,461,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:56:21,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616352.0,0.0,0.0,142144341803008.0,-0.0,4.965030879143503e+23,0.0,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,-152017230102528.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,38,37,46,65476,388,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-3.6970818999223845e+19,0.0,-0.0,0.0,0.0,0.0,0.0,6602.0,-0.0,0.0,0.0,-107616352.0,0.0,0.0,0.0,0.0,2.004,2.004,228,1.9056860945658675e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-5.48789598563505e+24,-3.744977565569567e+24,2.476092607729849e+31,1.8356932927346716e+28,-0.0,4.454268203201874e+34,1.7729070703290113e+22,3428738.0,0.0,-1.3813507461048601e+37,-14446797824.0,4.937058931785912e+22,0.0,11.33,0.0,162999293706240.0,0,1.3516416376850534e+27,228,0.0,456,0.0,2.6475257086227406e+23,2112,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,0.0,66.6,0.0,67.4,-107615272.0,66.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,3.817,71.0,0.0,2.927695243501698e+38,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,669,0,670,0,666,0,681,0.032,1.4536034330083127e+22,2.004,0.0,59536,16813,0.0,2.705296948898865e+36,0.0,-1.3665627830796558e+33,-0.0,-4.616301082145536e+21,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,22,38,5,27,65476,461,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:56:22,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616352.0,0.0,0.0,142144341803008.0,-0.0,0.099,0.001,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,-152017230102528.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,38,37,46,65476,387,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,0.0,0.0,3.69707618246192e+19,0.0,0.0,0.0,0.0,6570.0,-0.0,0.0,0.0,-107616352.0,0.0,-2.7184507374263774e+23,-0.0,0.0,2.004,2.004,229,1.9056860945658675e+17,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,5.703953493612772e+22,-0.0,2.5728626272765517e+25,-447003.469,-4.913411745780554e+35,-4.667289756809314e+31,1771713.0,-0.0,-1.4893505207623845e+37,-15252104192.0,5.291236418001136e+22,0.0,12.08,0.0,0.0,0,1.3516416376850534e+27,229,0.0,458,0.0,2.6475257086227406e+23,2112,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,0.0,66.6,0.0,67.4,-107615272.0,66.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,3.817,71.0,0.0,2.927695243501698e+38,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,669,0,670,0,666,0,681,0.032,1.4536034330083127e+22,2.004,0.0,59536,16813,0.0,2.705296948898865e+36,0.0,-1.3665627830796558e+33,-0.0,-4.616301082145536e+21,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,22,38,5,27,65476,461,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:56:23,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616352.0,0.0,0.0,142144341803008.0,-0.0,0.099,0.001,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,-152017230102528.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,38,37,46,65476,387,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,0.0,0.0,3.69707618246192e+19,0.0,0.0,0.0,0.0,6570.0,-0.0,0.0,0.0,-107616352.0,0.0,-2.7184507374263774e+23,-0.0,0.0,2.004,2.004,229,1.9056860945658675e+17,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,5.703953493612772e+22,-0.0,2.5728626272765517e+25,-447003.469,-4.913411745780554e+35,-4.667289756809314e+31,1771713.0,-0.0,-1.4893505207623845e+37,-15252104192.0,5.291236418001136e+22,0.0,12.08,0.0,0.0,0,1.3516416376850534e+27,229,0.0,458,0.0,2.6475257086227406e+23,2112,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,0.0,66.6,0.0,67.4,-107615272.0,66.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,3.817,71.0,0.0,2.927695243501698e+38,0.0,1069,0,1069,0,0,0,1069,0,1079,0,999,0,669,0,670,0,666,0,681,0.032,1.4536034330083127e+22,2.004,0.0,59536,16813,0.0,2.705296948898865e+36,0.0,-1.3665627830796558e+33,-0.0,-4.616301082145536e+21,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,23,37,5,27,65476,432,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:56:24,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616352.0,0.0,0.0,142144341803008.0,-0.0,0.099,0.001,4300,0,8,17170,4300,0.0,41,0.0,0.0,0.0,0.0,-152017230102528.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,38,37,46,65476,387,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,0.0,0.0,3.69707618246192e+19,0.0,0.0,0.0,0.0,6570.0,-0.0,0.0,0.0,-107616352.0,0.0,-2.7184507374263774e+23,-0.0,0.0,2.004,2.004,229,1.9056860945658675e+17,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,5.703953493612772e+22,-0.0,2.5728626272765517e+25,-447003.469,-4.913411745780554e+35,-4.667289756809314e+31,1771713.0,-0.0,-1.4893505207623845e+37,-15252104192.0,5.291236418001136e+22,0.0,12.08,0.0,0.0,0,1.3516416376850534e+27,229,0.0,458,0.0,2.6475257086227406e+23,2112,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,0.0,66.5,0.0,67.4,-107615272.0,66.5,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,12599950.0,71.0,0.0,-52846737227776.0,0.0,1069,0,1069,0,0,0,1069,0,1080,0,999,0,669,0,671,0,666,0,680,0.032,1.4609821306377965e+22,2.004,0.0,144,16814,1771759730688.0,-52846737227776.0,-0.0,1.4870124049871843e+27,0.0,2.4518556755018318e+25,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,23,37,5,27,65476,432,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
