,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2025-10-28T00:00:02,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,82.5,80.3,-2.2,0.0,-0.0,0.156,531.633,-0.0,0,0,4,32768,7366,-0.167,0,0.0,0.0,0.0,0.0,68.18,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,49,48,70,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,825.0,803.0,794.0,717.0,86.0,0.0,15620.0,15620.0,-0.0,4181.0,-0.0,82.5,80.3,79.4,71.7,8.6,0.0,1562.0,1562.0,82,67.43,41.81,40.0,0.0,0.0,0.0,0.0,140.0,0.0,0,0,0,244.959,1.108,244.524,0.663,244.559,0.744,155.733,271.099,355.686,2876.274,2894.708,2883.84,-7.566,2972.822,4288.0,0.355,0,-21.053,82,0.0,164,72.77,-6.63,0,0,17065,39322,17081,0,17056,0,0,0,145,144,100,-107615376.0,73.2,2.7302353966433104e+23,69.9,-107615368.0,72.5,0,55,65,180,0,13107,0,0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,805,0,881,0,0,0,845,0,928,0,800,0,729,0,697,0,734,0,640,0.032,2972117368832.0,0.0,0.0,24848,16800,0.0,0.0,-0.0,1.557,0.0,1230532116480.0,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7302337753474445e+23,68,16,65516,48,65476,0,300,0,0,8,20529,65476,0,0,64225,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-28T00:00:03,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,82.5,80.3,-2.2,0.0,-0.0,0.156,531.633,-0.0,0,0,4,32768,7366,-0.167,0,0.0,0.0,0.0,0.0,68.18,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,49,48,70,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,825.0,803.0,794.0,717.0,86.0,0.0,15620.0,15620.0,-0.0,4181.0,-0.0,82.5,80.3,79.4,71.7,8.6,0.0,1562.0,1562.0,82,67.43,41.81,40.0,0.0,0.0,0.0,0.0,140.0,0.0,0,0,0,244.959,1.108,244.524,0.663,244.559,0.744,155.733,271.099,355.686,2876.274,2894.708,2883.84,-7.566,2972.822,4288.0,0.355,0,-21.053,82,0.0,164,72.77,-6.63,0,0,17065,39322,17081,52429,17055,0,0,0,145,144,100,-107615376.0,73.2,2.7302353966433104e+23,69.9,-107615368.0,72.5,0,55,65,180,0,26215,0,0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,805,0,882,0,0,0,845,0,928,0,799,0,729,0,697,0,734,0,640,0.032,2937757630464.0,0.0,0.0,14480,16800,0.0,0.0,-0.0,0.0,0.0,0.001,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7302337753474445e+23,68,16,65516,48,65476,0,300,0,0,8,20529,65476,0,0,64225,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-28T00:00:04,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,82.5,80.3,-2.2,0.0,-0.0,0.155,529.767,-0.0,0,0,4,32768,7366,-0.167,0,0.0,0.0,0.0,0.0,68.18,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,49,48,70,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,825.0,803.0,794.0,718.0,86.0,0.0,15620.0,15620.0,-0.0,4181.0,-0.0,82.5,80.3,79.4,71.8,8.6,0.0,1562.0,1562.0,82,67.41,41.81,40.0,0.0,0.0,0.0,0.0,140.0,0.0,0,0,0,244.973,1.105,244.53,0.664,244.597,0.744,155.425,271.084,355.378,2876.274,2894.708,2883.84,-7.566,2972.822,4288.0,0.355,0,-21.053,82,0.0,164,72.77,-6.63,0,52429,17064,39322,17081,0,17056,0,0,0,145,144,100,-107615376.0,73.2,2.7302353966433104e+23,69.9,-107615368.0,72.5,0,55,65,180,0,26215,0,0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,805,0,882,0,0,0,844,0,928,0,800,0,729,0,697,0,734,0,640,0.032,2954937499648.0,0.0,0.0,19472,16800,0.0,0.0,-0.0,0.0,0.0,1.643,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,16,65516,48,65476,0,300,0,0,8,20529,65476,0,0,64225,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-28T00:00:05,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,82.5,80.3,-2.2,0.0,-0.0,0.155,529.479,-0.0,0,0,4,32768,7366,-0.167,0,0.0,0.0,0.0,0.0,68.18,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,49,48,70,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,825.0,803.0,794.0,718.0,86.0,0.0,15620.0,15620.0,-0.0,4181.0,-0.0,82.5,80.3,79.4,71.8,8.6,0.0,1562.0,1562.0,82,67.37,41.81,40.0,0.0,0.0,0.0,0.0,140.0,0.0,0,0,0,245.07,1.105,244.597,0.665,244.631,0.741,154.714,271.327,355.606,2876.274,2894.708,2883.84,-7.566,2972.822,4288.0,0.353,0,-21.053,82,0.0,164,72.77,-6.63,0,0,17065,39322,17081,52429,17055,0,0,0,145,144,100,0.0,73.7,2.7302353966433104e+23,69.9,-107615368.0,72.5,0,55,65,180,0,13107,0,0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,805,0,881,0,0,0,845,0,928,0,799,0,729,0,697,0,734,0,641,0.032,2954937499648.0,2.004,0.0,23440,16800,0.0,0.0,-0.0,0.0,0.0,12927159.0,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7302337753474445e+23,68,16,65516,48,65476,0,300,0,0,8,20529,65476,0,0,64225,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-28T00:00:06,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,82.5,80.3,-2.2,0.0,-0.0,0.155,529.479,-0.0,0,0,4,32768,7366,-0.167,0,0.0,0.0,0.0,0.0,68.18,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,49,48,70,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,825.0,803.0,794.0,718.0,86.0,0.0,15620.0,15620.0,-0.0,4181.0,-0.0,82.5,80.3,79.4,71.8,8.6,0.0,1562.0,1562.0,82,67.37,41.81,40.0,0.0,0.0,0.0,0.0,140.0,0.0,0,0,0,245.07,1.105,244.597,0.665,244.631,0.741,154.714,271.327,355.606,2876.274,2894.708,2883.84,-7.566,2972.822,4288.0,0.353,0,-21.053,82,0.0,164,72.77,-6.63,0,0,17065,39322,17081,52429,17055,0,0,0,145,144,100,-107615376.0,73.2,2.7302353966433104e+23,69.9,-107615368.0,72.5,0,55,65,180,0,26215,0,0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,805,0,881,0,0,0,845,0,928,0,799,0,729,0,697,0,734,0,641,0.032,2954937499648.0,2.004,0.0,26640,16800,0.0,0.0,-0.004,1.1769373253435392e+16,0.0,2.760756874235085e+18,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,16,65516,48,65476,0,300,0,0,8,20529,65476,0,0,64225,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-28T00:00:07,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,82.5,80.3,-2.2,0.0,-0.0,0.156,531.853,-0.0,0,0,4,32768,7366,-0.167,0,0.0,0.0,0.0,0.0,68.18,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,49,48,70,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,825.0,803.0,794.0,717.0,86.0,0.0,15620.0,15620.0,-0.0,4179.0,-0.0,82.5,80.3,79.4,71.7,8.6,0.0,1562.0,1562.0,82,67.39,41.79,40.0,0.0,0.0,0.0,0.0,140.0,0.0,0,0,0,245.007,1.108,244.577,0.666,244.67,0.745,155.788,271.815,356.342,2876.274,2894.708,2883.84,-7.566,2972.822,4288.0,0.354,0,-21.053,82,0.0,164,72.77,-6.63,0,0,17065,39322,17081,52429,17055,0,0,0,145,144,100,-107615376.0,73.4,-107615312.0,69.4,-107615368.0,72.5,0,55,65,180,0,13107,0,0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,805,0,882,0,0,0,845,0,928,0,800,0,729,0,697,0,734,0,641,0.032,2937757630464.0,2.004,0.0,29072,16800,0.0,0.0,-19431860.0,4.05834663476327e+37,0.0,1.127941292717111e+27,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,16,65516,48,65476,0,300,0,0,8,20529,65476,0,0,64225,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-28T00:00:08,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,82.5,80.3,-2.2,0.0,-0.0,0.156,531.395,-0.0,0,0,4,32768,7366,-0.167,0,0.0,0.0,0.0,0.0,68.18,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,49,48,70,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,825.0,803.0,794.0,717.0,86.0,0.0,15620.0,15620.0,-0.0,4180.0,-0.0,82.5,80.3,79.4,71.7,8.6,0.0,1562.0,1562.0,82,67.4,41.8,40.0,0.0,0.0,0.0,0.0,140.0,0.0,0,0,0,245.158,1.109,244.646,0.667,244.716,0.746,155.629,272.068,356.74,2876.274,2894.708,2883.84,-7.566,2972.822,4288.0,0.354,0,-21.053,82,0.0,164,72.77,-6.63,0,0,17065,39322,17081,52429,17055,0,0,0,145,144,100,-107615376.0,73.2,2.7302353966433104e+23,69.9,-107615368.0,72.5,0,55,65,180,0,26215,0,0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,805,0,882,0,0,0,845,0,928,0,799,0,729,0,697,0,734,0,641,0.032,2954937499648.0,2.004,0.0,30608,16800,0.0,0.0,-7.166682795726007e+21,-0.0,0.003,-0.0,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7302337753474445e+23,68,16,65516,48,65476,0,300,0,0,8,20529,65476,0,0,64225,0.0,0.0,0.0,0.0,0.0,0.0
