,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2025-10-28T00:00:09,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,82.5,80.3,-2.2,0.0,-0.0,0.155,529.19,-0.0,0,0,4,32768,7366,-0.167,0,0.0,0.0,0.0,0.0,68.18,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,49,48,70,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,825.0,803.0,794.0,717.0,86.0,0.0,15620.0,15620.0,-0.0,4179.0,-0.0,82.5,80.3,79.4,71.7,8.6,0.0,1562.0,1562.0,82,67.39,41.79,40.0,0.0,0.0,0.0,0.0,140.0,0.0,0,0,0,245.178,1.106,244.647,0.668,244.689,0.745,155.276,272.143,356.352,2876.274,2894.709,2883.84,-7.566,2972.822,4288.0,0.354,0,-21.053,82,0.0,164,72.77,-6.63,0,0,17065,26215,17081,52429,17055,0,0,0,145,144,100,-107615376.0,73.2,2.7302353966433104e+23,69.9,-107615368.0,72.5,0,55,65,180,0,26215,0,0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.002,0.0,805,0,882,0,0,0,845,0,927,0,800,0,729,0,697,0,734,0,641,0.032,2954937499648.0,2.004,0.0,18320,16800,0.0,0.002,-0.0,0.0,0.0,27548563456.0,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7302337753474445e+23,68,16,65516,48,65476,0,300,0,0,8,20529,65476,0,0,64225,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-28T00:00:10,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,82.5,80.3,-2.2,0.0,-0.0,0.155,529.953,-0.0,0,0,4,32768,7366,-0.167,0,0.0,0.0,0.0,0.0,68.18,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,49,48,70,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,825.0,803.0,794.0,718.0,85.0,0.0,15620.0,15620.0,-0.0,4179.0,-0.0,82.5,80.3,79.4,71.8,8.6,0.0,1562.0,1562.0,82,67.36,41.79,40.0,0.0,0.0,0.0,0.0,140.0,0.0,0,0,0,245.163,1.106,244.682,0.664,244.724,0.745,154.734,271.486,355.954,2876.274,2894.709,2883.84,-7.566,2972.822,4288.0,0.353,0,-21.053,82,0.0,164,72.77,-6.63,0,0,17065,39322,17081,52429,17055,0,0,0,145,144,100,-107615376.0,73.2,2.7302353966433104e+23,69.9,-107615368.0,72.5,0,55,65,180,0,13107,0,0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.006,0.0,805,0,881,0,0,0,845,0,928,0,799,0,729,0,697,0,734,0,641,0.032,2954937499648.0,2.004,0.0,21392,16800,0.0,0.006,-154.253,1.7974844294674714e+23,0.0,2.049920190151343e+21,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7302337753474445e+23,68,16,65516,48,65476,0,300,0,0,8,20529,65476,0,0,64225,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-28T00:00:11,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,82.5,80.3,-2.2,0.0,-0.0,0.155,527.494,-0.0,0,0,4,32768,7366,-0.167,0,0.0,0.0,0.0,0.0,68.18,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,49,48,70,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,825.0,803.0,794.0,717.0,86.0,0.0,15620.0,15620.0,-0.0,4179.0,-0.0,82.5,80.3,79.4,71.7,8.6,0.0,1562.0,1562.0,82,67.4,41.79,40.0,0.0,0.0,0.0,0.0,140.0,0.0,0,0,0,245.183,1.104,244.704,0.666,244.707,0.743,155.077,271.442,355.835,2876.274,2894.709,2883.84,-7.566,2972.822,4288.0,0.353,0,-21.053,82,0.0,164,72.77,-6.63,0,0,17065,26215,17081,52429,17055,0,0,0,145,144,100,-107615376.0,73.2,2.7302353966433104e+23,69.9,-107615368.0,72.5,0,55,65,180,0,26215,0,0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,805,0,882,0,0,0,845,0,927,0,799,0,729,0,697,0,734,0,641,0.032,2954937499648.0,2.004,0.0,11280,16800,0.0,0.0,-0.0,-49459994624.0,0.0,0.0,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,16,65516,48,65476,0,300,0,0,8,20529,65476,0,0,64225,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-28T00:00:12,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,82.5,80.3,-2.2,0.0,-0.0,0.155,530.496,-0.0,0,0,4,32768,7366,-0.167,0,0.0,0.0,0.0,0.0,68.18,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,49,48,70,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,825.0,803.0,794.0,717.0,86.0,0.0,15620.0,15620.0,-0.0,4180.0,-0.0,82.5,80.3,79.4,71.7,8.6,0.0,1562.0,1562.0,82,67.39,41.8,40.0,0.0,0.0,0.0,0.0,140.0,0.0,0,0,0,245.133,1.108,244.676,0.666,244.698,0.747,155.564,271.959,356.362,2876.274,2894.709,2883.84,-7.566,2972.822,4288.0,0.354,0,-21.053,82,0.0,164,72.77,-6.63,0,52429,17064,26215,17081,52429,17055,0,0,0,145,144,100,-107615376.0,73.2,2.7302353966433104e+23,69.9,-107615368.0,72.5,0,55,65,180,0,26215,0,0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,805,0,882,0,0,0,844,0,927,0,799,0,729,0,697,0,734,0,641,0.032,2937757630464.0,2.004,0.0,3216,16800,0.0,0.0,0.0,0.0,-8.604163152072724e+19,-6.0601237030362415e+19,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7302337753474445e+23,68,16,65516,48,65476,0,300,0,0,8,20529,65476,0,0,64225,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-28T00:00:13,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,82.5,80.3,-2.2,0.0,-0.0,0.155,530.445,-0.0,0,0,4,32768,7366,-0.167,0,0.0,0.0,0.0,0.0,68.18,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,49,48,70,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,825.0,803.0,794.0,717.0,86.0,0.0,15620.0,15620.0,-0.0,4181.0,-0.0,82.5,80.3,79.4,71.7,8.6,0.0,1562.0,1562.0,82,67.38,41.81,40.0,0.0,0.0,0.0,0.0,140.0,0.0,0,0,0,245.116,1.106,244.641,0.664,244.53,0.737,154.61,270.91,355.387,2876.274,2894.709,2883.84,-7.566,2972.822,4288.0,0.352,0,-21.053,82,0.0,164,72.77,-6.63,0,0,17065,26215,17081,52429,17055,0,0,0,145,144,100,-107615376.0,73.2,2.7302353966433104e+23,69.9,-107615368.0,72.5,0,55,65,180,0,26215,0,0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,805,0,882,0,0,0,845,0,927,0,799,0,729,0,697,0,734,0,642,0.032,2954937499648.0,-0.0,2.7302334150594743e+23,10640,16800,0.0,0.0,4.1798680580782487e+36,-106625.453,0.0,0.0,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7302337753474445e+23,68,16,65516,48,65476,0,300,0,0,8,20529,65476,0,0,64225,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-28T00:00:14,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,82.5,80.3,-2.2,0.0,-0.0,0.153,523.0,-0.0,0,0,4,32768,7366,-0.167,0,0.0,0.0,0.0,0.0,68.18,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,49,48,70,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,825.0,803.0,794.0,717.0,86.0,0.0,15620.0,15620.0,-0.0,4181.0,-0.0,82.5,80.3,79.4,71.7,8.6,0.0,1562.0,1562.0,82,67.37,41.81,40.0,0.0,0.0,0.0,0.0,140.0,0.0,0,0,0,244.885,1.102,244.473,0.662,244.485,0.747,154.287,270.313,354.274,2876.274,2894.709,2883.84,-7.566,2972.823,4288.0,0.354,0,-21.053,82,0.0,164,72.77,-6.63,0,52429,17064,26215,17081,52429,17055,0,0,0,145,144,100,-107615376.0,73.2,2.7302353966433104e+23,69.9,-107615368.0,72.5,0,55,65,180,0,26215,0,0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,805,0,882,0,0,0,844,0,927,0,799,0,729,0,697,0,734,0,642,0.032,2954937499648.0,-0.0,2.7302334150594743e+23,3216,16800,0.0,0.0,0.0,-5.358883299154008e+21,-774204096512.0,-320005.688,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7302337753474445e+23,68,16,65516,48,65476,0,300,0,0,8,20529,65476,0,0,64225,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-28T00:00:15,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,82.5,80.3,-2.2,0.0,-0.0,0.156,531.141,-0.0,0,0,4,32768,7366,-0.167,0,0.0,0.0,0.0,0.0,68.18,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,49,48,70,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,825.0,803.0,794.0,717.0,85.0,0.0,15620.0,15620.0,-0.0,4182.0,-0.0,82.5,80.3,79.4,71.7,8.5,0.0,1562.0,1562.0,82,67.36,41.82,40.0,0.0,0.0,0.0,0.0,140.0,0.0,0,0,0,244.913,1.106,244.567,0.662,244.641,0.745,155.291,270.935,355.477,2876.274,2894.709,2883.84,-7.566,2972.823,4288.0,0.354,0,-21.053,82,0.0,164,72.77,-6.63,0,0,17065,26215,17081,52429,17055,0,0,0,145,144,100,-107615376.0,73.2,2.7302353966433104e+23,69.9,-107615368.0,72.5,0,55,65,180,0,26215,0,0,0.0,0.0,0.0,0.0,-2.5988470989389747e+36,67.5,0.0,0.0,0.0,805,0,882,0,0,0,845,0,927,0,799,0,729,0,697,0,735,0,642,0.032,2937757630464.0,-0.0,2.7302334150594743e+23,63248,16799,-2.5988470989389747e+36,0.0,-5.423827272471751e+28,-0.0,-7.727,-0.0,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7302337753474445e+23,68,16,65516,48,65476,0,300,0,0,8,20529,65476,0,0,64225,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-28T00:00:16,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,82.5,80.3,-2.2,0.0,-0.0,0.155,527.392,-0.0,0,0,4,32768,7366,-0.167,0,0.0,0.0,0.0,0.0,68.18,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,49,48,70,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,825.0,803.0,794.0,717.0,86.0,0.0,15620.0,15620.0,-0.0,4183.0,-0.0,82.5,80.3,79.4,71.7,8.6,0.0,1562.0,1562.0,82,67.36,41.83,40.0,0.0,0.0,0.0,0.0,140.0,0.0,0,0,0,244.992,1.104,244.588,0.664,244.628,0.746,154.595,271.014,355.298,2876.274,2894.709,2883.84,-7.566,2972.823,4288.0,0.354,0,-21.053,82,0.0,164,72.77,-6.63,0,0,17065,26215,17081,52429,17055,0,0,0,145,144,100,-107615376.0,73.2,2.7302353966433104e+23,69.9,-107615368.0,72.5,0,55,65,180,0,26215,0,0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,-6.711472314015467e+35,0.0,805,0,882,0,0,0,845,0,927,0,799,0,729,0,697,0,734,0,642,0.032,2972117368832.0,-0.0,2.7302334150594743e+23,6416,16800,0.0,-6.711472314015467e+35,0.0,-181697400274944.0,-15586599936.0,-338.506,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7302337753474445e+23,68,16,65516,48,65476,0,300,0,0,8,20529,65476,0,0,64225,0.0,0.0,0.0,0.0,0.0,0.0
