TIME,Amb_temp_set_epic_F,RH_set_epic_F,Hum_manual_override,TempF1,RH1,ABS_H1,DPF1,TempF2,RH2,ABS_H2,DPF2,TempF3,RH3,DPC3,DPF3,TempF4,RH4,ABS_H4,DPF4,FloorTC,K2_SUP1_In,K2_SLP1_In,K2_ET1_In,K2_SAT1_In,K2_RT1_In,K2_ValvePos1_In,K2_AUX1a_In,K2_RLY1,K2_Alarm1,K2_System1,K2_Firmware1,K2_AUX1b_In,K2_SLP2_In,K2_ET2_In,TempC1,TempF,RH1,ABS_H1,DPC1,DPF1,MR1
2025-10-20T15:23:31,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7420332063711552e+23,10,9,65504,65514,65476,243,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:23:32,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7420332063711552e+23,10,9,65504,65514,65476,243,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:23:33,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,9,65504,65514,65476,243,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:23:34,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7420332063711552e+23,10,9,65504,65514,65476,243,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:23:35,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,10,9,65504,65514,65476,243,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:23:36,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7420332063711552e+23,10,9,65504,65514,65476,243,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:23:37,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8010627874070258e+23,10,9,65504,65514,65476,243,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:23:38,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,10,9,65504,65514,65476,243,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:23:39,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8010627874070258e+23,10,9,65504,65514,65476,243,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:23:40,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7420332063711552e+23,10,9,65504,65514,65476,243,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:23:41,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.836480536028548e+23,10,9,65504,65514,65476,243,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:23:42,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,10,9,65504,65514,65476,243,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:23:43,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,10,9,65504,65514,65476,243,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:23:44,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8010627874070258e+23,10,9,65504,65514,65476,243,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:23:45,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7420332063711552e+23,10,9,65504,65514,65476,243,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:23:46,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,10,9,65504,65514,65476,243,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:23:47,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7420332063711552e+23,10,9,65504,65514,65476,243,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:23:48,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,10,9,65504,65514,65476,243,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:23:49,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7420332063711552e+23,10,9,65504,65514,65476,243,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:23:50,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7420332063711552e+23,10,9,65504,65514,65476,243,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:23:51,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7420332063711552e+23,10,9,65504,65514,65476,243,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:23:52,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7420332063711552e+23,10,9,65504,65514,65476,242,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:23:53,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.836480536028548e+23,10,9,65504,65514,65476,242,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:23:54,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7420332063711552e+23,10,9,65504,65514,65476,242,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:23:55,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,10,9,65504,65514,65476,242,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:23:56,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7420332063711552e+23,10,9,65504,65514,65476,242,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:23:57,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.836480536028548e+23,10,9,65504,65514,65476,242,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:23:58,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7420332063711552e+23,10,9,65504,65514,65476,242,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:23:59,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,10,9,65504,65514,65476,242,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:24:00,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7420332063711552e+23,10,9,65504,65514,65476,242,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:24:01,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7420332063711552e+23,10,9,65504,65514,65476,242,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:24:02,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,10,9,65504,65514,65476,242,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:24:03,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7420332063711552e+23,10,9,65504,65514,65476,242,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:24:04,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7420332063711552e+23,10,9,65504,65514,65476,242,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:24:05,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7420332063711552e+23,10,9,65504,65514,65476,242,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:24:06,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7420332063711552e+23,10,9,65504,65514,65476,242,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:24:07,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7420332063711552e+23,10,9,65504,65514,65476,242,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:24:08,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7420332063711552e+23,10,9,65504,65514,65476,242,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:24:09,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7420332063711552e+23,10,9,65504,65514,65476,242,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:24:10,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7420332063711552e+23,10,9,65504,65514,65476,242,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:24:11,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7420332063711552e+23,10,9,65504,65514,65476,242,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:24:12,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7420332063711552e+23,10,9,65504,65514,65476,242,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:24:13,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,9,65504,65514,65476,242,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:24:14,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7420332063711552e+23,10,9,65504,65514,65476,242,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:24:15,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,10,9,65504,65514,65476,242,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:24:16,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7420332063711552e+23,10,9,65504,65514,65476,242,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:24:17,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7420332063711552e+23,10,9,65504,65514,65476,242,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:24:18,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7420332063711552e+23,10,9,65504,65514,65476,242,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:24:19,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7420332063711552e+23,10,9,65504,65514,65476,241,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:24:20,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7420332063711552e+23,10,9,65504,65514,65476,241,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:24:21,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7420332063711552e+23,10,9,65504,65514,65476,241,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:24:22,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7420332063711552e+23,10,9,65504,65514,65476,242,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:24:23,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7420332063711552e+23,10,9,65504,65514,65476,242,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:24:24,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,10,9,65504,65514,65476,242,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:24:25,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7420332063711552e+23,10,9,65504,65514,65476,242,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:24:26,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,10,9,65504,65514,65476,242,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:24:27,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,10,9,65504,65514,65476,242,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:24:28,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,10,9,65504,65514,65476,241,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:24:29,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,10,9,65504,65514,65476,241,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:24:30,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,10,9,65504,65514,65476,241,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:24:31,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,10,9,65504,65514,65476,241,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:24:32,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,10,9,65504,65514,65476,241,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:24:33,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,10,9,65504,65514,65476,241,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20T15:24:34,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,10,9,65504,65514,65476,241,65476,1,0,4,20529,65476,0,0,13107,0.0,0.0,0.0,0.0,0.0,0.0
